,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,51.35,51.8,48.3,49.0,48.95,50.65,67983,3383407.35,19-MAR-2018,869,INE144J01027
1,21STCENMGM,BE,35.15,35.15,35.15,35.15,35.15,35.85,11,386.65,19-MAR-2018,2,INE253B01015
2,3IINFOTECH,EQ,4.7,4.8,4.55,4.55,4.55,4.75,4189466,19327186.85,19-MAR-2018,1771,INE748C01020
3,3MINDIA,EQ,20151.5,20151.5,19601.0,19689.15,19700.0,19991.6,756,14942649.6,19-MAR-2018,312,INE470A01017
4,5PAISA,BE,350.0,364.0,350.0,363.05,357.0,350.15,5130,1836202.45,19-MAR-2018,128,INE618L01018
5,63MOONS,EQ,110.0,113.7,103.0,104.0,103.55,108.55,1624979,175664763.8,19-MAR-2018,20019,INE111B01023
6,8KMILES,EQ,700.0,705.6,670.45,674.8,673.0,695.3,84944,58076299.2,19-MAR-2018,3763,INE650K01021
7,A2ZINFRA,EQ,31.0,31.0,29.3,29.5,29.6,30.75,1007878,30030252.6,19-MAR-2018,2265,INE619I01012
8,AARTIDRUGS,EQ,546.85,555.2,535.05,540.8,536.4,550.15,6720,3675160.75,19-MAR-2018,634,INE767A01016
9,AARTIIND,EQ,1151.55,1156.45,1125.1,1141.15,1145.0,1155.85,24683,28201245.85,19-MAR-2018,1713,INE769A01020
10,AARVEEDEN,EQ,45.8,46.5,44.1,44.25,44.45,45.9,8811,395593.8,19-MAR-2018,93,INE273D01019
11,AARVI,SM,77.0,79.5,76.0,77.0,77.0,75.75,14000,1082900.0,19-MAR-2018,7,INE754X01016
12,ABAN,EQ,162.75,163.7,158.0,158.7,159.0,162.25,450477,72105488.05,19-MAR-2018,6479,INE421A01028
13,ABB,EQ,1340.0,1345.0,1310.0,1317.3,1310.0,1336.8,53198,70221278.15,19-MAR-2018,3699,INE117A01022
14,ABBOTINDIA,EQ,5597.0,5597.0,5432.5,5454.1,5450.0,5518.2,1979,10842369.25,19-MAR-2018,484,INE358A01014
15,ABCAPITAL,EQ,148.0,148.4,146.0,146.65,146.7,147.65,2037331,299143242.5,19-MAR-2018,16144,INE674K01013
16,ABFRL,EQ,141.5,141.55,135.75,138.35,138.35,141.0,1647705,226080778.35,19-MAR-2018,4290,INE647O01011
17,ABGSHIP,BZ,8.65,9.2,8.65,8.95,8.95,9.0,19692,176705.05,19-MAR-2018,64,INE067H01016
18,ABMINTLTD,BE,46.25,46.25,46.25,46.25,46.25,46.25,2,92.5,19-MAR-2018,1,INE251C01017
19,ACC,EQ,1571.5,1573.7,1535.55,1562.9,1571.1,1567.95,195095,303825529.8,19-MAR-2018,7559,INE012A01025
20,ACCELYA,EQ,1348.55,1355.0,1329.95,1337.6,1331.0,1348.55,2404,3217535.6,19-MAR-2018,449,INE793A01012
21,ACE,EQ,183.0,183.0,172.2,174.3,174.15,182.4,656312,115805282.95,19-MAR-2018,6982,INE731H01025
22,ACEINTEG,SM,45.0,45.0,45.0,45.0,45.0,47.0,3000,135000.0,19-MAR-2018,1,INE543V01017
23,ADANIENT,EQ,160.0,162.0,154.65,160.6,160.05,160.5,11657832,1837922286.0,19-MAR-2018,52430,INE423A01024
24,ADANIPORTS,EQ,370.0,371.5,355.25,364.3,364.45,370.5,5253759,1900889018.55,19-MAR-2018,73004,INE742F01042
25,ADANIPOWER,EQ,27.4,27.7,26.0,26.1,26.05,27.3,13720511,362419021.2,19-MAR-2018,21191,INE814H01011
26,ADANITRANS,EQ,191.5,194.8,184.0,186.75,186.8,190.85,1406753,266061044.2,19-MAR-2018,16025,INE931S01010
27,ADFFOODS,EQ,221.05,223.45,208.4,211.25,212.2,221.3,111656,24087335.7,19-MAR-2018,2828,INE982B01019
28,ADHUNIK,EQ,4.2,4.2,3.95,4.0,4.0,4.05,36490,148510.6,19-MAR-2018,105,INE400H01019
29,ADHUNIKIND,EQ,71.6,74.85,68.75,69.7,68.75,72.35,103921,7361376.25,19-MAR-2018,270,INE452L01012
30,ADLABS,EQ,51.75,51.75,49.65,49.85,49.7,51.0,72907,3667281.85,19-MAR-2018,456,INE172N01012
31,ADORWELD,EQ,416.0,427.9,405.1,407.2,408.8,414.5,74033,30667674.8,19-MAR-2018,3157,INE045A01017
32,ADSL,EQ,21.15,21.75,20.85,21.0,21.0,21.6,18082,386302.2,19-MAR-2018,45,INE102I01027
33,ADVANIHOTR,EQ,62.9,62.9,57.1,57.7,57.5,60.0,5827,338255.2,19-MAR-2018,196,INE199C01026
34,ADVENZYMES,EQ,228.6,230.0,218.1,220.6,220.05,226.45,219432,48861325.7,19-MAR-2018,5950,INE837H01020
35,AEGISCHEM,EQ,257.3,259.35,242.3,245.2,244.45,254.3,388520,97325169.4,19-MAR-2018,3613,INE208C01025
36,AFL,EQ,54.5,56.95,52.85,54.4,54.25,54.95,8306,458326.3,19-MAR-2018,47,INE020G01017
37,AGARIND,BE,413.95,413.95,386.1,394.5,395.0,395.2,2744,1083923.3,19-MAR-2018,77,INE204E01012
38,AGCNET,EQ,108.65,111.75,106.25,106.85,106.25,111.55,5228,570132.85,19-MAR-2018,71,INE676A01019
39,AGLSL,EQ,97.65,101.0,94.25,100.05,99.5,101.25,9473,928435.95,19-MAR-2018,165,INE517U01013
40,AGRITECH,EQ,132.2,136.0,126.0,126.7,126.2,132.8,47758,6171696.35,19-MAR-2018,1140,INE449G01018
41,AGROPHOS,SM,35.75,35.9,34.2,34.2,34.2,36.0,30000,1065000.0,19-MAR-2018,5,INE740V01019
42,AHLEAST,BE,270.05,273.0,263.1,268.65,263.1,274.75,5510,1481785.0,19-MAR-2018,43,INE926K01017
43,AHLUCONT,EQ,394.2,395.0,386.5,392.3,395.0,395.0,13262,5171399.45,19-MAR-2018,723,INE758C01029
44,AHLWEST,EQ,278.95,278.95,260.2,265.55,266.95,267.15,439,119007.6,19-MAR-2018,54,INE915K01010
45,AIAENG,EQ,1347.5,1373.0,1345.05,1354.95,1350.0,1347.05,61516,83485162.35,19-MAR-2018,1441,INE212H01026
46,AIFL,EQ,461.1,462.95,452.5,454.2,453.8,460.35,107384,48866575.05,19-MAR-2018,728,INE428O01016
47,AIRAN,SM,249.4,249.5,248.5,248.75,248.75,242.0,4000,996150.0,19-MAR-2018,4,INE645W01018
48,AIROLAM,SM,44.1,45.45,44.1,45.45,45.45,44.8,24000,1071900.0,19-MAR-2018,8,INE801L01010
49,AISL,SM,110.0,110.0,106.0,108.45,108.45,111.0,63600,6846360.0,19-MAR-2018,17,INE635Y01015
50,AJANTPHARM,EQ,1424.0,1437.3,1383.1,1391.15,1385.0,1410.45,276778,389010710.8,19-MAR-2018,11727,INE031B01049
51,AJMERA,EQ,262.3,262.9,248.0,249.2,249.5,260.15,84481,21398129.8,19-MAR-2018,2189,INE298G01027
52,AKASH,SM,68.0,83.0,68.0,72.3,72.3,70.15,20000,1526500.0,19-MAR-2018,4,INE737W01013
53,AKSHARCHEM,EQ,632.5,632.5,596.5,608.65,611.0,629.7,14741,9007851.7,19-MAR-2018,682,INE542B01011
54,AKSHOPTFBR,EQ,34.4,34.55,32.7,32.75,32.7,34.4,893022,29575197.8,19-MAR-2018,2119,INE523B01011
55,AKZOINDIA,EQ,1789.25,1789.25,1760.0,1771.9,1765.1,1771.55,2820,4991312.0,19-MAR-2018,730,INE133A01011
56,ALANKIT,EQ,48.7,48.7,45.8,45.8,45.8,48.2,174033,8070161.2,19-MAR-2018,963,INE914E01040
57,ALBERTDAVD,BE,370.0,370.0,365.1,370.0,370.0,374.8,666,244565.8,19-MAR-2018,14,INE155C01010
58,ALBK,EQ,51.5,52.3,49.05,49.4,49.25,51.15,5676916,283996764.0,19-MAR-2018,15281,INE428A01015
59,ALCHEM,BE,10.35,10.5,10.0,10.05,10.0,10.5,15214,153699.45,19-MAR-2018,52,INE964B01033
60,ALEMBICLTD,EQ,62.7,62.8,61.7,62.0,62.05,62.2,550776,34162416.35,19-MAR-2018,2671,INE426A01027
61,ALICON,EQ,585.15,587.4,571.5,572.8,580.0,594.6,3524,2042465.5,19-MAR-2018,126,INE062D01024
62,ALKALI,EQ,76.55,77.0,73.8,74.1,73.8,77.7,5479,410675.15,19-MAR-2018,131,INE773I01017
63,ALKEM,EQ,2170.0,2179.9,2115.0,2141.35,2121.2,2158.2,28017,59952614.2,19-MAR-2018,1875,INE540L01014
64,ALKYLAMINE,EQ,610.4,612.0,598.05,602.5,599.1,610.4,2169,1305812.1,19-MAR-2018,160,INE150B01021
65,ALLCARGO,EQ,157.5,160.4,150.7,151.3,152.0,158.55,364148,55770938.85,19-MAR-2018,7550,INE418H01029
66,ALLSEC,EQ,351.9,355.95,324.25,343.25,345.0,351.9,29733,9981527.75,19-MAR-2018,772,INE835G01018
67,ALMONDZ,EQ,24.8,24.8,23.5,23.5,23.5,24.4,2705,64258.6,19-MAR-2018,20,INE326B01027
68,ALOKTEXT,EQ,3.05,3.05,3.05,3.05,3.05,2.95,1341463,4091462.15,19-MAR-2018,273,INE270A01011
69,ALPA,EQ,39.4,40.0,37.75,38.45,38.5,39.6,26810,1033186.25,19-MAR-2018,189,INE385I01010
70,ALPHAGEO,EQ,770.8,773.9,750.0,751.6,750.0,763.05,15706,11892684.75,19-MAR-2018,1042,INE137C01018
71,ALPSINDUS,BE,3.9,4.0,3.8,3.8,3.8,4.0,10646,40840.1,19-MAR-2018,34,INE093B01015
72,AMARAJABAT,EQ,787.5,787.55,765.2,775.2,774.55,782.5,656348,507952894.2,19-MAR-2018,15846,INE885A01032
73,AMBER,EQ,1168.8,1168.8,1105.0,1113.35,1118.0,1160.95,36663,41252167.95,19-MAR-2018,3225,INE371P01015
74,AMBIKCO,EQ,1290.05,1309.95,1287.0,1290.5,1290.1,1310.6,1655,2146303.45,19-MAR-2018,280,INE540G01014
75,AMBUJACEM,EQ,235.9,236.75,229.1,231.15,231.0,234.75,2932815,683139881.0,19-MAR-2018,28156,INE079A01024
76,AMDIND,BE,32.55,33.0,32.0,32.55,32.2,33.35,22468,728926.85,19-MAR-2018,169,INE005I01014
77,AMJLAND,EQ,24.65,25.3,24.25,24.3,24.25,24.8,16121,398685.05,19-MAR-2018,191,INE606A01024
78,AMJUMBO,SM,65.6,65.6,65.1,65.25,65.1,66.0,14000,915400.0,19-MAR-2018,7,INE749Y01014
79,AMRUTANJAN,EQ,563.0,565.0,548.0,552.1,549.1,560.9,2378,1322445.25,19-MAR-2018,235,INE098F01023
80,AMTEKAUTO,EQ,24.45,24.55,23.3,23.95,24.0,24.35,809040,19361243.5,19-MAR-2018,1977,INE130C01021
81,ANANTRAJ,EQ,54.5,54.5,51.1,52.1,52.25,54.0,1059695,55692207.2,19-MAR-2018,2865,INE242C01024
82,ANDHRABANK,EQ,43.2,43.2,40.65,41.9,42.1,42.2,13097052,544108879.0,19-MAR-2018,18894,INE434A01013
83,ANDHRACEMT,EQ,10.85,11.2,10.0,10.2,10.2,10.85,180010,1864907.45,19-MAR-2018,413,INE666E01012
84,ANDHRSUGAR,EQ,456.75,457.9,431.1,434.4,434.0,450.0,30216,13309162.75,19-MAR-2018,950,INE715B01013
85,ANGIND,BE,5.1,5.1,5.1,5.1,5.1,5.35,4113,20976.3,19-MAR-2018,17,INE017D01010
86,ANIKINDS,EQ,37.9,37.9,34.2,35.75,35.65,36.05,5284,191191.4,19-MAR-2018,83,INE087B01017
87,ANSALAPI,EQ,23.45,23.45,21.7,22.45,22.6,22.35,599716,13636021.65,19-MAR-2018,705,INE436A01026
88,ANSALHSG,EQ,22.3,23.15,21.15,21.5,21.25,22.5,164834,3607212.0,19-MAR-2018,673,INE880B01015
89,ANTGRAPHIC,BE,0.8,0.85,0.8,0.85,0.85,0.85,23414,19181.7,19-MAR-2018,11,INE414B01021
90,APARINDS,EQ,747.0,752.0,728.25,749.1,748.1,738.1,9684,7187179.55,19-MAR-2018,822,INE372A01015
91,APCL,EQ,182.2,183.95,175.0,179.75,175.7,185.65,2982,536169.35,19-MAR-2018,98,INE071F01012
92,APCOTEXIND,EQ,518.0,518.0,495.6,504.2,502.55,508.4,13482,6809439.35,19-MAR-2018,670,INE116A01024
93,APEX,EQ,655.65,664.8,640.0,642.3,642.3,654.0,103215,66897126.65,19-MAR-2018,3748,INE346W01013
