,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,26.3,26.3,25.0,25.55,25.4,25.75,25742,655272.9,04-SEP-2015,189,INE144J01027
1,3IINFOTECH,EQ,3.1,3.1,2.9,2.95,2.9,3.05,2120900,6254461.1,04-SEP-2015,735,INE748C01020
2,3MINDIA,EQ,11149.0,11149.0,10400.0,10483.45,10450.0,11044.5,1548,16445395.3,04-SEP-2015,431,INE470A01017
3,3RDROCK,IT,210.0,213.0,210.0,213.0,0.0,213.9,10400,2199600.0,04-SEP-2015,2,INE768P01012
4,8KMILES,EQ,1275.0,1305.0,1220.0,1233.65,1234.0,1282.85,36356,45820543.6,04-SEP-2015,3216,INE650K01013
5,A2ZINFRA,EQ,23.0,23.0,19.25,20.4,20.25,22.0,358440,7304582.2,04-SEP-2015,1900,INE619I01012
6,AARTIDRUGS,EQ,555.45,556.25,528.0,531.2,530.0,555.4,60387,32563899.85,04-SEP-2015,2106,INE767A01016
7,AARTIIND,EQ,417.0,420.0,401.0,404.6,407.0,419.8,23969,9763269.3,04-SEP-2015,1687,INE769A01020
8,AARVEEDEN,EQ,56.0,56.0,51.7,52.7,51.7,55.7,4221,224255.75,04-SEP-2015,69,INE273D01019
9,ABAN,EQ,249.05,249.05,235.95,238.95,237.2,250.95,992713,237946661.4,04-SEP-2015,18252,INE421A01028
10,ABB,EQ,1195.0,1202.45,1158.0,1190.65,1201.95,1191.95,34441,40921317.9,04-SEP-2015,4456,INE117A01022
11,ABBOTINDIA,EQ,5149.0,5250.0,4938.05,5213.5,5230.0,5109.65,8762,44930622.75,04-SEP-2015,2394,INE358A01014
12,ABCIL,EQ,211.7,212.1,206.0,208.55,208.55,212.15,15311,3185844.3,04-SEP-2015,186,INE605B01016
13,ABGSHIP,EQ,140.0,140.8,135.0,136.15,135.7,139.3,81145,11068321.95,04-SEP-2015,1576,INE067H01016
14,ABIRLANUVO,EQ,2035.9,2035.9,1961.25,2010.3,2002.0,2022.25,153441,305829512.55,04-SEP-2015,16879,INE069A01017
15,ACC,EQ,1394.55,1398.85,1333.2,1345.4,1353.8,1394.55,413021,557147455.05,04-SEP-2015,18875,INE012A01025
16,ACCELYA,EQ,1016.65,1016.7,969.9,984.5,992.95,1005.8,8897,8676381.9,04-SEP-2015,440,INE793A01012
17,ACE,EQ,38.95,38.95,36.65,37.9,37.55,38.75,156130,5871751.4,04-SEP-2015,1048,INE731H01025
18,ACROPETAL,EQ,2.85,2.9,2.65,2.8,2.9,2.9,18343,51268.5,04-SEP-2015,28,INE055L01013
19,ADANIENT,EQ,72.75,72.75,68.0,69.4,69.2,73.0,3436053,238376128.6,04-SEP-2015,18738,INE423A01024
20,ADANIPORTS,EQ,338.0,342.65,330.0,339.35,339.4,339.4,2104869,704956794.85,04-SEP-2015,36092,INE742F01042
21,ADANIPOWER,EQ,21.6,21.75,20.3,20.9,21.0,21.95,6401625,133109031.0,04-SEP-2015,15492,INE814H01011
22,ADANITRANS,EQ,29.25,29.65,27.3,28.45,28.9,29.15,2488542,68407441.4,04-SEP-2015,3546,INE931S01010
23,ADFFOODS,EQ,77.0,77.0,72.5,75.85,76.0,77.8,40178,3003112.35,04-SEP-2015,593,INE982B01019
24,ADHUNIK,EQ,15.9,15.9,15.25,15.45,15.4,15.75,37193,578098.15,04-SEP-2015,624,INE400H01019
25,ADI,EQ,195.0,197.45,187.0,188.45,187.0,195.9,2549,483760.8,04-SEP-2015,92,INE959A01019
26,ADLABS,EQ,125.9,126.0,123.0,123.3,123.0,126.1,54755,6826241.3,04-SEP-2015,3114,INE172N01012
27,ADORWELD,EQ,240.0,245.85,232.5,240.2,239.0,242.35,4884,1155217.3,04-SEP-2015,332,INE045A01017
28,ADSL,EQ,26.6,26.9,25.35,25.7,25.55,26.85,59572,1534876.75,04-SEP-2015,371,INE102I01027
29,ADVANIHOTR,EQ,48.9,48.9,44.3,46.8,46.85,48.6,1036,47136.3,04-SEP-2015,25,INE199C01026
30,ADVANTA,EQ,564.45,564.45,540.0,559.9,559.0,560.25,25197,14036013.4,04-SEP-2015,1372,INE517H01028
31,AEGISCHEM,EQ,780.0,789.0,737.15,774.75,780.0,782.6,11772,8968712.6,04-SEP-2015,1205,INE208C01017
32,AFL,EQ,66.15,67.0,63.1,64.6,64.3,66.85,21934,1415262.95,04-SEP-2015,353,INE020G01017
33,AGARIND,EQ,103.5,105.8,103.0,103.0,103.0,103.0,8945,925521.85,04-SEP-2015,172,INE204E01012
34,AGCNET,EQ,99.0,99.0,92.05,94.25,92.7,98.7,5738,537431.35,04-SEP-2015,229,INE676A01019
35,AGRODUTCH,EQ,2.8,3.25,2.7,3.0,3.0,3.0,23924,67138.05,04-SEP-2015,68,INE135B01014
36,AHLEAST,EQ,152.7,152.7,146.0,148.6,146.05,151.9,440,65627.1,04-SEP-2015,36,INE926K01017
37,AHLUCONT,EQ,237.3,238.0,225.45,227.25,226.25,238.9,24029,5516688.55,04-SEP-2015,940,INE758C01029
38,AHLWEST,EQ,111.0,111.0,107.15,109.15,109.15,114.5,45,4859.75,04-SEP-2015,16,INE915K01010
39,AIAENG,EQ,928.0,928.0,907.5,916.05,914.0,920.05,22046,20177577.9,04-SEP-2015,1238,INE212H01026
40,AIL,EQ,640.25,643.9,615.3,622.1,623.7,639.9,13836,8621284.4,04-SEP-2015,1365,INE878A01011
41,AJANTPHARM,EQ,1505.0,1505.0,1427.4,1436.55,1435.0,1501.45,244545,354480085.4,04-SEP-2015,14157,INE031B01049
42,AJMERA,EQ,104.45,104.45,94.1,95.3,94.85,104.95,134710,13041828.9,04-SEP-2015,2519,INE298G01027
43,AKSHOPTFBR,EQ,17.25,17.25,16.2,16.35,16.3,17.25,1131341,18700359.55,04-SEP-2015,4075,INE523B01011
44,AKZOINDIA,EQ,1290.0,1290.0,1251.3,1256.4,1254.25,1286.8,6489,8183346.5,04-SEP-2015,1038,INE133A01011
45,ALANKIT,EQ,218.15,219.7,212.0,212.6,213.8,218.55,102543,22209093.95,04-SEP-2015,674,INE914E01024
46,ALBK,EQ,79.5,79.5,75.35,76.5,76.55,80.0,2011838,154478443.85,04-SEP-2015,15141,INE428A01015
47,ALCHEM,EQ,22.35,22.8,22.0,22.3,22.75,22.35,3333,73946.2,04-SEP-2015,30,INE964B01033
48,ALEMBICLTD,EQ,39.4,39.6,37.25,38.15,38.35,39.5,373676,14182013.1,04-SEP-2015,2084,INE426A01027
49,ALICON,EQ,345.95,350.0,339.0,339.85,342.0,358.65,4310,1475764.95,04-SEP-2015,258,INE062D01024
50,ALKALI,EQ,37.5,37.75,37.5,37.65,37.75,37.35,9907,371966.1,04-SEP-2015,96,INE773I01017
51,ALKYLAMINE,EQ,300.05,304.95,298.0,304.95,304.95,302.65,2938,881590.55,04-SEP-2015,80,INE150B01021
52,ALLCARGO,EQ,297.4,297.4,285.0,289.95,288.5,297.0,27623,7970400.6,04-SEP-2015,997,INE418H01029
53,ALLSEC,EQ,43.5,43.5,41.25,42.2,42.25,43.85,5407,227477.3,04-SEP-2015,57,INE835G01018
54,ALMONDZ,EQ,9.8,9.8,9.0,9.0,9.0,9.95,6179,56395.05,04-SEP-2015,39,INE326B01027
55,ALOKTEXT,EQ,5.95,5.95,5.8,5.85,5.85,5.95,2681010,15688174.95,04-SEP-2015,1274,INE270A01011
56,ALPA,BE,17.6,19.25,17.6,18.55,18.55,18.45,18297,345785.65,04-SEP-2015,34,INE385I01010
57,ALPHAGEO,EQ,407.95,418.1,375.1,390.5,390.0,408.5,12361,4856491.05,04-SEP-2015,720,INE137C01018
58,ALSTOMT&D,EQ,522.0,545.0,502.0,530.8,533.0,524.7,40543,21162287.0,04-SEP-2015,2935,INE200A01026
59,AMARAJABAT,EQ,967.0,967.0,931.55,948.0,947.6,974.2,243563,229913255.4,04-SEP-2015,10632,INE885A01032
60,AMBIKCO,EQ,776.5,778.0,720.0,734.2,735.0,766.0,16603,12243034.65,04-SEP-2015,1174,INE540G01014
61,AMBUJACEM,EQ,216.85,218.1,209.6,211.5,211.05,218.45,4209879,894410155.1,04-SEP-2015,51430,INE079A01024
62,AMDIND,EQ,26.0,26.0,24.0,24.15,24.45,25.45,5701,139464.2,04-SEP-2015,101,INE005I01014
63,AMRUTANJAN,EQ,413.0,413.05,395.15,404.25,404.1,410.7,12511,5043627.75,04-SEP-2015,624,INE098F01023
64,AMTEKAUTO,EQ,29.0,35.2,25.2,32.8,32.4,31.5,68809107,2107074790.45,04-SEP-2015,237082,INE130C01021
65,AMTL,EQ,20.05,21.0,20.0,20.5,21.0,20.2,4762,96650.5,04-SEP-2015,69,INE436N01029
