,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,39.75,41.35,39.45,39.85,39.9,39.7,77457,3129837.25,18-JUL-2017,522,INE144J01027
1,3IINFOTECH,EQ,4.5,4.55,4.35,4.4,4.4,4.45,2775309,12314483.4,18-JUL-2017,1071,INE748C01020
2,3MINDIA,EQ,13685.05,13794.9,13490.5,13589.2,13550.0,13686.2,338,4614183.9,18-JUL-2017,206,INE470A01017
3,63MOONS,EQ,62.5,63.3,61.25,62.5,62.45,62.95,38730,2422921.9,18-JUL-2017,788,INE111B01023
4,8KMILES,EQ,542.0,544.5,534.0,536.0,536.95,541.6,24066,12974617.45,18-JUL-2017,966,INE650K01021
5,A2ZINFRA,EQ,43.15,43.35,42.3,42.55,42.6,43.1,264810,11347853.05,18-JUL-2017,1661,INE619I01012
6,AARTIDRUGS,EQ,567.0,567.5,554.55,559.5,557.0,562.95,5062,2833692.85,18-JUL-2017,479,INE767A01016
7,AARTIIND,EQ,980.0,989.3,960.0,973.2,979.95,983.9,43825,42885740.6,18-JUL-2017,2835,INE769A01020
8,AARVEEDEN,EQ,66.8,67.0,63.1,63.5,63.1,65.95,30336,1978310.75,18-JUL-2017,253,INE273D01019
9,ABAN,EQ,188.0,189.3,185.5,186.1,185.85,188.7,374635,70048652.7,18-JUL-2017,5460,INE421A01028
10,ABB,EQ,1450.0,1450.0,1351.05,1428.1,1432.0,1443.35,100529,142871700.05,18-JUL-2017,6042,INE117A01022
11,ABBOTINDIA,EQ,4599.95,4599.95,4451.1,4467.7,4455.0,4500.7,1368,6157438.1,18-JUL-2017,311,INE358A01014
12,ABFRL,EQ,181.95,182.0,177.5,177.9,178.05,180.75,273960,49163974.75,18-JUL-2017,5354,INE647O01011
13,ABGSHIP,BZ,13.8,13.8,12.6,13.0,12.9,13.15,13223,173485.45,18-JUL-2017,83,INE067H01016
14,ABMINTLTD,BE,109.7,109.7,99.55,103.9,108.8,104.5,1936,208356.2,18-JUL-2017,53,INE251C01017
15,ACC,EQ,1800.0,1809.0,1747.0,1759.5,1757.9,1747.4,2131367,3794644208.1,18-JUL-2017,68146,INE012A01025
16,ACCELYA,EQ,1385.0,1395.0,1373.0,1386.1,1386.0,1381.8,1974,2736002.4,18-JUL-2017,318,INE793A01012
17,ACCORD,SM,68.8,69.0,67.25,67.55,68.0,70.0,18000,1224200.0,18-JUL-2017,9,INE113X01015
18,ACE,EQ,70.75,71.8,69.85,70.8,70.6,70.5,315274,22332053.85,18-JUL-2017,1859,INE731H01025
19,ACEINTEG,SM,36.35,38.0,36.0,38.0,38.0,36.05,21000,782400.0,18-JUL-2017,7,INE543V01017
20,ADANIENT,EQ,138.95,140.35,137.1,137.85,137.5,139.4,2732576,378893784.2,18-JUL-2017,8679,INE423A01024
