,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,32.0,32.35,30.5,30.95,30.85,31.7,95950,3045537.05,02-DEC-2013,889,INE144J01027
1,3IINFOTECH,EQ,5.5,5.75,5.5,5.6,5.55,5.55,453671,2548717.75,02-DEC-2013,1140,INE748C01020
2,3MINDIA,EQ,3300.0,3449.9,3300.0,3377.85,3375.0,3306.1,47901,160493172.8,02-DEC-2013,294,INE470A01017
3,A2ZMES,EQ,8.45,8.6,8.25,8.3,8.25,8.3,379728,3186244.35,02-DEC-2013,822,INE619I01012
4,AARTIDRUGS,EQ,195.9,196.0,193.5,194.55,195.0,194.8,8725,1699061.55,02-DEC-2013,53,INE767A01016
5,AARTIIND,EQ,84.0,86.5,83.15,85.25,85.75,84.4,19549,1652909.4,02-DEC-2013,222,INE769A01020
6,AARVEEDEN,EQ,44.45,44.45,42.5,42.75,43.2,43.2,3284,141713.9,02-DEC-2013,69,INE273D01019
7,ABAN,EQ,376.0,384.6,372.15,374.9,373.25,377.95,1151156,435399608.0,02-DEC-2013,26495,INE421A01028
8,ABB,EQ,673.0,687.0,643.85,673.8,670.0,672.85,115418,77961493.5,02-DEC-2013,6440,INE117A01022
9,ABBOTINDIA,EQ,1526.0,1598.0,1510.0,1550.3,1550.0,1526.3,36242,55519652.45,02-DEC-2013,1047,INE358A01014
10,ABCIL,EQ,93.35,95.5,90.85,94.85,95.5,91.4,2509,236720.95,02-DEC-2013,145,INE605B01016
11,ABGSHIP,EQ,267.75,275.0,267.75,269.55,268.4,267.55,35495,9641520.7,02-DEC-2013,1304,INE067H01016
12,ABIRLANUVO,EQ,1256.9,1284.75,1250.05,1256.55,1253.0,1248.6,113560,143753569.8,02-DEC-2013,11013,INE069A01017
13,ACC,EQ,1098.0,1118.7,1087.0,1092.65,1091.85,1096.6,243417,268801593.05,02-DEC-2013,9330,INE012A01025
14,ACCELYA,EQ,632.0,639.95,620.5,632.55,636.0,628.1,7147,4500053.5,02-DEC-2013,489,INE793A01012
15,ACE,EQ,13.1,14.0,13.0,13.75,14.0,13.0,340823,4650962.15,02-DEC-2013,1764,INE731H01025
16,ACROPETAL,EQ,5.05,5.2,4.9,4.95,4.9,5.05,8381,42161.05,02-DEC-2013,44,INE055L01013
17,ADANIENT,EQ,264.5,269.5,260.7,266.3,266.0,263.15,1860198,494560294.25,02-DEC-2013,21280,INE423A01024
18,ADANIPORTS,EQ,158.55,161.25,157.3,159.7,159.5,157.95,2244372,358412359.05,02-DEC-2013,22920,INE742F01042
19,ADANIPOWER,EQ,35.8,36.75,35.6,36.25,36.2,35.6,10472163,380651888.8,02-DEC-2013,21596,INE814H01011
20,ADFFOODS,EQ,46.8,47.8,46.35,47.0,47.0,46.6,13776,648408.45,02-DEC-2013,69,INE982B01019
21,ADHUNIK,EQ,25.6,26.9,25.6,26.55,26.5,26.3,27605,729446.0,02-DEC-2013,179,INE400H01019
