,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,34.8,34.95,34.1,34.3,34.35,34.55,21606,743666.45,18-AUG-2017,176,INE144J01027
1,3IINFOTECH,EQ,3.95,4.0,3.8,3.95,3.95,3.95,3209672,12666507.4,18-AUG-2017,511,INE748C01020
2,3MINDIA,EQ,13899.95,13899.95,13651.15,13760.4,13848.0,13790.45,2361,32460646.4,18-AUG-2017,460,INE470A01017
3,549,MF,16.5,16.5,16.5,16.5,16.5,16.1,1,16.5,18-AUG-2017,1,INF903J01O26
4,63MOONS,EQ,62.0,62.05,59.4,59.95,59.65,62.3,116324,7048887.35,18-AUG-2017,1340,INE111B01023
5,8KMILES,EQ,492.15,495.05,487.0,489.45,490.0,492.15,40867,20092956.7,18-AUG-2017,1124,INE650K01021
6,A2ZINFRA,EQ,39.0,39.65,38.1,38.7,38.7,39.5,432087,16714915.75,18-AUG-2017,2671,INE619I01012
7,AARTIDRUGS,EQ,520.0,524.8,490.1,509.5,508.95,504.8,23388,11922689.3,18-AUG-2017,1476,INE767A01016
8,AARTIIND,EQ,864.95,867.25,855.0,862.7,862.0,858.15,14991,12879176.25,18-AUG-2017,1175,INE769A01020
9,AARVEEDEN,EQ,33.9,35.5,33.55,35.5,35.5,32.3,543751,18941400.3,18-AUG-2017,713,INE273D01019
10,ABAN,EQ,181.95,184.35,176.0,177.1,176.6,185.3,1969541,354419880.15,18-AUG-2017,20835,INE421A01028
11,ABB,EQ,1367.95,1378.0,1331.5,1372.5,1375.0,1365.6,47472,64667679.6,18-AUG-2017,2383,INE117A01022
12,ABBOTINDIA,EQ,4325.0,4325.0,4251.5,4268.3,4275.0,4330.75,2492,10642312.55,18-AUG-2017,463,INE358A01014
13,ABFRL,EQ,169.8,172.85,167.55,170.9,170.85,170.25,202471,34517907.1,18-AUG-2017,4070,INE647O01011
14,ABGSHIP,BZ,11.6,12.3,11.6,12.05,12.2,12.1,4383,52533.1,18-AUG-2017,43,INE067H01016
15,ABMINTLTD,BE,80.0,80.0,80.0,80.0,80.0,79.0,25,2000.0,18-AUG-2017,1,INE251C01017
16,ACC,EQ,1773.6,1804.95,1764.1,1794.3,1803.4,1780.1,274644,491152875.65,18-AUG-2017,18108,INE012A01025
17,ACCELYA,EQ,1383.2,1419.0,1383.2,1410.25,1410.0,1403.05,745,1044647.45,18-AUG-2017,128,INE793A01012
18,ACCORD,SM,53.0,55.0,53.0,54.75,54.75,55.6,10000,542300.0,18-AUG-2017,5,INE113X01015
19,ACE,EQ,63.0,63.65,61.4,61.95,61.7,64.2,167580,10435737.3,18-AUG-2017,2213,INE731H01025
20,ACEINTEG,SM,33.0,33.25,32.0,32.0,32.0,34.25,21000,692250.0,18-AUG-2017,7,INE543V01017
21,ADANIENT,EQ,112.25,113.5,110.55,112.25,112.0,113.4,3078656,345155557.2,18-AUG-2017,17937,INE423A01024
22,ADANIPORTS,EQ,389.0,390.8,383.3,386.2,386.65,389.3,2554849,984835495.25,18-AUG-2017,52449,INE742F01042
23,ADANIPOWER,EQ,28.7,29.0,28.1,28.8,28.85,28.7,8035722,229543708.65,18-AUG-2017,19047,INE814H01011
24,ADANITRANS,EQ,109.8,111.25,108.0,110.3,109.7,111.45,246279,27056496.05,18-AUG-2017,4805,INE931S01010
25,ADFFOODS,EQ,235.8,245.9,232.2,244.5,244.5,238.15,422079,101336171.6,18-AUG-2017,5018,INE982B01019
26,ADHUNIK,EQ,4.3,4.4,4.2,4.3,4.35,4.4,62004,266244.55,18-AUG-2017,539,INE400H01019
27,ADLABS,EQ,57.2,57.6,55.9,56.35,56.45,57.7,171613,9725864.4,18-AUG-2017,1731,INE172N01012
28,ADORWELD,EQ,375.05,397.8,372.55,395.75,396.0,380.55,6087,2374586.35,18-AUG-2017,363,INE045A01017
29,ADSL,BE,24.05,24.9,23.55,24.0,24.85,24.1,24903,601609.95,18-AUG-2017,82,INE102I01027
30,ADVANIHOTR,EQ,56.25,56.25,54.4,55.95,56.2,57.1,3790,211580.9,18-AUG-2017,56,INE199C01026
31,ADVENZYMES,EQ,294.95,295.0,274.0,284.3,287.5,296.9,120206,34642601.55,18-AUG-2017,3232,INE837H01020
32,AEGISCHEM,EQ,188.9,189.5,187.05,188.1,187.9,189.2,48571,9152870.6,18-AUG-2017,765,INE208C01025
33,AFL,BE,32.1,33.7,30.5,33.7,33.7,32.1,3841,124551.7,18-AUG-2017,17,INE020G01017
34,AGARIND,BE,530.0,565.0,530.0,540.0,540.0,551.0,1250,676406.0,18-AUG-2017,13,INE204E01012
35,AGCNET,BE,101.0,109.0,100.1,106.75,108.5,103.85,29654,3135640.6,18-AUG-2017,50,INE676A01019
36,AGLSL,EQ,125.0,130.5,124.0,129.8,128.5,128.1,21177,2713330.5,18-AUG-2017,96,INE517U01013
37,AGRITECH,EQ,84.35,84.35,76.35,82.65,83.0,80.35,242625,20068748.2,18-AUG-2017,1486,INE449G01018
38,AGROPHOS,SM,18.25,18.95,18.25,18.95,18.95,18.55,18000,334200.0,18-AUG-2017,3,INE740V01019
39,AHLEAST,EQ,271.9,279.95,265.9,277.3,279.95,267.15,69,18666.85,18-AUG-2017,15,INE926K01017
40,AHLUCONT,EQ,276.0,280.0,267.6,277.2,280.0,278.75,3935,1075845.1,18-AUG-2017,198,INE758C01029
41,AHLWEST,EQ,165.05,165.05,165.0,165.0,165.0,165.05,89,14687.15,18-AUG-2017,6,INE915K01010
42,AIAENG,EQ,1414.0,1419.0,1390.1,1414.9,1409.9,1400.3,33738,47398618.9,18-AUG-2017,2071,INE212H01026
43,AIFL,EQ,394.0,398.0,391.05,394.95,393.2,396.1,106898,42201312.7,18-AUG-2017,1104,INE428O01016
44,AIRAN,SM,154.95,154.95,150.0,150.0,150.0,150.0,18000,2721000.0,18-AUG-2017,6,INE645W01018
45,AJANTPHARM,EQ,1220.5,1224.8,1196.85,1205.6,1200.55,1215.45,146362,177352474.7,18-AUG-2017,10961,INE031B01049
46,AJMERA,EQ,185.0,191.5,183.3,184.25,184.15,185.9,30941,5763109.5,18-AUG-2017,1500,INE298G01027
47,AKASH,SM,72.05,76.5,72.05,75.1,75.1,78.4,99000,7433250.0,18-AUG-2017,4,INE737W01013
