,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,35.5,35.8,34.3,34.65,34.6,35.0,84917,2976248.25,18-JUN-2014,445,INE144J01027
1,3IINFOTECH,EQ,12.45,12.5,11.7,11.7,11.7,12.3,3994953,47781468.8,18-JUN-2014,4589,INE748C01020
2,3MINDIA,EQ,4675.0,4675.0,4365.0,4387.35,4365.0,4497.2,791,3510389.45,18-JUN-2014,112,INE470A01017
3,8KMILES,EQ,161.9,163.5,159.0,159.0,159.0,160.75,1972,317413.8,18-JUN-2014,32,INE650K01013
4,A2ZMES,BE,16.3,16.7,15.2,15.6,15.55,15.95,416197,6641465.65,18-JUN-2014,478,INE619I01012
5,AARTIDRUGS,EQ,509.0,516.9,488.0,506.2,505.1,509.95,20298,10251138.9,18-JUN-2014,918,INE767A01016
6,AARTIIND,EQ,186.05,198.8,186.05,195.0,193.3,189.8,104121,20289431.2,18-JUN-2014,2272,INE769A01020
7,AARVEEDEN,EQ,44.5,45.9,43.0,43.75,43.5,43.4,13067,582703.15,18-JUN-2014,154,INE273D01019
8,ABAN,EQ,726.0,753.0,711.15,725.05,722.45,732.9,1165020,858095333.85,18-JUN-2014,30588,INE421A01028
9,ABB,EQ,1039.8,1062.65,1021.6,1047.6,1049.0,1032.65,141450,147223218.75,18-JUN-2014,8636,INE117A01022
10,ABBOTINDIA,EQ,1821.95,1825.0,1771.1,1785.05,1785.0,1810.0,1054,1885822.2,18-JUN-2014,199,INE358A01014
11,ABCIL,EQ,171.0,173.5,165.5,166.65,165.7,169.5,22859,3879430.8,18-JUN-2014,575,INE605B01016
12,ABGSHIP,EQ,271.75,277.0,260.0,263.6,263.0,271.75,79292,21146211.65,18-JUN-2014,2101,INE067H01016
13,ABIRLANUVO,EQ,1390.15,1404.95,1360.15,1365.9,1364.7,1398.8,146206,202510555.35,18-JUN-2014,15330,INE069A01017
14,ACC,EQ,1501.1,1520.0,1466.0,1475.2,1473.0,1499.8,448226,673736728.7,18-JUN-2014,29206,INE012A01025
15,ACCELYA,EQ,688.9,688.9,665.0,670.2,668.25,676.95,15725,10636570.95,18-JUN-2014,1160,INE793A01012
16,ACE,BE,24.8,25.4,23.55,24.45,24.4,24.5,240959,5899487.05,18-JUN-2014,621,INE731H01025
17,ACROPETAL,BE,3.95,3.95,3.85,3.95,3.95,3.8,30605,119942.25,18-JUN-2014,34,INE055L01013
18,ADANIENT,EQ,484.0,495.5,472.6,480.05,476.0,483.0,2883642,1402024401.6,18-JUN-2014,47400,INE423A01024
19,ADANIPORTS,EQ,235.0,239.3,228.85,231.05,230.0,236.1,2415067,566749475.25,18-JUN-2014,29606,INE742F01042
20,ADANIPOWER,EQ,60.7,61.4,58.0,59.05,58.8,60.35,9523843,570362761.35,18-JUN-2014,25040,INE814H01011
21,ADFFOODS,EQ,64.9,64.9,59.35,62.35,61.7,64.15,322717,20098051.6,18-JUN-2014,2923,INE982B01019
22,ADHUNIK,EQ,53.7,54.4,51.05,51.85,51.5,53.1,73130,3864771.35,18-JUN-2014,664,INE400H01019
23,ADORWELD,BE,217.0,230.4,217.0,228.95,225.3,227.55,10366,2333319.4,18-JUN-2014,169,INE045A01017
24,ADSL,BE,20.95,21.5,20.45,21.5,21.5,20.5,60904,1296295.75,18-JUN-2014,163,INE102I01027
25,ADVANIHOTR,EQ,38.0,39.35,36.9,39.1,39.1,36.65,680,25869.15,18-JUN-2014,16,INE199C01026
26,ADVANTA,EQ,274.0,280.95,265.05,268.85,271.0,275.55,53159,14573308.85,18-JUN-2014,1671,INE517H01028
27,AEGISCHEM,EQ,223.5,228.85,216.7,220.0,217.5,220.3,30156,6704506.65,18-JUN-2014,1267,INE208C01017
28,AFL,EQ,51.0,51.0,49.0,49.0,49.0,49.8,4679,233318.8,18-JUN-2014,66,INE020G01017
29,AFTEK,BE,8.45,8.5,7.8,8.0,7.95,8.2,132768,1077058.75,18-JUN-2014,206,INE796A01023
30,AGARIND,EQ,151.9,154.9,146.9,147.55,150.0,149.7,596,88550.5,18-JUN-2014,38,INE204E01012
31,AGCNET,EQ,72.6,77.5,72.0,74.6,74.8,74.2,8617,634041.0,18-JUN-2014,162,INE676A01019
32,AGRITECH,BE,9.55,9.55,9.1,9.25,9.2,9.1,4118,38909.6,18-JUN-2014,24,INE449G01018
