,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.7,32.9,30.65,31.0,31.5,30.8,120502,3745815.25,31-JAN-2014,547,INE144J01027
1,3IINFOTECH,BE,7.0,7.35,7.0,7.35,7.35,7.0,255621,1868537.8,31-JAN-2014,516,INE748C01020
2,3MINDIA,EQ,3590.2,3650.0,3590.15,3610.0,3610.0,3600.0,105,380385.8,31-JAN-2014,30,INE470A01017
3,8KMILES,EQ,97.05,103.0,97.05,101.95,102.0,98.2,6672,675480.85,31-JAN-2014,46,INE650K01013
4,A2ZMES,BE,10.45,10.5,10.0,10.35,10.45,10.45,138333,1421927.5,31-JAN-2014,211,INE619I01012
5,AARTIDRUGS,EQ,228.25,233.8,220.7,223.2,224.1,230.95,8727,1984051.15,31-JAN-2014,375,INE767A01016
6,AARTIIND,EQ,97.0,99.0,94.75,98.2,97.0,96.0,11351,1098614.85,31-JAN-2014,158,INE769A01020
7,AARVEEDEN,EQ,39.0,42.0,39.0,41.35,41.35,39.45,783,32268.05,31-JAN-2014,31,INE273D01019
8,ABAN,EQ,378.0,450.5,378.0,448.7,450.5,375.45,6257193,2661354588.75,31-JAN-2014,135205,INE421A01028
9,ABB,EQ,579.0,587.45,573.0,579.9,587.0,579.15,65542,37940565.9,31-JAN-2014,3948,INE117A01022
10,ABBOTINDIA,EQ,1645.6,1654.0,1636.05,1641.85,1640.0,1650.6,897,1476394.05,31-JAN-2014,198,INE358A01014
11,ABCIL,EQ,100.65,101.95,99.0,99.0,99.0,98.65,1209,120222.15,31-JAN-2014,40,INE605B01016
12,ABGSHIP,EQ,281.0,304.5,281.0,296.7,296.0,277.2,538741,160122496.45,31-JAN-2014,14774,INE067H01016
13,ABIRLANUVO,EQ,1077.5,1107.0,1071.0,1103.05,1104.0,1063.25,143857,157056564.45,31-JAN-2014,12361,INE069A01017
14,ACC,EQ,989.9,1016.7,982.0,1010.85,1015.8,982.6,313053,312982685.0,31-JAN-2014,12488,INE012A01025
15,ACCELYA,EQ,728.95,799.0,722.85,727.05,729.0,717.95,11507,8471473.0,31-JAN-2014,1025,INE793A01012
16,ACE,EQ,12.85,13.05,12.45,12.75,12.8,12.55,96124,1222487.2,31-JAN-2014,315,INE731H01025
17,ACROPETAL,BE,5.8,5.85,5.4,5.5,5.7,5.65,9349,53641.5,31-JAN-2014,35,INE055L01013
18,ADANIENT,EQ,240.9,246.0,229.25,238.85,239.05,240.05,3176760,754937327.2,31-JAN-2014,38285,INE423A01024
19,ADANIPORTS,EQ,143.0,147.55,142.3,146.95,146.0,141.65,765126,111161992.8,31-JAN-2014,10890,INE742F01042
20,ADANIPOWER,EQ,32.3,32.9,32.3,32.6,32.8,32.05,1414962,46125864.95,31-JAN-2014,6528,INE814H01011
21,ADFFOODS,EQ,44.5,45.95,44.5,45.65,45.7,44.4,4439,202905.7,31-JAN-2014,151,INE982B01019
22,ADHUNIK,EQ,29.55,30.0,28.65,28.75,28.75,29.35,26095,770785.25,31-JAN-2014,183,INE400H01019
23,ADORWELD,EQ,122.55,139.5,122.3,128.75,128.75,122.8,130816,17469232.25,31-JAN-2014,5116,INE045A01017
24,ADSL,EQ,15.25,15.5,14.3,14.5,14.55,15.45,22786,336240.2,31-JAN-2014,154,INE102I01027
