,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,31.65,31.65,30.6,30.85,30.85,30.65,59018,1821905.6,10-NOV-2014,1267,INE144J01027
1,3IINFOTECH,EQ,9.2,9.7,9.05,9.35,9.3,9.15,3786356,35420047.8,10-NOV-2014,6100,INE748C01020
2,3MINDIA,EQ,6400.0,6400.0,6195.0,6245.8,6226.0,6249.8,1887,11752447.5,10-NOV-2014,369,INE470A01017
3,8KMILES,EQ,630.0,630.0,626.95,626.95,626.95,659.9,4709,2956105.2,10-NOV-2014,94,INE650K01013
4,A2ZMES,EQ,26.9,26.9,24.95,25.0,24.95,26.25,509550,12846354.8,10-NOV-2014,1289,INE619I01012
5,AARTIDRUGS,EQ,789.0,793.0,775.0,781.8,780.0,782.8,5819,4561959.4,10-NOV-2014,257,INE767A01016
6,AARTIIND,EQ,300.0,307.95,298.05,298.85,298.6,297.65,40662,12216682.25,10-NOV-2014,1401,INE769A01020
7,AARVEEDEN,EQ,49.2,49.7,47.0,49.05,48.95,47.0,4737,230081.1,10-NOV-2014,79,INE273D01019
8,ABAN,EQ,633.95,651.0,626.85,645.95,647.5,631.2,1105889,706473576.75,10-NOV-2014,31212,INE421A01028
9,ABB,EQ,1090.0,1100.0,1061.0,1070.1,1068.0,1085.55,66067,71487029.2,10-NOV-2014,8545,INE117A01022
10,ABBOTINDIA,EQ,3390.0,3515.0,3239.0,3280.85,3285.0,3362.3,19385,65127106.85,10-NOV-2014,2044,INE358A01014
11,ABCIL,EQ,266.2,266.2,252.5,256.65,256.75,267.05,18509,4730109.3,10-NOV-2014,837,INE605B01016
12,ABGSHIP,EQ,249.2,249.2,243.2,244.5,244.6,247.65,56168,13761830.15,10-NOV-2014,1299,INE067H01016
13,ABIRLANUVO,EQ,1741.0,1762.0,1703.0,1721.95,1719.1,1738.65,190079,329586866.4,10-NOV-2014,7993,INE069A01017
14,ACC,EQ,1514.0,1519.9,1491.75,1499.25,1497.6,1508.75,215721,323802742.65,10-NOV-2014,16563,INE012A01025
15,ACCELYA,EQ,776.0,805.0,775.0,800.85,804.0,776.55,30670,24254448.9,10-NOV-2014,2110,INE793A01012
16,ACE,EQ,34.9,37.4,34.9,35.9,35.85,34.45,779479,28185738.3,10-NOV-2014,3316,INE731H01025
17,ACROPETAL,EQ,4.3,4.3,4.1,4.1,4.1,4.3,52376,215471.8,10-NOV-2014,96,INE055L01013
18,ADANIENT,EQ,475.5,479.6,465.5,468.6,468.0,475.4,719929,339312378.0,10-NOV-2014,14143,INE423A01024
19,ADANIPORTS,EQ,292.95,300.95,287.4,290.7,290.5,292.9,5822567,1710509693.55,10-NOV-2014,65821,INE742F01042
20,ADANIPOWER,EQ,47.55,48.65,46.05,46.45,46.2,47.75,8172746,387539659.8,10-NOV-2014,22660,INE814H01011
21,ADFFOODS,EQ,72.9,72.9,69.25,70.05,70.4,71.05,33232,2339699.3,10-NOV-2014,560,INE982B01019
22,ADHUNIK,EQ,37.25,38.2,35.85,36.55,36.6,37.6,189202,6999450.7,10-NOV-2014,1178,INE400H01019
23,ADORWELD,EQ,234.65,240.0,234.0,236.35,239.9,234.7,4273,1010314.35,10-NOV-2014,164,INE045A01017
24,ADSL,EQ,19.8,20.1,18.8,19.95,19.95,19.2,44718,883235.3,10-NOV-2014,271,INE102I01027
25,ADVANIHOTR,EQ,71.0,71.0,70.0,70.0,70.0,71.0,5372,380544.0,10-NOV-2014,12,INE199C01026
26,ADVANTA,EQ,340.05,342.65,332.95,335.3,335.5,338.9,33145,11194161.2,10-NOV-2014,1761,INE517H01028
27,AEGISCHEM,EQ,371.45,372.0,360.15,370.9,370.0,368.95,12901,4735096.5,10-NOV-2014,670,INE208C01017
28,AFL,EQ,87.5,92.95,86.2,91.45,91.8,85.65,56669,5122757.9,10-NOV-2014,609,INE020G01017
29,AFTEK,BE,4.95,5.05,4.8,4.95,5.0,4.9,39296,193986.1,10-NOV-2014,73,INE796A01023
30,AGARIND,EQ,93.9,98.15,93.6,96.55,96.2,91.85,9142,878335.9,10-NOV-2014,134,INE204E01012
31,AGCNET,EQ,71.65,74.0,71.65,71.65,73.35,71.65,7435,536138.9,10-NOV-2014,119,INE676A01019
32,AGRITECH,BE,8.5,8.5,7.8,8.5,8.5,8.1,4598,38685.8,10-NOV-2014,27,INE449G01018
33,AGRODUTCH,EQ,3.0,3.15,2.95,3.0,3.15,3.15,17747,53721.75,10-NOV-2014,37,INE135B01014
34,AHLEAST,EQ,180.0,180.05,174.5,175.4,175.0,182.35,776,137427.5,10-NOV-2014,53,INE926K01017
35,AHLUCONT,EQ,153.2,156.25,152.0,152.45,152.3,152.4,21404,3286767.95,10-NOV-2014,324,INE758C01029
36,AHLWEST,EQ,126.9,126.9,111.5,112.95,113.0,123.15,3883,456525.0,10-NOV-2014,114,INE915K01010
37,AHMEDFORGE,EQ,416.0,418.0,404.45,407.05,406.0,415.95,127240,52047483.4,10-NOV-2014,2725,INE425A01011
38,AIAENG,EQ,1016.0,1032.05,958.5,972.1,970.0,988.3,208906,205611059.35,10-NOV-2014,7786,INE212H01026
39,AIL,EQ,525.0,542.5,520.55,536.55,535.5,525.5,76014,40767991.9,10-NOV-2014,3039,INE878A01011
40,AJANTPHARM,EQ,1919.95,1950.0,1908.95,1925.55,1923.0,1910.7,22293,42953701.65,10-NOV-2014,2013,INE031B01031
41,AJMERA,EQ,133.0,133.0,125.05,125.55,126.0,131.6,15656,1991628.05,10-NOV-2014,676,INE298G01027
42,AKSHOPTFBR,EQ,17.7,18.1,17.25,17.5,17.55,17.45,788017,13914646.75,10-NOV-2014,1991,INE523B01011
43,AKZOINDIA,EQ,1291.1,1298.0,1266.55,1276.85,1272.5,1318.8,25635,32742863.6,10-NOV-2014,1953,INE133A01011
44,ALBK,EQ,117.0,117.65,114.35,114.85,114.7,116.2,1965710,227372745.75,10-NOV-2014,14903,INE428A01015
45,ALCHEM,EQ,41.0,42.2,40.4,40.75,41.0,41.6,4350,177793.9,10-NOV-2014,79,INE964B01033
46,ALEMBICLTD,EQ,46.45,46.7,45.05,45.25,45.3,46.05,340148,15540356.8,10-NOV-2014,2503,INE426A01027
47,ALICON,EQ,187.0,187.25,175.0,178.75,178.75,180.35,23536,4269115.6,10-NOV-2014,528,INE062D01024
48,ALKALI,EQ,21.5,22.4,21.25,21.35,21.35,21.35,785,16812.9,10-NOV-2014,23,INE773I01017
49,ALKYLAMINE,EQ,341.3,343.55,328.0,339.1,337.0,341.25,6956,2351368.25,10-NOV-2014,189,INE150B01021
50,ALLCARGO,EQ,285.95,296.0,282.0,285.1,285.5,281.55,166831,48038665.7,10-NOV-2014,4497,INE418H01029
51,ALLSEC,EQ,28.2,30.8,28.2,29.15,29.15,29.35,75407,2216613.85,10-NOV-2014,328,INE835G01018
52,ALMONDZ,EQ,18.5,21.0,18.5,19.3,19.3,19.35,17025,345902.9,10-NOV-2014,61,INE326B01027
53,ALOKTEXT,EQ,12.0,12.3,11.8,11.85,11.85,11.95,9864740,118451643.25,10-NOV-2014,9235,INE270A01011
54,ALPA,BE,17.5,17.55,17.5,17.5,17.5,18.4,16663,291608.0,10-NOV-2014,33,INE385I01010
