,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,50.1,52.3,49.0,49.3,49.5,49.9,193457,9861984.7,04-APR-2018,1874,INE144J01027
1,21STCENMGM,BE,35.5,35.5,35.0,35.0,35.0,35.0,1487,52072.1,04-APR-2018,8,INE253B01015
2,3IINFOTECH,EQ,5.15,5.3,5.0,5.1,5.1,5.15,3773118,19390662.15,04-APR-2018,1210,INE748C01020
3,3MINDIA,EQ,20111.3,21000.05,19851.0,20105.0,20131.0,20111.3,3744,76867491.05,04-APR-2018,1062,INE470A01017
4,5PAISA,BE,349.8,357.8,341.0,347.0,347.0,344.15,5110,1774669.7,04-APR-2018,57,INE618L01018
5,63MOONS,EQ,101.0,107.0,99.65,101.05,101.2,100.15,975603,100866140.25,04-APR-2018,12650,INE111B01023
6,8KMILES,EQ,704.95,716.0,684.7,689.75,691.0,698.25,182882,128035493.15,04-APR-2018,6255,INE650K01021
7,A2ZINFRA,EQ,28.85,29.4,27.25,27.9,28.4,28.85,963860,27350404.0,04-APR-2018,3425,INE619I01012
8,AARTIDRUGS,EQ,540.8,556.0,535.0,543.8,547.0,534.9,7147,3900299.4,04-APR-2018,598,INE767A01016
9,AARTIIND,EQ,1165.0,1165.0,1150.0,1154.6,1155.0,1155.4,93973,108770579.7,04-APR-2018,2537,INE769A01020
10,AARVEEDEN,EQ,46.45,47.2,44.0,44.2,44.7,45.4,18317,825979.45,04-APR-2018,201,INE273D01019
11,AARVI,SM,76.5,76.5,74.0,74.0,74.0,76.0,4000,301000.0,04-APR-2018,2,INE754X01016
12,ABAN,EQ,163.7,165.9,158.3,159.65,159.55,163.0,874550,141924319.1,04-APR-2018,10647,INE421A01028
13,ABB,EQ,1294.9,1300.0,1267.55,1271.35,1270.0,1283.15,44414,57027459.75,04-APR-2018,4245,INE117A01022
14,ABBOTINDIA,EQ,5674.0,5884.0,5600.0,5624.5,5601.0,5617.9,12475,72064803.0,04-APR-2018,1394,INE358A01014
15,ABCAPITAL,EQ,152.9,155.8,151.0,151.7,151.8,152.0,3032787,466355877.05,04-APR-2018,42130,INE674K01013
16,ABFRL,EQ,147.9,152.8,146.9,151.0,151.05,146.7,835680,125139153.4,04-APR-2018,6790,INE647O01011
17,ABGSHIP,BZ,8.45,8.45,7.9,8.05,8.05,8.05,21424,177592.55,04-APR-2018,74,INE067H01016
18,ABMINTLTD,BE,35.45,35.45,35.45,35.45,35.45,34.5,33,1169.85,04-APR-2018,1,INE251C01017
19,ACC,EQ,1554.0,1576.85,1525.85,1530.0,1532.0,1554.8,171614,266555404.2,04-APR-2018,10236,INE012A01025
20,ACCELYA,EQ,1359.9,1362.45,1335.0,1341.9,1335.0,1355.7,1859,2497493.9,04-APR-2018,402,INE793A01012
21,ACCORD,SM,54.6,54.6,54.6,54.6,54.6,48.0,16000,873600.0,04-APR-2018,2,INE113X01015
22,ACE,EQ,176.8,181.0,172.1,172.55,172.4,176.05,807084,142941692.5,04-APR-2018,7294,INE731H01025
23,ACEINTEG,SM,43.0,43.0,43.0,43.0,43.0,45.0,3000,129000.0,04-APR-2018,1,INE543V01017
24,ADANIENT,EQ,162.45,166.4,147.1,151.45,149.55,162.4,33352404,5275615581.75,04-APR-2018,115437,INE423A01024
25,ADANIPORTS,EQ,368.0,373.7,363.75,367.8,368.0,366.4,5611445,2070968762.1,04-APR-2018,60620,INE742F01042
26,ADANIPOWER,EQ,25.05,26.35,24.75,25.05,25.1,25.1,26472761,672466150.8,04-APR-2018,28762,INE814H01011
27,ADANITRANS,EQ,192.5,194.0,180.1,182.8,183.85,191.35,3331179,626217740.2,04-APR-2018,23476,INE931S01010
28,ADFFOODS,EQ,240.0,249.0,218.9,220.65,219.9,239.4,795445,188340942.05,04-APR-2018,8718,INE982B01019
29,ADHUNIK,EQ,3.9,3.9,3.9,3.9,3.9,3.75,10481,40875.9,04-APR-2018,21,INE400H01019
30,ADHUNIKIND,BE,73.5,73.5,67.6,69.4,67.6,70.6,7309,512462.55,04-APR-2018,20,INE452L01012
31,ADLABS,EQ,53.25,53.8,50.5,51.55,52.0,51.25,190130,9988512.35,04-APR-2018,1689,INE172N01012
32,ADORWELD,EQ,405.8,412.35,385.0,389.25,385.0,405.75,29834,11876930.35,04-APR-2018,1176,INE045A01017
33,ADSL,EQ,22.35,22.35,21.4,21.7,21.7,21.3,21019,457876.85,04-APR-2018,115,INE102I01027
34,ADVANIHOTR,EQ,56.5,58.45,55.0,56.0,56.8,56.5,16617,941622.5,04-APR-2018,200,INE199C01026
35,ADVENZYMES,EQ,239.0,240.75,233.0,233.75,233.4,237.95,170481,40224209.2,04-APR-2018,3642,INE837H01020
36,AEGISCHEM,EQ,266.75,266.75,254.1,256.6,256.0,262.85,144547,37712680.2,04-APR-2018,4548,INE208C01025
37,AFL,EQ,53.45,53.45,52.15,52.2,52.2,52.9,1118,58688.6,04-APR-2018,11,INE020G01017
38,AGARIND,BE,331.0,350.0,330.55,349.0,349.0,347.9,1453,487149.65,04-APR-2018,22,INE204E01012
39,AGCNET,EQ,114.8,114.8,105.05,108.15,105.6,109.35,4279,466188.8,04-APR-2018,45,INE676A01019
40,AGLSL,EQ,107.5,107.75,100.5,101.5,101.55,103.65,5687,584587.5,04-APR-2018,96,INE517U01013
41,AGRITECH,EQ,122.2,134.25,119.1,134.2,134.25,122.05,239743,31957602.25,04-APR-2018,1810,INE449G01018
42,AGROPHOS,SM,36.5,36.55,33.6,35.5,35.5,34.9,210000,7457400.0,04-APR-2018,12,INE740V01019
43,AHLEAST,BE,277.0,277.0,262.5,264.0,264.0,264.5,541,142551.0,04-APR-2018,11,INE926K01017
44,AHLUCONT,EQ,386.55,391.75,385.1,390.0,390.0,381.95,11222,4361069.0,04-APR-2018,304,INE758C01029
45,AHLWEST,EQ,266.55,270.2,266.5,270.1,270.0,273.85,382,103026.15,04-APR-2018,15,INE915K01010
46,AIAENG,EQ,1414.2,1446.0,1414.2,1439.85,1439.15,1424.0,7933,11399333.3,04-APR-2018,1199,INE212H01026
47,AICHAMP,BE,32.9,32.9,30.4,30.4,30.4,31.55,351,10672.9,04-APR-2018,3,INE768E01024
48,AIFL,EQ,462.3,471.45,456.0,467.2,463.15,465.4,122682,57090830.75,04-APR-2018,1754,INE428O01016
49,AIRAN,SM,236.5,240.0,234.0,234.5,234.0,240.0,2000,472750.0,04-APR-2018,4,INE645W01018
50,AIROLAM,SM,46.5,46.5,46.5,46.5,46.5,46.0,3000,139500.0,04-APR-2018,1,INE801L01010
51,AISL,SM,106.0,106.25,100.55,100.7,100.55,103.0,30000,3081780.0,04-APR-2018,25,INE635Y01015
52,AJANTPHARM,EQ,1401.0,1417.45,1369.45,1379.85,1382.0,1400.35,136281,190176117.55,04-APR-2018,7805,INE031B01049
53,AJMERA,EQ,256.9,262.0,256.1,259.1,260.95,255.45,121092,31410185.3,04-APR-2018,1841,INE298G01027
54,AJOONI,SM,34.45,34.45,34.0,34.0,34.0,31.25,8000,273800.0,04-APR-2018,2,INE820Y01013
55,AKSHARCHEM,EQ,596.7,605.0,589.65,597.2,595.15,590.8,9751,5813920.55,04-APR-2018,562,INE542B01011
56,AKSHOPTFBR,EQ,35.3,36.2,34.3,35.85,36.2,34.5,2355552,84017943.35,04-APR-2018,5395,INE523B01011
57,AKZOINDIA,EQ,1902.0,1979.9,1860.0,1938.9,1940.0,1805.55,94495,181888940.25,04-APR-2018,8959,INE133A01011
58,ALANKIT,EQ,46.95,48.75,44.7,46.95,46.6,46.45,523637,25015155.4,04-APR-2018,1675,INE914E01040
59,ALBERTDAVD,BE,381.0,384.0,369.0,374.8,380.0,381.0,348,131302.9,04-APR-2018,16,INE155C01010
60,ALBK,EQ,50.4,50.75,48.9,49.2,49.15,50.0,3648678,181574677.5,04-APR-2018,9731,INE428A01015
61,ALCHEM,BE,8.6,9.05,8.6,9.0,9.0,9.0,4313,38096.65,04-APR-2018,18,INE964B01033
62,ALEMBICLTD,EQ,55.8,57.0,54.8,55.05,55.1,55.6,358839,20090610.9,04-APR-2018,2129,INE426A01027
63,ALICON,EQ,609.95,609.95,602.1,603.15,607.95,605.4,1448,878557.75,04-APR-2018,72,INE062D01024
64,ALKALI,EQ,79.8,79.8,73.25,74.35,75.0,80.9,100103,7581956.2,04-APR-2018,1785,INE773I01017
65,ALKEM,EQ,1924.8,1926.9,1885.0,1892.6,1892.0,1906.9,16191,30799759.7,04-APR-2018,2782,INE540L01014
66,ALKYLAMINE,EQ,633.0,633.0,610.35,612.55,611.0,622.7,1517,937694.4,04-APR-2018,92,INE150B01021
67,ALLCARGO,EQ,152.5,152.5,149.6,150.7,150.7,151.9,248399,37607762.65,04-APR-2018,2406,INE418H01029
68,ALLSEC,EQ,336.95,343.0,333.15,335.85,336.0,338.0,7378,2508770.6,04-APR-2018,211,INE835G01018
69,ALMONDZ,EQ,24.5,24.5,24.0,24.05,24.0,23.6,1522,37111.6,04-APR-2018,16,INE326B01027
70,ALOKTEXT,EQ,3.35,3.35,3.35,3.35,3.35,3.2,776801,2602283.35,04-APR-2018,294,INE270A01011
71,ALPA,EQ,41.7,41.7,39.05,39.95,39.9,41.0,27577,1122476.55,04-APR-2018,159,INE385I01010
72,ALPHAGEO,EQ,770.0,785.0,770.0,773.1,774.55,768.7,9120,7093471.3,04-APR-2018,914,INE137C01018
73,ALPSINDUS,BE,3.05,3.3,3.05,3.2,3.25,3.15,11221,36174.3,04-APR-2018,29,INE093B01015
74,AMARAJABAT,EQ,815.0,821.95,794.0,798.45,797.6,811.8,480177,388105943.15,04-APR-2018,15729,INE885A01032
75,AMBER,EQ,1091.0,1098.3,1076.1,1079.9,1077.0,1086.55,21824,23659462.75,04-APR-2018,1789,INE371P01015
76,AMBIKCO,EQ,1323.9,1323.9,1300.0,1301.5,1305.1,1299.9,2067,2696442.65,04-APR-2018,221,INE540G01014
77,AMBUJACEM,EQ,240.6,244.0,236.0,236.6,236.35,240.65,1640569,392548654.85,04-APR-2018,16211,INE079A01024
78,AMDIND,BE,28.55,29.0,28.5,28.8,28.8,28.45,7062,203450.35,04-APR-2018,29,INE005I01014
79,AMJLAND,EQ,24.55,25.5,23.35,23.75,23.65,24.2,8549,209362.4,04-APR-2018,73,INE606A01024
80,AMJUMBO,SM,65.0,65.0,65.0,65.0,65.0,65.6,2000,130000.0,04-APR-2018,1,INE749Y01014
81,AMRUTANJAN,EQ,551.1,559.4,550.0,551.65,552.0,554.2,2900,1607775.5,04-APR-2018,191,INE098F01023
82,AMTEKAUTO,BZ,21.0,21.1,19.9,20.25,20.2,20.5,341542,6914356.25,04-APR-2018,970,INE130C01021
83,ANANTRAJ,EQ,50.05,50.9,48.65,49.0,48.7,49.85,1490470,74364741.15,04-APR-2018,5023,INE242C01024
84,ANDHRABANK,EQ,44.0,44.05,42.05,42.35,42.25,43.6,6650591,286091801.8,04-APR-2018,11415,INE434A01013
85,ANDHRACEMT,EQ,12.0,12.1,10.5,10.8,11.2,11.55,747923,8327168.45,04-APR-2018,1105,INE666E01012
86,ANDHRSUGAR,EQ,443.85,454.5,428.0,432.75,432.0,449.45,24910,11055100.25,04-APR-2018,1137,INE715B01013
87,ANGIND,BE,4.65,4.75,4.55,4.7,4.75,4.65,324,1513.75,04-APR-2018,11,INE017D01010
88,ANIKINDS,EQ,33.05,35.55,32.15,33.1,33.0,32.7,12263,416628.65,04-APR-2018,196,INE087B01017
89,ANSALAPI,EQ,21.0,21.5,20.2,20.45,20.6,20.8,82428,1717204.25,04-APR-2018,333,INE436A01026
90,ANSALHSG,EQ,21.05,21.7,20.45,20.6,20.55,20.85,58872,1237979.55,04-APR-2018,336,INE880B01015
91,ANTGRAPHIC,BE,0.9,0.95,0.9,0.95,0.95,0.95,10868,9809.6,04-APR-2018,18,INE414B01021
92,APARINDS,EQ,745.0,765.0,745.0,760.4,760.0,750.55,181061,136082154.0,04-APR-2018,951,INE372A01015
93,APCL,EQ,193.35,193.85,186.0,186.0,186.0,186.5,3578,676339.95,04-APR-2018,45,INE071F01012
94,APCOTEXIND,EQ,524.0,530.0,512.4,518.3,518.5,522.35,3563,1855702.55,04-APR-2018,245,INE116A01024
95,APEX,EQ,654.4,665.0,632.5,641.25,642.0,653.15,210881,137522806.3,04-APR-2018,6119,INE346W01013
96,APLAPOLLO,EQ,2025.05,2050.0,2010.1,2045.65,2050.0,2020.0,64164,129779801.35,04-APR-2018,1042,INE702C01019
97,APLLTD,EQ,547.0,555.0,539.85,549.8,552.0,540.6,23518,12801820.4,04-APR-2018,1311,INE901L01018
