,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,35.9,35.9,35.0,35.1,35.0,35.2,23011,811763.55,20-MAR-2015,192,INE144J01027
1,3IINFOTECH,EQ,6.95,7.05,6.7,6.8,6.85,7.05,991521,6819291.5,20-MAR-2015,1392,INE748C01020
2,3MINDIA,EQ,7940.0,7943.95,7610.3,7713.25,7800.0,7919.25,501,3898479.5,20-MAR-2015,194,INE470A01017
3,3RDROCK,IT,190.6,190.6,188.0,188.0,0.0,187.45,17242,3263910.6,20-MAR-2015,2,INE768P01012
4,8KMILES,EQ,675.0,692.0,665.05,670.65,668.35,668.95,16597,11209841.5,20-MAR-2015,1252,INE650K01013
5,A2ZINFRA,EQ,16.6,16.7,15.7,15.95,16.25,16.5,196925,3186219.05,20-MAR-2015,765,INE619I01012
6,AARTIDRUGS,EQ,1500.0,1500.0,1370.0,1399.5,1370.0,1491.65,38754,55402507.45,20-MAR-2015,2497,INE767A01016
7,AARTIIND,EQ,357.55,359.35,340.0,344.0,344.0,356.6,112100,38830389.7,20-MAR-2015,3056,INE769A01020
8,AARVEEDEN,EQ,42.7,45.1,42.4,42.55,43.5,43.05,3568,155794.9,20-MAR-2015,98,INE273D01019
9,ABAN,EQ,458.45,461.7,443.0,445.2,443.95,458.55,513628,231989719.7,20-MAR-2015,14150,INE421A01028
10,ABB,EQ,1288.8,1288.8,1260.0,1272.75,1265.25,1280.35,100741,128128466.75,20-MAR-2015,4017,INE117A01022
11,ABBOTINDIA,EQ,3741.15,3860.0,3714.9,3831.9,3850.0,3755.7,5776,22057057.5,20-MAR-2015,551,INE358A01014
12,ABCIL,EQ,215.5,218.4,212.05,217.85,217.9,215.8,63369,13624889.3,20-MAR-2015,491,INE605B01016
13,ABGSHIP,EQ,218.0,218.1,199.1,200.45,200.25,215.4,434934,89746173.9,20-MAR-2015,5972,INE067H01016
14,ABIRLANUVO,EQ,1697.0,1702.0,1628.55,1638.2,1636.95,1671.3,87070,144777392.35,20-MAR-2015,9052,INE069A01017
15,ACC,EQ,1572.4,1588.0,1548.1,1569.75,1569.0,1568.5,273632,428369051.1,20-MAR-2015,23558,INE012A01025
16,ACCELYA,EQ,930.4,940.0,922.05,925.05,924.8,938.0,1915,1778524.7,20-MAR-2015,232,INE793A01012
17,ACE,EQ,42.0,42.0,40.0,40.25,40.0,41.8,146515,5965985.3,20-MAR-2015,1030,INE731H01025
18,ACROPETAL,EQ,2.8,3.0,2.8,3.0,3.0,3.0,10477,30604.1,20-MAR-2015,24,INE055L01013
19,ADANIENT,EQ,617.0,621.3,604.0,609.85,608.0,618.75,1880283,1149277683.5,20-MAR-2015,38687,INE423A01024
20,ADANIPORTS,EQ,312.9,316.7,306.5,308.15,308.0,312.9,2049167,639823530.6,20-MAR-2015,47376,INE742F01042
21,ADANIPOWER,EQ,48.1,48.1,46.5,47.5,47.45,48.05,7351440,348294370.3,20-MAR-2015,17781,INE814H01011
22,ADFFOODS,EQ,61.0,61.05,58.05,58.5,58.7,61.35,40761,2425404.5,20-MAR-2015,668,INE982B01019
23,ADHUNIK,EQ,23.15,24.5,22.3,24.05,24.1,22.9,451315,10726863.35,20-MAR-2015,2034,INE400H01019
24,ADORWELD,EQ,220.2,222.5,211.0,212.35,213.0,221.95,7741,1664477.15,20-MAR-2015,506,INE045A01017
25,ADSL,EQ,21.05,21.35,19.75,20.0,19.9,21.35,53982,1098512.7,20-MAR-2015,412,INE102I01027
26,ADVANIHOTR,EQ,47.4,47.4,45.1,45.3,45.15,48.5,691,31551.2,20-MAR-2015,23,INE199C01026
27,ADVANTA,EQ,429.0,437.95,418.85,428.7,429.05,427.7,54115,23367347.5,20-MAR-2015,3013,INE517H01028
28,AEGISCHEM,EQ,589.95,605.0,576.35,580.4,580.0,588.25,133434,78575073.4,20-MAR-2015,4789,INE208C01017
29,AFL,EQ,71.7,71.7,68.4,68.5,68.9,70.85,8719,600740.85,20-MAR-2015,67,INE020G01017
30,AFTEK,BZ,4.35,4.5,4.35,4.35,4.35,4.55,19835,86607.25,20-MAR-2015,29,INE796A01023
31,AGARIND,EQ,117.0,117.5,113.75,114.75,115.0,116.25,22711,2603478.2,20-MAR-2015,332,INE204E01012
32,AGCNET,EQ,98.8,99.0,92.45,96.3,95.5,96.25,18909,1829950.75,20-MAR-2015,324,INE676A01019
33,AGRITECH,EQ,6.15,6.5,6.15,6.25,6.25,6.8,660,4174.0,20-MAR-2015,9,INE449G01018
34,AGRODUTCH,EQ,2.9,3.15,2.9,3.1,3.1,3.0,2147,6420.9,20-MAR-2015,14,INE135B01014
35,AHLEAST,EQ,176.0,186.9,170.85,181.0,186.9,180.0,1335,239536.4,20-MAR-2015,59,INE926K01017
36,AHLUCONT,EQ,254.0,259.7,243.0,251.25,249.95,255.0,53630,13280673.65,20-MAR-2015,870,INE758C01029
37,AHLWEST,EQ,125.0,130.0,125.0,125.0,125.0,125.0,522,66221.45,20-MAR-2015,19,INE915K01010
38,AHMEDFORGE,EQ,257.1,259.95,250.0,252.45,251.05,256.9,237087,60234902.2,20-MAR-2015,3872,INE425A01011
39,AIAENG,EQ,1244.0,1364.2,1215.0,1264.4,1250.05,1244.75,397557,508760366.65,20-MAR-2015,18432,INE212H01026
40,AIL,EQ,711.95,711.95,684.0,688.75,687.2,699.4,28394,19657296.85,20-MAR-2015,2611,INE878A01011
41,AJANTPHARM,EQ,1259.0,1259.0,1115.0,1130.8,1130.0,3067.25,239544,282534068.7,20-MAR-2015,13468,INE031B01031
42,AJMERA,EQ,116.1,123.45,113.5,114.75,115.1,117.25,36558,4259718.8,20-MAR-2015,480,INE298G01027
43,AKSHOPTFBR,EQ,14.85,14.85,14.25,14.3,14.25,14.7,255562,3699326.5,20-MAR-2015,653,INE523B01011
44,AKZOINDIA,EQ,1448.15,1454.75,1404.1,1425.65,1423.65,1451.25,16735,23777093.4,20-MAR-2015,1560,INE133A01011
45,ALBK,EQ,105.25,105.25,102.3,103.1,102.95,104.85,2041616,211635789.85,20-MAR-2015,15054,INE428A01015
46,ALCHEM,EQ,31.05,31.05,29.05,29.45,29.05,31.1,4024,120725.55,20-MAR-2015,67,INE964B01033
47,ALEMBICLTD,EQ,37.8,38.0,35.5,35.7,35.5,37.7,794309,28975818.35,20-MAR-2015,4060,INE426A01027
48,ALICON,EQ,281.95,287.45,271.6,273.5,272.5,280.0,4765,1315605.5,20-MAR-2015,151,INE062D01024
49,ALKALI,EQ,33.5,34.5,33.2,34.05,34.5,34.45,3206,108437.7,20-MAR-2015,43,INE773I01017
50,ALKYLAMINE,EQ,300.0,308.3,289.0,296.35,297.0,304.95,4439,1332346.45,20-MAR-2015,179,INE150B01021
51,ALLCARGO,EQ,316.5,317.75,299.65,306.75,308.0,316.45,59210,18228348.85,20-MAR-2015,1460,INE418H01029
52,ALLSEC,EQ,23.9,24.0,22.8,23.6,23.6,23.25,2006,46206.85,20-MAR-2015,26,INE835G01018
53,ALMONDZ,EQ,10.3,10.5,10.15,10.5,10.5,10.65,14030,144420.5,20-MAR-2015,26,INE326B01027
54,ALOKTEXT,EQ,8.05,8.05,7.6,7.65,7.7,8.0,7596212,59009777.4,20-MAR-2015,5237,INE270A01011
55,ALPA,BE,13.0,13.0,12.5,12.5,12.5,13.15,45,563.0,20-MAR-2015,3,INE385I01010
56,ALPHAGEO,EQ,420.05,425.05,378.6,394.6,398.0,424.4,9482,3800998.85,20-MAR-2015,535,INE137C01018
57,ALPSINDUS,EQ,1.95,2.0,1.95,2.0,2.0,2.0,2000,3995.0,20-MAR-2015,2,INE093B01015
58,ALSTOMT&D,EQ,568.9,594.05,561.0,581.2,576.0,566.4,698390,406408026.5,20-MAR-2015,12187,INE200A01026
59,AMARAJABAT,EQ,868.7,868.8,855.05,858.1,863.55,865.3,88781,76334836.25,20-MAR-2015,5029,INE885A01032
60,AMBIKCO,EQ,750.0,762.0,716.05,726.85,722.0,749.35,4909,3606848.2,20-MAR-2015,470,INE540G01014
61,AMBUJACEM,EQ,254.2,258.5,243.0,255.2,254.75,251.7,1780884,451785798.15,20-MAR-2015,28238,INE079A01024
62,AMDIND,EQ,23.3,23.3,21.55,22.0,22.0,24.0,5825,129133.95,20-MAR-2015,46,INE005I01014
