,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.5,30.75,30.15,30.2,30.5,30.45,72501,2201456.2,03-SEP-2013,162,INE144J01027
1,3IINFOTECH,EQ,4.3,4.3,4.05,4.1,4.05,4.25,358383,1489935.2,03-SEP-2013,561,INE748C01020
2,3MINDIA,EQ,3149.9,3149.9,2984.3,3000.3,3000.0,3055.5,8692,26202789.75,03-SEP-2013,148,INE470A01017
3,A2ZMES,EQ,9.0,9.1,8.8,8.85,8.8,9.0,26456,236765.8,03-SEP-2013,136,INE619I01012
4,AARTIDRUGS,EQ,186.55,188.0,182.0,182.7,182.5,188.75,1220,225409.75,03-SEP-2013,50,INE767A01016
5,AARTIIND,EQ,68.8,69.0,67.0,67.15,67.45,68.0,4587,310172.95,03-SEP-2013,135,INE769A01020
6,AARVEEDEN,EQ,33.65,35.1,33.0,33.05,33.05,34.05,208,6878.7,03-SEP-2013,12,INE273D01019
7,ABAN,EQ,217.0,218.5,208.8,209.95,210.9,214.55,153643,32867525.5,03-SEP-2013,5680,INE421A01028
8,ABB,EQ,453.0,458.95,450.8,452.5,453.0,454.9,19765,8956837.8,03-SEP-2013,1330,INE117A01022
9,ABBOTINDIA,EQ,1402.95,1402.95,1360.7,1390.0,1394.0,1402.6,1743,2419441.45,03-SEP-2013,245,INE358A01014
10,ABCIL,BE,79.15,81.5,79.15,81.5,81.5,80.2,1064,86579.2,03-SEP-2013,14,INE605B01016
11,ABGSHIP,EQ,280.0,284.95,275.0,277.4,275.05,283.7,1838,513359.45,03-SEP-2013,283,INE067H01016
12,ABIRLANUVO,EQ,1130.0,1150.0,1054.35,1064.8,1074.95,1138.55,180454,201461017.6,03-SEP-2013,19250,INE069A01017
13,ACC,EQ,961.7,963.85,927.0,930.5,930.1,952.0,290378,273372475.25,03-SEP-2013,12680,INE012A01025
14,ACCELYA,EQ,602.0,631.0,601.1,604.5,604.05,606.6,14814,9146846.95,03-SEP-2013,832,INE793A01012
15,ACE,EQ,8.15,8.35,7.8,7.95,7.95,8.15,65229,529663.75,03-SEP-2013,316,INE731H01025
16,ACROPETAL,BE,5.5,5.5,5.25,5.25,5.25,5.5,11460,60313.5,03-SEP-2013,26,INE055L01013
17,ADANIENT,EQ,139.7,143.2,132.65,133.95,134.75,139.15,2288753,314594673.8,03-SEP-2013,26791,INE423A01024
18,ADANIPORTS,EQ,131.5,131.95,120.75,121.95,121.7,130.4,1872958,234466080.7,03-SEP-2013,38711,INE742F01042
19,ADANIPOWER,EQ,34.0,34.4,32.35,32.65,32.45,34.1,1618862,53974395.35,03-SEP-2013,6701,INE814H01011
20,ADFFOODS,EQ,40.0,40.2,39.1,39.35,39.3,39.65,971,38321.65,03-SEP-2013,24,INE982B01019
21,ADHUNIK,EQ,20.2,20.85,19.8,20.15,20.0,20.15,83871,1691171.0,03-SEP-2013,434,INE400H01019
22,ADORWELD,EQ,93.55,97.4,93.55,94.0,93.7,94.55,1867,175968.95,03-SEP-2013,105,INE045A01017
23,ADSL,EQ,13.8,13.9,13.8,13.9,13.9,13.25,3680,51116.2,03-SEP-2013,22,INE102I01027
24,ADVANIHOTR,EQ,29.0,29.0,29.0,29.0,29.0,28.4,570,16530.0,03-SEP-2013,3,INE199C01026
25,ADVANTA,EQ,130.2,130.75,125.0,126.65,127.85,129.55,4228,543562.25,03-SEP-2013,209,INE517H01028
26,AEGISCHEM,EQ,112.0,120.0,107.5,117.1,120.0,111.4,13910,1596864.9,03-SEP-2013,949,INE208C01017
27,AFL,EQ,21.8,21.8,17.6,20.0,20.0,19.2,14291,272552.0,03-SEP-2013,584,INE020G01017
28,AFTEK,BE,3.2,3.2,3.05,3.2,3.2,3.2,31417,98533.0,03-SEP-2013,46,INE796A01023
29,AGCNET,EQ,86.25,88.05,85.15,85.3,85.15,89.6,925,79674.55,03-SEP-2013,93,INE676A01019
30,AHLUCONT,EQ,18.0,18.45,18.0,18.35,18.35,18.2,1410,25654.5,03-SEP-2013,11,INE758C01029
