,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,31.2,31.6,31.15,31.25,31.35,31.4,58752,1838895.4,20-AUG-2014,492,INE144J01027
1,3IINFOTECH,EQ,9.0,9.15,8.7,8.85,8.85,8.95,677848,6048463.4,20-AUG-2014,871,INE748C01020
2,3MINDIA,EQ,5616.05,5733.0,5474.25,5688.85,5685.0,5498.35,4196,23642178.25,20-AUG-2014,610,INE470A01017
3,8KMILES,EQ,229.95,242.5,226.0,233.75,232.0,226.25,127864,29916889.25,20-AUG-2014,3386,INE650K01013
4,A2ZMES,BE,31.0,31.0,29.35,29.35,29.35,30.85,95990,2866003.9,20-AUG-2014,242,INE619I01012
5,AARTIDRUGS,EQ,710.7,742.0,704.0,727.9,730.0,710.7,50365,36387431.1,20-AUG-2014,1876,INE767A01016
6,AARTIIND,EQ,273.05,286.0,270.05,284.7,284.9,272.2,197937,55424066.55,20-AUG-2014,6308,INE769A01020
7,AARVEEDEN,EQ,46.0,46.4,44.7,45.4,45.75,45.65,7039,317969.75,20-AUG-2014,60,INE273D01019
8,ABAN,EQ,739.6,750.6,732.1,734.0,733.5,740.2,670898,496133812.5,20-AUG-2014,19820,INE421A01028
9,ABB,EQ,982.0,1014.2,979.9,1000.2,1014.05,985.4,316105,316016944.8,20-AUG-2014,3239,INE117A01022
10,ABBOTINDIA,EQ,2378.8,2498.0,2353.35,2485.45,2480.0,2374.7,8284,20202211.55,20-AUG-2014,934,INE358A01014
11,ABCIL,EQ,203.7,207.95,201.7,204.8,204.25,201.55,8280,1688034.65,20-AUG-2014,262,INE605B01016
12,ABGSHIP,EQ,226.55,234.7,226.55,231.2,232.5,228.8,79378,18444700.05,20-AUG-2014,1511,INE067H01016
13,ABIRLANUVO,EQ,1477.0,1537.2,1465.05,1529.25,1520.0,1476.2,200680,302737381.5,20-AUG-2014,12495,INE069A01017
14,ACC,EQ,1529.15,1549.75,1518.2,1525.4,1524.0,1523.95,411276,628804311.5,20-AUG-2014,25701,INE012A01025
15,ACCELYA,EQ,626.6,652.0,626.6,647.3,650.05,629.15,17134,10988293.45,20-AUG-2014,955,INE793A01012
16,ACE,EQ,28.85,30.9,28.6,30.9,30.9,28.1,701030,21359950.6,20-AUG-2014,2248,INE731H01025
17,ACROPETAL,EQ,3.85,3.85,3.55,3.75,3.75,3.6,48255,180091.4,20-AUG-2014,87,INE055L01013
18,ADANIENT,EQ,496.0,504.2,487.25,498.0,498.9,496.6,3322275,1650324498.9,20-AUG-2014,41358,INE423A01024
19,ADANIPORTS,EQ,287.95,297.5,284.95,293.15,292.1,287.15,11384639,3329558271.65,20-AUG-2014,57093,INE742F01042
20,ADANIPOWER,EQ,55.2,56.55,54.5,55.8,55.65,55.1,6290601,348403277.9,20-AUG-2014,22243,INE814H01011
21,ADFFOODS,EQ,58.0,58.5,56.2,57.6,57.55,57.9,25571,1472761.75,20-AUG-2014,257,INE982B01019
22,ADHUNIK,EQ,47.3,48.45,47.0,47.5,47.3,47.75,18867,898879.15,20-AUG-2014,189,INE400H01019
23,ADORWELD,EQ,205.95,209.5,201.1,206.1,206.0,204.95,2307,473794.65,20-AUG-2014,81,INE045A01017
24,ADSL,EQ,16.7,17.65,16.35,16.9,16.8,16.75,20711,351264.15,20-AUG-2014,142,INE102I01027
25,ADVANIHOTR,EQ,74.25,75.5,74.0,74.05,74.9,74.8,1590,117862.2,20-AUG-2014,16,INE199C01026
26,ADVANTA,EQ,311.3,323.9,305.0,306.25,307.0,311.3,33968,10670910.9,20-AUG-2014,971,INE517H01028
