,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,31.2,33.8,31.0,32.75,32.65,33.5,62719,2043154.0,14-JAN-2016,552,INE144J01027
1,3IINFOTECH,EQ,5.15,5.4,4.95,5.05,5.1,5.3,4478605,22952597.4,14-JAN-2016,1858,INE748C01020
2,3MINDIA,EQ,10450.0,10600.0,10390.0,10403.9,10390.0,10514.3,436,4567902.7,14-JAN-2016,207,INE470A01017
3,8KMILES,EQ,2430.0,2550.0,2301.0,2478.3,2477.0,2483.7,183001,452688986.6,14-JAN-2016,17934,INE650K01013
4,A2ZINFRA,EQ,24.4,26.15,24.2,24.85,24.75,26.15,306432,7735965.75,14-JAN-2016,1917,INE619I01012
5,AARTIDRUGS,EQ,543.65,552.25,535.0,547.2,545.0,557.9,7201,3913791.3,14-JAN-2016,1039,INE767A01016
6,AARTIIND,EQ,502.0,506.9,488.0,502.65,503.0,505.1,28946,14484355.65,14-JAN-2016,2076,INE769A01020
7,AARVEEDEN,EQ,57.8,60.6,55.0,56.95,56.35,59.3,3297,190247.85,14-JAN-2016,43,INE273D01019
8,ABAN,EQ,197.8,202.7,194.0,195.9,195.5,201.9,951674,188186609.7,14-JAN-2016,17485,INE421A01028
9,ABB,EQ,1015.0,1030.0,1001.0,1013.6,1014.0,1019.85,26224,26647216.2,14-JAN-2016,3048,INE117A01022
10,ABBOTINDIA,EQ,5450.0,5450.05,5340.1,5360.0,5350.0,5443.8,2482,13346646.65,14-JAN-2016,1236,INE358A01014
11,ABGSHIP,EQ,62.5,63.3,60.5,61.65,61.6,63.35,181904,11258517.8,14-JAN-2016,1753,INE067H01016
12,ABIRLANUVO,EQ,2148.0,2148.0,2040.0,2053.75,2046.0,2179.8,670379,1396203156.9,14-JAN-2016,45383,INE069A01017
13,ACC,EQ,1270.0,1277.7,1259.1,1269.05,1270.0,1281.95,124027,157323984.45,14-JAN-2016,5471,INE012A01025
14,ACCELYA,EQ,942.0,942.0,925.0,929.0,929.0,941.05,1833,1706825.6,14-JAN-2016,145,INE793A01012
15,ACE,EQ,42.0,44.0,40.8,41.7,42.3,42.75,178634,7520218.1,14-JAN-2016,1052,INE731H01025
16,ACROPETAL,EQ,3.1,3.65,3.1,3.6,3.55,3.65,24392,84986.5,14-JAN-2016,61,INE055L01013
17,ADANIENT,EQ,78.95,81.0,77.35,77.8,77.4,80.85,4641059,366660476.1,14-JAN-2016,19533,INE423A01024
18,ADANIPORTS,EQ,227.0,232.95,224.7,227.8,227.25,230.2,2802513,639771194.6,14-JAN-2016,45501,INE742F01042
19,ADANIPOWER,EQ,31.3,32.45,30.9,31.2,31.15,32.25,6488521,204354301.75,14-JAN-2016,8667,INE814H01011
20,ADANITRANS,EQ,34.45,36.65,34.25,35.75,35.95,35.55,1464282,51996072.7,14-JAN-2016,4703,INE931S01010
21,ADFFOODS,EQ,84.95,88.85,79.45,87.7,88.45,87.3,59573,5131851.0,14-JAN-2016,971,INE982B01019
22,ADHUNIK,EQ,14.2,14.8,14.1,14.7,14.75,14.65,61717,894836.2,14-JAN-2016,216,INE400H01019
23,ADI,EQ,243.0,248.4,241.0,243.5,245.0,249.0,5186,1260463.6,14-JAN-2016,128,INE959A01019
24,ADLABS,EQ,130.5,132.05,126.0,130.65,130.8,132.8,58535,7616547.6,14-JAN-2016,1426,INE172N01012
25,ADORWELD,EQ,298.15,298.15,280.0,284.4,283.0,298.15,10335,2975665.6,14-JAN-2016,452,INE045A01017
26,ADSL,EQ,47.5,48.85,45.4,47.25,47.1,49.15,476498,22543015.55,14-JAN-2016,3172,INE102I01027
27,ADVANIHOTR,EQ,51.95,51.95,47.0,49.45,49.45,49.75,1431,71375.15,14-JAN-2016,29,INE199C01026
