,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,34.0,34.6,33.6,33.85,34.0,33.85,16268,557586.65,11-MAY-2015,143,INE144J01027
1,3IINFOTECH,EQ,5.15,5.2,4.6,4.75,4.7,5.05,7213021,35134858.25,11-MAY-2015,8935,INE748C01020
2,3MINDIA,EQ,7890.0,7999.95,7852.0,7991.85,7995.0,7754.0,317,2528557.4,11-MAY-2015,127,INE470A01017
3,3RDROCK,IT,189.8,193.4,189.8,189.9,0.0,190.0,34484,6578685.1,11-MAY-2015,4,INE768P01012
4,8KMILES,EQ,667.0,724.95,667.0,714.45,715.0,666.75,68449,48347694.3,11-MAY-2015,3781,INE650K01013
5,A2ZINFRA,EQ,15.85,15.9,15.4,15.6,15.6,15.8,82943,1297309.1,11-MAY-2015,415,INE619I01012
6,AARTIDRUGS,EQ,697.65,709.95,685.2,696.65,697.0,687.9,33615,23442479.35,11-MAY-2015,1383,INE767A01016
7,AARTIIND,EQ,326.8,334.9,322.0,331.2,334.9,321.2,42530,14002706.35,11-MAY-2015,2373,INE769A01020
8,AARVEEDEN,EQ,41.0,42.0,39.6,41.85,41.75,41.7,2960,120455.95,11-MAY-2015,26,INE273D01019
9,ABAN,EQ,394.5,401.0,390.5,393.2,392.35,391.55,556460,219979257.05,11-MAY-2015,12514,INE421A01028
10,ABB,EQ,1362.1,1375.0,1325.0,1329.7,1326.0,1361.25,36667,49342323.7,11-MAY-2015,3249,INE117A01022
11,ABBOTINDIA,EQ,3867.55,3876.05,3772.4,3855.85,3870.0,3801.1,939,3598262.35,11-MAY-2015,291,INE358A01014
12,ABCIL,EQ,211.9,218.9,208.3,218.1,218.25,211.0,29618,6394317.75,11-MAY-2015,553,INE605B01016
13,ABGSHIP,EQ,193.5,193.5,188.0,188.5,189.2,188.65,97397,18518434.7,11-MAY-2015,2893,INE067H01016
14,ABIRLANUVO,EQ,1890.0,1899.0,1840.0,1868.15,1858.0,1871.45,250705,468110500.25,11-MAY-2015,15309,INE069A01017
15,ACC,EQ,1455.1,1509.2,1446.5,1498.95,1494.5,1448.5,348824,514500071.4,11-MAY-2015,15163,INE012A01025
