,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,43.5,43.5,40.7,40.85,40.7,42.95,119635,4987929.3,11-OCT-2017,693,INE144J01027
1,3IINFOTECH,EQ,4.0,4.1,3.95,3.95,4.0,4.0,1359034,5465651.65,11-OCT-2017,600,INE748C01020
2,3MINDIA,EQ,14524.9,14524.9,14225.0,14232.25,14225.0,14392.95,1958,27979053.8,11-OCT-2017,342,INE470A01017
3,63MOONS,EQ,109.0,118.8,107.1,113.1,112.95,100.85,6859963,780285381.45,11-OCT-2017,57820,INE111B01023
4,8KMILES,EQ,508.5,515.65,476.6,480.4,478.65,505.0,192649,94848805.35,11-OCT-2017,5510,INE650K01021
5,A2ZINFRA,EQ,37.45,38.0,36.0,36.3,36.45,37.3,1183825,43869480.1,11-OCT-2017,3265,INE619I01012
6,AARTIDRUGS,EQ,532.0,539.85,531.5,535.3,532.25,535.7,7202,3851071.2,11-OCT-2017,323,INE767A01016
7,AARTIIND,EQ,888.0,950.0,886.45,916.85,918.0,882.25,203429,187979996.25,11-OCT-2017,7879,INE769A01020
8,AARVEEDEN,BE,44.65,45.4,44.0,44.1,44.1,44.65,27270,1208380.65,11-OCT-2017,149,INE273D01019
9,AARVI,SM,61.75,67.0,61.75,64.4,64.5,60.65,122000,7914900.0,11-OCT-2017,58,INE754X01016
10,ABAN,EQ,187.35,199.55,185.5,187.6,187.65,185.75,4697510,904594318.0,11-OCT-2017,43144,INE421A01028
11,ABB,EQ,1360.0,1368.7,1337.1,1359.2,1355.0,1353.55,91643,124085071.5,11-OCT-2017,4637,INE117A01022
12,ABBOTINDIA,EQ,4120.05,4234.95,4120.05,4213.2,4190.0,4143.6,2611,10966292.2,11-OCT-2017,432,INE358A01014
13,ABCAPITAL,EQ,182.0,183.1,178.1,178.7,178.4,180.25,3896403,704056139.5,11-OCT-2017,40141,INE674K01013
14,ABFRL,EQ,162.45,162.5,155.25,156.25,156.95,161.15,648969,103915937.45,11-OCT-2017,5398,INE647O01011
15,ABGSHIP,BZ,10.8,10.8,10.4,10.4,10.4,10.35,11711,124984.4,11-OCT-2017,44,INE067H01016
16,ABMINTLTD,BE,45.0,45.0,45.0,45.0,45.0,45.0,11,495.0,11-OCT-2017,2,INE251C01017
17,ACC,EQ,1745.0,1749.0,1707.25,1715.45,1712.5,1734.05,232277,401628348.5,11-OCT-2017,15434,INE012A01025
18,ACCELYA,EQ,1464.2,1486.0,1453.6,1457.6,1454.5,1486.5,3205,4683033.85,11-OCT-2017,530,INE793A01012
19,ACCORD,SM,49.25,50.0,49.05,49.05,49.05,52.0,10000,493300.0,11-OCT-2017,5,INE113X01015
20,ACE,EQ,69.55,70.45,65.9,67.45,67.3,69.45,173732,11864409.05,11-OCT-2017,1177,INE731H01025
21,ADANIENT,EQ,121.15,123.4,117.6,118.95,118.4,120.25,4263901,516057035.55,11-OCT-2017,19211,INE423A01024
22,ADANIPORTS,EQ,398.5,401.25,394.0,396.95,395.2,396.85,5121486,2036839526.4,11-OCT-2017,48269,INE742F01042
23,ADANIPOWER,EQ,30.25,30.9,29.55,30.05,29.95,29.95,7741920,234886399.15,11-OCT-2017,10954,INE814H01011
24,ADANITRANS,EQ,202.8,212.0,195.6,203.05,202.8,193.15,2534259,514567427.95,11-OCT-2017,24685,INE931S01010
25,ADFFOODS,EQ,241.9,255.0,232.1,238.45,239.8,241.85,718582,177639564.05,11-OCT-2017,11735,INE982B01019
26,ADHUNIK,EQ,4.2,4.35,4.1,4.2,4.15,4.2,48676,204289.85,11-OCT-2017,573,INE400H01019
27,ADHUNIKIND,EQ,41.45,41.45,38.0,41.45,41.45,39.5,194721,8020468.2,11-OCT-2017,263,INE452L01012
28,ADLABS,EQ,67.15,72.4,66.65,67.1,67.1,67.15,930783,64830962.95,11-OCT-2017,5732,INE172N01012
29,ADORWELD,EQ,589.4,590.85,546.1,550.2,551.0,586.1,75444,42781607.0,11-OCT-2017,3499,INE045A01017
30,ADSL,EQ,22.7,23.4,21.25,21.35,21.95,22.55,51160,1147402.15,11-OCT-2017,371,INE102I01027
31,ADVANIHOTR,EQ,58.0,58.65,56.45,57.3,57.5,58.35,8408,484717.7,11-OCT-2017,114,INE199C01026
32,ADVENZYMES,EQ,275.85,277.5,270.2,271.25,271.05,273.8,179805,49171828.9,11-OCT-2017,3440,INE837H01020
33,AEGISCHEM,EQ,228.4,230.15,222.0,225.55,224.55,228.8,229691,52146095.0,11-OCT-2017,3131,INE208C01025
34,AGARIND,BE,539.0,539.0,495.0,527.9,513.0,520.25,22733,11306771.0,11-OCT-2017,71,INE204E01012
35,AGCNET,EQ,111.9,122.0,111.9,116.0,116.0,117.95,381,44950.4,11-OCT-2017,35,INE676A01019
36,AGLSL,EQ,124.0,126.0,115.0,120.1,120.9,122.85,12605,1503779.2,11-OCT-2017,194,INE517U01013
37,AGRITECH,EQ,108.65,108.65,101.05,101.9,102.7,106.3,41020,4273362.3,11-OCT-2017,513,INE449G01018
38,AGROPHOS,SM,22.0,22.0,22.0,22.0,22.0,22.5,60000,1320000.0,11-OCT-2017,10,INE740V01019
39,AHLEAST,EQ,257.1,264.0,257.05,262.1,262.1,261.95,351,91173.6,11-OCT-2017,53,INE926K01017
40,AHLUCONT,EQ,295.1,296.95,292.7,293.75,293.15,293.35,32173,9450810.6,11-OCT-2017,388,INE758C01029
41,AHLWEST,EQ,163.0,163.25,161.1,163.0,163.0,163.6,1853,300570.45,11-OCT-2017,82,INE915K01010
42,AIAENG,EQ,1395.0,1439.15,1377.25,1426.75,1420.0,1396.2,26423,37212028.0,11-OCT-2017,4147,INE212H01026
43,AIFL,EQ,479.8,485.0,472.0,478.05,474.0,479.3,122428,58993299.7,11-OCT-2017,1881,INE428O01016
44,AIRAN,SM,184.0,184.0,179.0,179.0,179.0,185.1,5000,903100.0,11-OCT-2017,5,INE645W01018
45,AIROLAM,SM,49.0,50.55,47.6,48.05,47.85,48.6,564000,27456450.0,11-OCT-2017,153,INE801L01010
46,AJANTPHARM,EQ,1185.0,1188.7,1146.9,1154.2,1150.95,1175.95,73196,85187942.05,11-OCT-2017,3451,INE031B01049
47,AJMERA,EQ,253.25,274.95,245.2,250.4,249.9,253.0,704813,186328672.65,11-OCT-2017,14724,INE298G01027
48,AKSHARCHEM,EQ,800.0,800.0,742.3,753.1,750.0,771.15,18736,14488245.7,11-OCT-2017,1047,INE542B01011
49,AKSHOPTFBR,EQ,26.2,26.9,25.0,25.35,25.35,26.05,3269609,85260864.35,11-OCT-2017,6376,INE523B01011
50,AKZOINDIA,EQ,1840.0,1858.95,1830.0,1834.1,1835.0,1837.25,2328,4292362.2,11-OCT-2017,405,INE133A01011
51,ALANKIT,EQ,34.0,34.0,33.0,33.25,33.3,33.65,2389956,80000649.6,11-OCT-2017,860,INE914E01040
52,ALBERTDAVD,EQ,287.3,287.3,282.1,282.85,282.1,286.4,2068,587209.05,11-OCT-2017,69,INE155C01010
53,ALBK,EQ,68.0,68.2,65.0,65.45,65.25,67.75,2237967,149013919.55,11-OCT-2017,9252,INE428A01015
54,ALCHEM,EQ,10.75,11.0,10.75,10.9,10.95,10.8,39143,424361.55,11-OCT-2017,85,INE964B01033
55,ALEMBICLTD,EQ,39.05,40.75,38.8,39.3,39.4,39.05,1179232,46970716.55,11-OCT-2017,3671,INE426A01027
56,ALICON,EQ,570.0,574.0,550.6,553.35,552.2,567.35,2764,1550296.0,11-OCT-2017,187,INE062D01024
57,ALKALI,BE,71.4,74.8,71.0,72.4,72.5,72.6,7991,583394.1,11-OCT-2017,71,INE773I01017
58,ALKEM,EQ,1856.0,1874.0,1829.95,1840.55,1848.0,1855.15,11077,20514187.25,11-OCT-2017,1547,INE540L01014
59,ALKYLAMINE,EQ,565.1,567.95,505.3,534.5,538.9,568.35,55671,30225921.0,11-OCT-2017,2678,INE150B01021
60,ALLCARGO,EQ,168.75,169.45,164.5,165.1,164.75,167.55,162946,27070523.3,11-OCT-2017,2018,INE418H01029
61,ALLSEC,EQ,364.0,377.75,360.1,370.65,370.3,372.25,6353,2374088.75,11-OCT-2017,181,INE835G01018
62,ALMONDZ,EQ,28.55,28.9,26.55,27.05,27.1,27.85,53612,1499733.5,11-OCT-2017,382,INE326B01027
63,ALOKTEXT,EQ,2.95,3.0,2.85,2.9,2.9,3.0,3920796,11400465.4,11-OCT-2017,2072,INE270A01011
64,ALPA,EQ,30.4,30.9,29.6,29.75,29.95,29.9,25465,767297.5,11-OCT-2017,123,INE385I01010
65,ALPHAGEO,EQ,773.3,814.8,764.0,785.8,785.0,764.9,65915,52308183.15,11-OCT-2017,3029,INE137C01018
66,ALPSINDUS,EQ,5.15,5.2,5.0,5.05,5.05,5.2,50690,255593.65,11-OCT-2017,75,INE093B01015
67,AMARAJABAT,EQ,692.0,697.5,674.0,681.45,681.1,690.55,1322930,907889189.95,11-OCT-2017,42500,INE885A01032
68,AMBIKCO,EQ,1293.2,1315.95,1293.2,1299.3,1298.0,1295.15,2463,3204971.3,11-OCT-2017,231,INE540G01014
69,AMBUJACEM,EQ,279.15,279.5,272.0,274.0,274.6,277.65,915071,251810673.2,11-OCT-2017,13502,INE079A01024
70,AMDIND,EQ,38.5,40.75,38.1,38.65,38.4,39.15,99013,3903459.6,11-OCT-2017,539,INE005I01014
71,AMRUTANJAN,EQ,594.0,595.2,577.0,581.05,577.15,586.45,1087,636006.3,11-OCT-2017,132,INE098F01023
72,AMTEKAUTO,EQ,23.5,23.8,22.4,22.85,22.9,23.45,962525,22295353.8,11-OCT-2017,3169,INE130C01021
73,ANANTRAJ,EQ,56.0,57.3,53.2,53.95,53.9,55.6,1266184,70175492.6,11-OCT-2017,5405,INE242C01024
74,ANDHRABANK,EQ,58.5,58.7,54.4,55.45,55.2,58.25,4467198,252880557.15,11-OCT-2017,14461,INE434A01013
75,ANDHRACEMT,BE,11.9,12.2,11.45,11.55,11.5,11.85,123531,1452272.75,11-OCT-2017,260,INE666E01012
76,ANDHRSUGAR,EQ,535.0,544.0,503.35,511.0,512.5,531.6,231117,122057463.25,11-OCT-2017,6889,INE715B01013
77,ANGIND,BE,6.2,6.2,5.8,5.95,5.9,6.05,7817,46724.65,11-OCT-2017,45,INE017D01010
78,ANIKINDS,EQ,73.05,73.4,66.5,72.9,73.15,69.95,125898,9037840.75,11-OCT-2017,745,INE087B01017
