,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.45,30.45,29.6,30.0,30.0,30.05,52043,1566190.8,22-JUL-2015,149,INE144J01027
1,3IINFOTECH,BE,3.9,4.1,3.85,4.1,4.1,3.95,492871,1992560.15,22-JUL-2015,391,INE748C01020
2,3MINDIA,EQ,8260.0,8320.0,8012.5,8257.45,8196.6,8275.45,824,6827848.75,22-JUL-2015,168,INE470A01017
3,3RDROCK,IT,191.0,191.0,191.0,191.0,0.0,191.0,8621,1646611.0,22-JUL-2015,1,INE768P01012
4,8KMILES,EQ,872.9,899.0,853.0,884.45,885.0,860.9,34896,30844409.15,22-JUL-2015,2064,INE650K01013
5,A2ZINFRA,EQ,29.75,32.35,29.0,30.95,31.15,29.45,1928699,60801200.85,22-JUL-2015,5352,INE619I01012
6,AARTIDRUGS,EQ,690.0,709.0,678.6,695.95,695.4,687.6,57587,40207756.3,22-JUL-2015,2695,INE767A01016
7,AARTIIND,EQ,378.85,393.75,376.5,389.1,390.0,378.85,40228,15543685.3,22-JUL-2015,1273,INE769A01020
8,AARVEEDEN,EQ,51.3,51.3,49.0,49.2,49.0,48.75,1467,72393.7,22-JUL-2015,16,INE273D01019
9,ABAN,EQ,286.8,309.0,279.5,305.15,305.15,287.0,4874674,1471926609.45,22-JUL-2015,83697,INE421A01028
10,ABB,EQ,1408.0,1417.95,1385.0,1390.15,1386.0,1389.9,12770,17877979.0,22-JUL-2015,1189,INE117A01022
11,ABBOTINDIA,EQ,4355.0,4376.85,4261.95,4346.25,4340.0,4355.7,1373,5957257.35,22-JUL-2015,474,INE358A01014
12,ABCIL,EQ,222.95,228.5,222.95,228.2,228.5,222.5,12136,2746885.45,22-JUL-2015,95,INE605B01016
13,ABGSHIP,EQ,177.0,184.0,177.0,180.45,180.1,178.45,104020,18865396.55,22-JUL-2015,1392,INE067H01016
14,ABIRLANUVO,EQ,1960.0,2043.65,1945.0,2033.35,2033.0,1959.4,277967,560640600.3,22-JUL-2015,12075,INE069A01017
15,ACC,EQ,1432.5,1448.0,1422.5,1437.2,1440.0,1439.6,316569,454470103.45,22-JUL-2015,16777,INE012A01025
16,ACCELYA,EQ,999.9,1035.0,985.05,994.75,990.1,989.75,18343,18523328.05,22-JUL-2015,2067,INE793A01012
17,ACE,EQ,43.0,43.3,42.1,42.7,42.8,42.8,114251,4891365.9,22-JUL-2015,819,INE731H01025
18,ACROPETAL,EQ,2.5,2.95,2.5,2.85,2.8,2.85,8286,23367.1,22-JUL-2015,22,INE055L01013
19,ADANIENT,EQ,84.35,85.35,83.8,84.85,85.0,84.7,2153857,182088547.4,22-JUL-2015,11915,INE423A01024
20,ADANIPORTS,EQ,322.4,325.4,320.0,324.5,324.6,322.65,1703725,550499603.05,22-JUL-2015,26339,INE742F01042
21,ADANIPOWER,EQ,28.4,28.85,27.95,28.65,28.7,28.05,9333990,264686948.75,22-JUL-2015,15272,INE814H01011
22,ADFFOODS,EQ,70.2,75.0,70.2,73.8,73.4,70.2,72483,5326584.45,22-JUL-2015,1146,INE982B01019
23,ADHUNIK,EQ,22.6,22.6,20.25,20.9,20.6,22.35,281945,5930398.45,22-JUL-2015,1420,INE400H01019
24,ADI,EQ,247.0,247.0,237.1,242.85,244.3,243.8,4525,1102243.1,22-JUL-2015,86,INE959A01019
25,ADLABS,EQ,166.0,177.7,165.1,167.7,167.25,167.45,343734,59527328.95,22-JUL-2015,4899,INE172N01012
26,ADORWELD,EQ,291.9,302.7,282.05,298.25,301.0,288.35,6664,1967323.3,22-JUL-2015,560,INE045A01017
27,ADSL,EQ,34.0,37.3,33.95,37.3,37.3,33.95,676584,24541755.4,22-JUL-2015,3238,INE102I01027
28,ADVANIHOTR,EQ,59.05,62.4,59.05,60.45,60.25,61.15,568,34294.25,22-JUL-2015,20,INE199C01026
29,ADVANTA,EQ,497.9,508.9,490.95,503.15,502.0,488.2,49111,24710672.2,22-JUL-2015,2199,INE517H01028
30,AEGISCHEM,EQ,849.95,869.8,845.0,857.4,855.95,845.15,11641,10006808.55,22-JUL-2015,856,INE208C01017
31,AFL,EQ,117.0,124.65,114.5,117.95,117.7,117.15,220044,26558442.65,22-JUL-2015,2846,INE020G01017
32,AGARIND,EQ,104.0,107.7,99.1,100.05,100.0,106.2,19860,2015829.25,22-JUL-2015,251,INE204E01012
33,AGCNET,EQ,126.7,134.0,124.25,129.6,129.95,125.5,19799,2574018.75,22-JUL-2015,493,INE676A01019
34,AGRITECH,EQ,5.55,5.55,5.1,5.1,5.1,5.65,100,554.55,22-JUL-2015,2,INE449G01018
35,AGRODUTCH,EQ,4.05,4.25,4.05,4.25,4.25,4.25,11521,48020.0,22-JUL-2015,40,INE135B01014
36,AHLEAST,EQ,183.0,183.0,168.0,174.7,173.1,174.1,11589,2010869.85,22-JUL-2015,140,INE926K01017
37,AHLUCONT,EQ,234.1,245.5,234.1,241.85,240.35,233.0,58859,14207343.3,22-JUL-2015,975,INE758C01029
38,AHLWEST,EQ,111.0,111.05,111.0,111.05,111.05,111.0,158,17541.55,22-JUL-2015,5,INE915K01010
39,AIAENG,EQ,995.0,995.0,980.2,982.6,981.0,995.25,18895,18613240.55,22-JUL-2015,2006,INE212H01026
40,AIL,EQ,814.35,828.7,813.0,819.8,827.0,812.3,38114,31305944.25,22-JUL-2015,2767,INE878A01011
41,AJANTPHARM,EQ,1635.3,1655.0,1605.7,1646.85,1652.0,1635.3,88629,145410510.85,22-JUL-2015,8306,INE031B01049
42,AJMERA,EQ,141.0,150.9,140.95,149.75,150.3,143.05,147955,21933494.6,22-JUL-2015,2201,INE298G01027
43,AKSHOPTFBR,EQ,16.75,17.75,16.75,17.2,17.2,16.65,1733575,29912826.75,22-JUL-2015,5696,INE523B01011
44,AKZOINDIA,EQ,1297.0,1317.9,1282.0,1311.65,1312.25,1297.45,7501,9800150.6,22-JUL-2015,536,INE133A01011
45,ALANKIT,EQ,216.6,218.9,215.6,217.95,217.2,216.65,142822,30940596.65,22-JUL-2015,658,INE914E01024
46,ALBK,EQ,87.0,89.0,86.6,88.6,88.75,87.4,991069,87265275.55,22-JUL-2015,7426,INE428A01015
47,ALCHEM,EQ,26.75,27.65,26.55,27.1,27.0,26.55,4734,128842.9,22-JUL-2015,88,INE964B01033
48,ALEMBICLTD,EQ,43.55,47.6,42.1,47.1,47.3,43.6,1796584,82778863.45,22-JUL-2015,9592,INE426A01027
49,ALICON,EQ,318.95,324.8,313.5,316.9,321.7,314.0,6678,2132912.55,22-JUL-2015,243,INE062D01024
50,ALKALI,EQ,44.45,45.85,43.5,45.0,45.0,44.1,5315,238082.4,22-JUL-2015,91,INE773I01017
51,ALKYLAMINE,EQ,280.0,280.0,270.0,280.0,280.0,270.25,5818,1623966.2,22-JUL-2015,21,INE150B01021
52,ALLCARGO,EQ,293.0,309.5,293.0,305.75,306.95,294.95,161748,49180026.85,22-JUL-2015,3566,INE418H01029
53,ALLSEC,EQ,35.9,35.9,31.55,32.7,32.7,33.45,9905,322946.7,22-JUL-2015,80,INE835G01018
54,ALMONDZ,EQ,10.0,10.3,10.0,10.0,10.0,10.0,11509,115220.15,22-JUL-2015,12,INE326B01027
55,ALOKTEXT,EQ,6.75,6.95,6.65,6.75,6.8,6.75,3012437,20467654.9,22-JUL-2015,1824,INE270A01011
56,ALPA,BE,16.1,16.1,15.3,16.0,16.0,15.5,3075,49062.5,22-JUL-2015,15,INE385I01010
57,ALPHAGEO,EQ,426.0,439.5,420.3,425.85,423.0,423.35,4901,2112840.2,22-JUL-2015,256,INE137C01018
58,ALPSINDUS,EQ,6.6,6.6,6.6,6.6,6.6,6.3,7912,52219.2,22-JUL-2015,19,INE093B01015
59,ALSTOMT&D,EQ,578.0,585.0,558.65,566.65,570.65,579.35,54008,30736057.15,22-JUL-2015,3115,INE200A01026
60,AMARAJABAT,EQ,862.0,874.0,856.0,869.6,871.0,861.25,74370,64476589.95,22-JUL-2015,4430,INE885A01032
61,AMBIKCO,EQ,1027.75,1040.0,999.0,1012.55,1012.0,1019.85,14034,14241478.8,22-JUL-2015,1200,INE540G01014
62,AMBUJACEM,EQ,241.3,247.35,239.05,246.55,247.1,242.1,928326,226427522.6,22-JUL-2015,16412,INE079A01024
63,AMDIND,EQ,26.5,28.0,26.2,27.5,27.75,26.95,4037,110951.95,22-JUL-2015,30,INE005I01014
64,AMRUTANJAN,EQ,440.0,484.9,436.15,477.65,476.0,434.75,218318,102648353.1,22-JUL-2015,9475,INE098F01023
65,AMTEKAUTO,EQ,170.0,170.0,167.5,168.8,168.5,168.6,1004410,170187272.45,22-JUL-2015,5350,INE130C01021
66,AMTL,EQ,29.45,29.45,29.45,29.45,29.45,31.0,2050,60372.5,22-JUL-2015,23,INE436N01029
67,ANANTRAJ,EQ,38.7,41.55,38.7,40.8,40.8,39.4,782115,31577552.85,22-JUL-2015,4138,INE242C01024
68,ANDHRABANK,EQ,68.95,71.0,68.2,70.85,70.8,69.0,839794,58935497.45,22-JUL-2015,8923,INE434A01013
69,ANDHRACEMT,EQ,6.45,6.5,6.1,6.2,6.25,6.5,326148,2040246.55,22-JUL-2015,400,INE666E01012
70,ANDHRSUGAR,EQ,94.0,97.9,93.05,97.15,97.9,95.1,5614,537599.25,22-JUL-2015,85,INE715B01013
71,ANGIND,EQ,41.8,42.9,40.6,42.25,42.9,41.45,75958,3186282.8,22-JUL-2015,529,INE017D01010
72,ANIKINDS,BE,30.0,30.0,29.5,29.5,29.5,29.9,625,18687.5,22-JUL-2015,6,INE087B01017
73,ANKITMETAL,EQ,2.5,2.6,2.45,2.5,2.6,2.4,54820,138133.95,22-JUL-2015,39,INE106I01010
74,ANSALAPI,EQ,18.0,18.2,17.35,18.1,18.15,17.8,70810,1271374.4,22-JUL-2015,244,INE436A01026
75,ANSALHSG,EQ,25.4,26.35,25.0,26.1,26.1,25.45,10225,262988.25,22-JUL-2015,56,INE880B01015
76,ANTGRAPHIC,BE,0.1,0.15,0.1,0.1,0.1,0.15,25217,2621.7,22-JUL-2015,10,INE414B01021
77,APARINDS,EQ,365.75,374.0,356.1,367.45,367.1,365.8,6601,2423391.6,22-JUL-2015,313,INE372A01015
