,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,32.4,33.4,31.0,32.4,32.5,32.35,54011,1758666.3,16-JUN-2015,177,INE144J01027
1,3IINFOTECH,EQ,4.85,4.85,4.8,4.85,4.85,4.65,1214993,5892465.8,16-JUN-2015,739,INE748C01020
2,3MINDIA,EQ,8275.05,8301.0,8200.0,8232.15,8211.0,8304.75,74,611165.25,16-JUN-2015,52,INE470A01017
3,8KMILES,EQ,660.85,664.0,645.0,652.3,652.0,660.8,9663,6320000.75,16-JUN-2015,627,INE650K01013
4,A2ZINFRA,EQ,12.85,13.05,12.25,12.95,12.8,12.7,156267,1989719.65,16-JUN-2015,692,INE619I01012
5,AARTIDRUGS,EQ,560.05,630.0,553.05,619.5,616.75,564.75,170252,104068801.1,16-JUN-2015,8367,INE767A01016
6,AARTIIND,EQ,320.05,326.0,318.0,323.15,322.0,324.25,28850,9305749.9,16-JUN-2015,1380,INE769A01020
7,AARVEEDEN,EQ,41.0,41.0,38.65,38.95,38.65,41.0,21,843.0,16-JUN-2015,12,INE273D01019
8,ABAN,EQ,305.75,313.7,299.0,309.05,307.25,306.35,874985,267087129.85,16-JUN-2015,17339,INE421A01028
9,ABB,EQ,1262.05,1270.0,1240.1,1261.25,1263.0,1264.7,11775,14765078.9,16-JUN-2015,1425,INE117A01022
10,ABBOTINDIA,EQ,3850.0,3924.0,3826.1,3892.45,3924.0,3869.2,1454,5655391.05,16-JUN-2015,431,INE358A01014
11,ABCIL,EQ,204.0,209.0,203.0,206.5,206.1,204.6,18038,3712117.3,16-JUN-2015,133,INE605B01016
12,ABGSHIP,EQ,178.15,181.75,173.5,175.85,175.0,179.65,450799,79671333.9,16-JUN-2015,6635,INE067H01016
13,ABIRLANUVO,EQ,1688.0,1698.95,1671.55,1689.75,1691.0,1686.25,122055,205430730.05,16-JUN-2015,7564,INE069A01017
14,ACC,EQ,1366.25,1392.85,1366.25,1387.5,1386.5,1370.25,222799,306998518.95,16-JUN-2015,13730,INE012A01025
15,ACCELYA,EQ,985.2,1004.3,985.2,1000.95,1000.0,989.55,4741,4728994.75,16-JUN-2015,256,INE793A01012
16,ACE,EQ,38.95,45.0,38.9,43.5,43.35,39.0,1226483,53164097.05,16-JUN-2015,5672,INE731H01025
17,ACROPETAL,EQ,2.45,2.5,2.25,2.4,2.5,2.35,40311,97092.9,16-JUN-2015,54,INE055L01013
18,ADANIENT,EQ,100.45,100.75,93.8,96.8,96.8,100.45,6137780,594228713.6,16-JUN-2015,52148,INE423A01024
19,ADANIPORTS,EQ,310.0,315.0,303.25,313.2,312.6,310.05,4130581,1268827810.25,16-JUN-2015,58959,INE742F01042
20,ADANIPOWER,EQ,29.7,29.75,28.1,29.1,29.1,29.7,8943406,258061812.5,16-JUN-2015,23498,INE814H01011
21,ADFFOODS,EQ,62.75,64.2,62.2,62.85,63.15,63.05,5168,325480.45,16-JUN-2015,133,INE982B01019
22,ADHUNIK,EQ,14.5,15.25,14.05,14.45,14.4,14.75,38191,553294.95,16-JUN-2015,565,INE400H01019
23,ADI,EQ,270.0,270.0,238.7,261.9,261.0,270.2,2657,683061.05,16-JUN-2015,74,INE959A01019
24,ADLABS,EQ,158.95,159.65,151.7,155.35,155.4,161.6,175562,27318608.75,16-JUN-2015,3299,INE172N01012
25,ADORWELD,EQ,220.0,227.0,217.0,226.4,225.0,222.85,4929,1108155.85,16-JUN-2015,135,INE045A01017
26,ADSL,EQ,20.7,20.7,19.2,19.55,19.8,20.05,39230,774140.75,16-JUN-2015,341,INE102I01027
27,ADVANIHOTR,EQ,56.75,59.0,53.25,54.95,54.95,58.5,1726,96938.25,16-JUN-2015,61,INE199C01026
28,ADVANTA,EQ,414.0,428.8,405.25,417.15,416.35,413.65,94736,39890359.1,16-JUN-2015,3340,INE517H01028
