,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.55,30.8,30.25,30.5,30.7,30.4,23866,726644.75,22-JUL-2013,299,INE144J01027
1,3IINFOTECH,EQ,4.95,5.15,4.8,4.9,4.85,4.95,650020,3227115.4,22-JUL-2013,816,INE748C01020
2,3MINDIA,EQ,3440.05,3485.0,3436.0,3436.85,3436.0,3492.0,1100,3786162.45,22-JUL-2013,69,INE470A01017
3,A2ZMES,EQ,12.35,12.35,11.3,11.45,11.45,11.95,79850,926336.0,22-JUL-2013,416,INE619I01012
4,AANJANEYA,EQ,44.0,44.5,42.0,42.9,42.9,44.05,38520,1654072.7,22-JUL-2013,497,INE928K01013
5,AARTIDRUGS,EQ,228.1,249.9,228.1,241.85,241.5,228.55,30505,7419447.35,22-JUL-2013,1152,INE767A01016
6,AARTIIND,EQ,78.1,80.95,77.75,79.25,79.9,78.6,4719,374698.0,22-JUL-2013,153,INE769A01020
7,AARVEEDEN,EQ,37.85,39.45,37.1,37.95,38.0,37.1,2658,101902.25,22-JUL-2013,79,INE273D01019
8,ABAN,EQ,243.0,246.4,242.0,243.4,243.8,242.65,119637,29166078.95,22-JUL-2013,3515,INE421A01028
9,ABB,EQ,581.95,587.4,576.0,578.95,580.5,581.35,27611,16059665.85,22-JUL-2013,1789,INE117A01022
10,ABBOTINDIA,EQ,1410.0,1433.0,1403.0,1425.65,1431.0,1414.35,679,962844.7,22-JUL-2013,226,INE358A01014
11,ABCIL,EQ,73.0,75.45,71.75,75.2,75.45,72.95,3359,248409.9,22-JUL-2013,231,INE605B01016
12,ABGSHIP,EQ,270.0,274.0,268.05,272.6,273.0,272.75,14097,3816127.3,22-JUL-2013,377,INE067H01016
13,ABIRLANUVO,EQ,1152.1,1211.5,1152.1,1198.4,1205.5,1161.2,252355,296963145.7,22-JUL-2013,12669,INE069A01017
14,ACC,EQ,1275.0,1277.95,1232.35,1241.05,1236.7,1275.5,127488,159097026.8,22-JUL-2013,8314,INE012A01025
15,ACCELYA,EQ,549.85,582.0,535.3,573.85,575.05,544.35,19783,11171749.1,22-JUL-2013,1198,INE793A01012
16,ACE,EQ,11.35,11.55,11.1,11.25,11.25,11.35,84381,955826.15,22-JUL-2013,262,INE731H01025
17,ACROPETAL,EQ,5.0,5.15,4.8,4.9,4.95,4.95,28483,142584.0,22-JUL-2013,76,INE055L01013
18,ADANIENT,EQ,198.0,201.95,195.8,199.0,199.6,199.8,990100,197211437.1,22-JUL-2013,12741,INE423A01024
19,ADANIPORTS,EQ,146.0,146.85,144.0,145.65,146.0,146.7,518078,75295840.45,22-JUL-2013,14054,INE742F01042
20,ADANIPOWER,EQ,39.5,40.35,39.2,39.75,39.65,39.55,932985,37134738.7,22-JUL-2013,5942,INE814H01011
21,ADFFOODS,EQ,47.5,48.35,46.75,46.8,47.45,48.15,2910,137465.15,22-JUL-2013,69,INE982B01019
22,ADHUNIK,EQ,22.0,23.25,21.6,22.9,22.8,22.25,56520,1274848.4,22-JUL-2013,470,INE400H01019
23,ADORWELD,EQ,117.05,118.95,116.5,117.05,116.7,118.15,2738,321104.5,22-JUL-2013,97,INE045A01017
24,ADSL,BE,12.8,12.8,12.0,12.15,12.15,12.35,10949,134583.7,22-JUL-2013,43,INE102I01027
25,ADVANTA,EQ,135.0,138.3,128.9,130.55,129.05,134.3,22186,2951869.55,22-JUL-2013,709,INE517H01028
26,AEGISCHEM,EQ,129.5,130.5,126.55,127.4,128.0,128.2,1994,255524.1,22-JUL-2013,171,INE208C01017
27,AFL,EQ,23.85,23.85,22.4,22.45,22.45,22.55,510,11607.85,22-JUL-2013,115,INE020G01017
28,AFTEK,EQ,4.7,4.7,4.4,4.4,4.45,4.6,31798,142299.65,22-JUL-2013,88,INE796A01023
29,AGCNET,BE,118.0,123.05,113.6,120.3,122.0,118.7,7519,896523.85,22-JUL-2013,64,INE676A01019
30,AGRODUTCH,EQ,2.5,2.5,2.5,2.5,2.5,2.5,25,62.5,22-JUL-2013,1,INE135B01014
