,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,51.55,55.0,47.75,48.55,49.35,52.15,160014,8007351.65,02-FEB-2018,1555,INE144J01027
1,21STCENMGM,BE,40.2,40.2,39.4,40.0,40.0,40.2,2646,105243.75,02-FEB-2018,23,INE253B01015
2,3IINFOTECH,EQ,5.9,5.9,5.65,5.65,5.65,5.9,5203608,29732735.9,02-FEB-2018,2841,INE748C01020
3,3MINDIA,EQ,18815.6,19299.65,17755.55,18317.5,18473.0,19282.05,21196,403080611.1,02-FEB-2018,1343,INE470A01017
4,5PAISA,EQ,317.0,317.0,289.5,289.5,289.5,304.7,8449,2509765.65,02-FEB-2018,289,INE618L01018
5,63MOONS,EQ,100.0,103.3,94.0,97.0,96.65,103.45,457452,44940060.35,02-FEB-2018,5051,INE111B01023
6,8KMILES,EQ,702.1,712.35,585.05,656.6,656.65,718.15,213274,141751406.5,02-FEB-2018,9347,INE650K01021
7,A2ZINFRA,EQ,37.05,37.3,34.05,35.3,35.6,37.5,1920940,68408802.2,02-FEB-2018,5809,INE619I01012
8,AARTIDRUGS,EQ,644.85,644.85,581.05,589.95,593.9,622.5,11400,6874128.0,02-FEB-2018,717,INE767A01016
9,AARTIIND,EQ,1099.0,1101.0,1053.0,1090.45,1099.9,1100.1,175132,190928549.05,02-FEB-2018,3288,INE769A01020
10,AARVEEDEN,EQ,49.0,49.0,45.0,46.0,46.3,48.85,33913,1560368.75,02-FEB-2018,280,INE273D01019
11,AARVI,SM,88.0,92.0,83.6,92.0,92.0,92.75,8000,705200.0,02-FEB-2018,4,INE754X01016
12,ABAN,EQ,203.7,205.95,191.25,193.2,193.2,206.6,1782035,352646578.5,02-FEB-2018,19728,INE421A01028
13,ABB,EQ,1692.5,1749.2,1650.0,1678.55,1670.0,1700.45,147057,248293547.1,02-FEB-2018,9404,INE117A01022
14,ABBOTINDIA,EQ,5499.05,5599.0,5464.0,5534.95,5520.0,5554.5,2491,13752836.85,02-FEB-2018,393,INE358A01014
15,ABCAPITAL,EQ,172.0,173.55,165.0,167.85,167.65,174.2,3066443,518221291.45,02-FEB-2018,35262,INE674K01013
16,ABFRL,EQ,162.75,166.9,154.5,156.55,155.0,163.6,1673354,265571883.25,02-FEB-2018,17294,INE647O01011
17,ABGSHIP,BZ,11.6,12.25,11.5,11.65,11.55,12.05,17367,202151.0,02-FEB-2018,94,INE067H01016
18,ABMINTLTD,BE,39.15,39.2,39.15,39.15,39.15,41.2,886,34694.65,02-FEB-2018,12,INE251C01017
19,ACC,EQ,1725.9,1728.95,1675.1,1679.8,1685.0,1737.0,262985,445973117.8,02-FEB-2018,14562,INE012A01025
20,ACCELYA,EQ,1422.75,1459.0,1375.0,1391.25,1382.25,1423.0,7552,10602849.6,02-FEB-2018,1551,INE793A01012
21,ACE,EQ,173.4,173.4,158.8,158.85,158.8,176.4,1370503,225495727.65,02-FEB-2018,15473,INE731H01025
22,ACEINTEG,SM,44.5,44.5,44.5,44.5,44.5,44.5,3000,133500.0,02-FEB-2018,1,INE543V01017
23,ADANIENT,EQ,213.0,213.0,195.1,197.2,196.75,214.0,6946208,1407071277.6,02-FEB-2018,35331,INE423A01024
24,ADANIPORTS,EQ,424.5,426.2,412.0,417.95,417.05,428.75,4265914,1791940202.55,02-FEB-2018,69482,INE742F01042
25,ADANIPOWER,EQ,36.0,36.35,31.95,32.7,32.65,36.75,17433690,596207212.35,02-FEB-2018,29421,INE814H01011
26,ADANITRANS,EQ,206.0,210.8,188.1,193.8,197.8,207.3,647152,129272321.3,02-FEB-2018,9270,INE931S01010
27,ADFFOODS,EQ,268.1,270.0,250.05,257.35,258.05,270.7,157486,41135821.5,02-FEB-2018,3693,INE982B01019
28,ADHUNIK,BE,5.3,5.3,5.2,5.2,5.2,5.45,52785,275191.0,02-FEB-2018,67,INE400H01019
29,ADHUNIKIND,BE,83.0,83.0,83.0,83.0,83.0,87.3,1104,91632.0,02-FEB-2018,15,INE452L01012
30,ADLABS,BE,58.8,59.3,55.9,55.95,55.9,58.8,196474,11179036.3,02-FEB-2018,717,INE172N01012
31,ADORWELD,EQ,492.2,494.1,430.0,456.75,454.0,497.4,38268,17716453.65,02-FEB-2018,1519,INE045A01017
32,ADSL,BE,22.1,22.8,21.6,21.6,21.6,22.7,21547,465855.95,02-FEB-2018,77,INE102I01027
33,ADVANIHOTR,EQ,72.5,72.5,67.6,68.35,69.0,72.5,70583,4907983.85,02-FEB-2018,291,INE199C01026
34,ADVENZYMES,EQ,258.0,260.8,248.0,249.8,251.25,261.4,240071,60629981.7,02-FEB-2018,9647,INE837H01020
35,AEGISCHEM,EQ,265.0,280.2,264.05,268.05,265.0,274.95,445809,120506164.85,02-FEB-2018,10327,INE208C01025
36,AFL,EQ,55.6,56.25,55.0,55.15,55.2,57.85,22686,1251281.5,02-FEB-2018,64,INE020G01017
37,AGARIND,BE,542.0,542.0,533.15,533.15,533.15,561.2,318,170352.35,02-FEB-2018,9,INE204E01012
38,AGCNET,BE,119.0,119.0,113.05,113.05,113.05,119.0,4310,488635.15,02-FEB-2018,47,INE676A01019
39,AGLSL,EQ,116.3,119.8,116.2,116.65,116.2,120.4,12284,1437226.8,02-FEB-2018,73,INE517U01013
40,AGRITECH,EQ,119.8,126.65,116.65,122.7,124.9,116.7,332792,40850157.6,02-FEB-2018,4923,INE449G01018
41,AGROPHOS,SM,32.0,37.9,32.0,37.05,36.95,35.5,324000,11181600.0,02-FEB-2018,39,INE740V01019
42,AHLEAST,EQ,337.15,344.95,301.05,310.9,308.0,337.15,28737,9181009.65,02-FEB-2018,900,INE926K01017
43,AHLUCONT,EQ,354.6,354.95,325.25,333.5,325.5,353.6,102656,35432853.5,02-FEB-2018,1541,INE758C01029
44,AHLWEST,BE,260.1,264.0,260.1,263.95,263.95,270.1,375,97664.6,02-FEB-2018,12,INE915K01010
45,AIAENG,EQ,1478.15,1505.35,1422.0,1428.9,1422.0,1500.6,117175,174465917.6,02-FEB-2018,3300,INE212H01026
46,AIFL,EQ,450.1,455.95,449.0,449.3,450.8,453.75,180492,81273867.65,02-FEB-2018,1940,INE428O01016
47,AIRAN,SM,221.0,224.1,221.0,221.5,221.5,232.0,6000,1337350.0,02-FEB-2018,6,INE645W01018
48,AIROLAM,SM,48.2,48.2,45.5,47.1,47.2,48.5,33000,1554150.0,02-FEB-2018,11,INE801L01010
49,AISL,SM,130.0,133.0,121.2,124.5,123.7,134.85,62400,7983600.0,02-FEB-2018,45,INE635Y01015
50,AJANTPHARM,EQ,1395.0,1420.95,1362.0,1390.0,1382.35,1403.4,247965,345159641.15,02-FEB-2018,14561,INE031B01049
51,AJMERA,EQ,320.0,325.0,295.05,298.3,299.0,325.0,200771,61187453.15,02-FEB-2018,4762,INE298G01027
52,AJOONI,SM,43.25,43.25,42.0,42.0,42.0,45.4,16000,679200.0,02-FEB-2018,4,INE820Y01013
53,AKSHARCHEM,EQ,711.2,720.0,680.0,688.7,685.5,724.9,14512,10111231.05,02-FEB-2018,772,INE542B01011
54,AKSHOPTFBR,BE,39.25,39.25,37.9,38.25,38.0,39.85,1293033,49501205.45,02-FEB-2018,3280,INE523B01011
