,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,31.4,31.95,30.95,31.2,31.0,31.2,70676,2214702.05,09-DEC-2013,576,INE144J01027
1,3IINFOTECH,EQ,7.0,7.0,6.4,6.4,6.4,6.7,2098376,14086579.55,09-DEC-2013,2975,INE748C01020
2,3MINDIA,EQ,3445.25,3500.0,3373.8,3444.55,3450.0,3405.25,396,1365370.1,09-DEC-2013,136,INE470A01017
3,A2ZMES,EQ,8.7,8.9,8.25,8.3,8.35,8.4,261506,2206283.45,09-DEC-2013,573,INE619I01012
4,AARTIDRUGS,EQ,199.0,201.85,196.0,196.95,197.6,197.4,7312,1450124.25,09-DEC-2013,122,INE767A01016
5,AARTIIND,EQ,92.7,93.65,90.15,92.05,91.9,90.7,77382,7053159.3,09-DEC-2013,295,INE769A01020
6,AARVEEDEN,EQ,43.2,44.15,42.8,44.1,44.15,43.35,3392,147129.6,09-DEC-2013,47,INE273D01019
7,ABAN,EQ,358.0,374.7,354.3,369.95,369.6,352.25,2379598,872772098.45,09-DEC-2013,49566,INE421A01028
8,ABB,EQ,710.0,720.0,685.05,690.55,688.15,698.85,142270,99199833.95,09-DEC-2013,8314,INE117A01022
9,ABBOTINDIA,EQ,1514.95,1515.0,1450.0,1478.4,1475.0,1491.05,1387,2055318.45,09-DEC-2013,347,INE358A01014
10,ABCIL,EQ,93.0,94.95,92.25,92.85,93.0,93.05,2543,236187.95,09-DEC-2013,91,INE605B01016
11,ABGSHIP,EQ,276.3,276.4,257.6,270.5,269.0,271.75,435085,114547163.1,09-DEC-2013,5461,INE067H01016
12,ABIRLANUVO,EQ,1260.0,1272.0,1240.1,1269.45,1265.0,1239.8,178576,224944900.35,09-DEC-2013,18949,INE069A01017
13,ACC,EQ,1140.0,1175.0,1125.0,1166.6,1171.15,1115.95,363949,416599553.55,09-DEC-2013,16884,INE012A01025
14,ACCELYA,EQ,615.25,615.35,588.05,598.1,601.0,610.65,8039,4813970.4,09-DEC-2013,643,INE793A01012
15,ACE,EQ,14.65,15.2,14.15,14.45,14.4,14.55,399223,5874840.25,09-DEC-2013,1102,INE731H01025
16,ACROPETAL,EQ,4.7,5.05,4.7,4.95,4.95,4.9,21376,105203.65,09-DEC-2013,57,INE055L01013
17,ADANIENT,EQ,284.0,286.3,275.7,279.05,278.4,274.1,3020242,845479290.9,09-DEC-2013,26558,INE423A01024
18,ADANIPORTS,EQ,168.0,169.15,164.0,164.85,165.0,163.3,3404813,566797976.1,09-DEC-2013,30546,INE742F01042
19,ADANIPOWER,EQ,42.05,42.7,40.45,40.7,40.55,40.3,13023870,537571511.5,09-DEC-2013,29647,INE814H01011
20,ADFFOODS,EQ,53.5,53.5,49.5,50.05,49.8,52.75,25038,1275061.8,09-DEC-2013,784,INE982B01019
