,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,29.25,29.25,27.1,27.25,27.4,28.15,15293,422566.65,16-FEB-2016,116,INE144J01027
1,3IINFOTECH,EQ,4.4,4.5,4.05,4.1,4.1,4.3,1560888,6624732.9,16-FEB-2016,746,INE748C01020
2,3MINDIA,EQ,11060.0,11400.0,11023.0,11041.1,11075.0,11022.95,1794,20023542.5,16-FEB-2016,478,INE470A01017
3,8KMILES,EQ,1874.0,1890.0,1660.1,1678.8,1670.0,1791.4,156612,280647379.25,16-FEB-2016,16570,INE650K01013
4,A2ZINFRA,EQ,20.4,20.75,19.1,19.4,19.25,20.3,89395,1776724.95,16-FEB-2016,574,INE619I01012
5,AARTIDRUGS,EQ,498.95,503.0,483.0,484.55,485.5,493.25,12557,6132028.85,16-FEB-2016,199,INE767A01016
6,AARTIIND,EQ,460.0,464.0,436.25,442.25,444.6,456.0,11146,5030409.55,16-FEB-2016,738,INE769A01020
7,AARVEEDEN,EQ,52.0,53.25,51.9,51.9,51.9,52.0,413,21490.1,16-FEB-2016,10,INE273D01019
8,ABAN,EQ,155.5,157.7,152.55,154.5,153.75,153.55,722268,111684971.95,16-FEB-2016,10201,INE421A01028
9,ABB,EQ,1117.0,1133.2,1086.6,1096.1,1095.0,1108.15,107024,119045308.45,16-FEB-2016,7883,INE117A01022
10,ABBOTINDIA,EQ,4750.0,4880.0,4750.0,4753.85,4750.0,4799.4,1583,7552250.6,16-FEB-2016,603,INE358A01014
11,ABFRL,EQ,143.9,148.7,141.0,145.3,146.0,141.05,1042304,152213088.1,16-FEB-2016,17930,INE647O01011
12,ABGSHIP,EQ,48.35,48.35,42.65,43.95,45.1,46.25,100280,4537672.7,16-FEB-2016,1178,INE067H01016
13,ABIRLANUVO,EQ,751.1,770.2,732.45,739.15,742.95,751.55,168030,126514051.35,16-FEB-2016,8446,INE069A01017
14,ACC,EQ,1265.0,1273.1,1225.0,1227.8,1225.0,1256.55,144749,181193490.05,16-FEB-2016,7739,INE012A01025
15,ACCELYA,EQ,879.0,880.0,850.0,852.4,852.0,866.35,1665,1428093.7,16-FEB-2016,128,INE793A01012
16,ACE,EQ,35.1,36.35,34.0,34.15,34.6,35.75,56122,1949364.15,16-FEB-2016,253,INE731H01025
17,ACROPETAL,EQ,2.95,2.95,2.8,2.8,2.8,2.95,4308,12484.9,16-FEB-2016,8,INE055L01013
18,ADANIENT,EQ,66.4,66.7,62.65,63.05,63.25,65.35,4184052,270362681.8,16-FEB-2016,19986,INE423A01024
19,ADANIPORTS,EQ,195.5,204.35,193.75,200.35,200.4,191.15,9113057,1830870775.35,16-FEB-2016,97023,INE742F01042
20,ADANIPOWER,EQ,27.0,28.55,26.6,27.05,27.2,26.5,12224934,336575269.4,16-FEB-2016,17262,INE814H01011
21,ADANITRANS,EQ,30.95,31.8,30.0,30.25,30.35,30.45,538867,16611858.6,16-FEB-2016,1963,INE931S01010
22,ADFFOODS,EQ,79.2,79.3,70.0,71.0,71.0,76.8,52972,3870156.85,16-FEB-2016,830,INE982B01019
23,ADHUNIK,EQ,11.8,11.8,11.2,11.35,11.45,11.4,27105,309448.65,16-FEB-2016,110,INE400H01019
24,ADI,EQ,203.0,211.95,195.55,203.8,206.45,208.0,2477,498391.9,16-FEB-2016,66,INE959A01019
25,ADLABS,EQ,80.5,82.4,73.25,74.8,74.65,79.95,140479,10803855.35,16-FEB-2016,2058,INE172N01012
26,ADORWELD,EQ,276.6,276.9,234.0,235.6,234.0,260.95,6556,1582719.05,16-FEB-2016,542,INE045A01017
27,ADSL,EQ,39.6,40.45,36.3,36.75,36.65,39.65,156472,6012839.65,16-FEB-2016,1040,INE102I01027
28,ADVANIHOTR,EQ,46.7,49.8,46.7,48.95,48.95,46.95,447,20996.25,16-FEB-2016,4,INE199C01026
29,ADVANTA,EQ,414.0,420.0,405.95,409.8,407.35,407.95,18981,7822232.6,16-FEB-2016,1271,INE517H01028
30,AEGISCHEM,EQ,92.95,93.8,88.0,88.5,89.4,91.95,37994,3448828.0,16-FEB-2016,673,INE208C01025
31,AFL,EQ,45.6,45.6,39.45,39.7,39.45,43.8,46039,1917413.4,16-FEB-2016,516,INE020G01017
32,AGARIND,EQ,160.0,161.0,150.5,152.75,154.9,154.35,20631,3224383.85,16-FEB-2016,168,INE204E01012
33,AGCNET,EQ,65.55,68.0,63.2,63.4,63.25,67.0,8299,536432.45,16-FEB-2016,181,INE676A01019
34,AGRITECH,BE,9.1,9.1,9.1,9.1,9.1,9.55,1906,17344.6,16-FEB-2016,5,INE449G01018
35,AGRODUTCH,EQ,3.05,3.2,2.9,3.1,3.15,3.05,33263,101725.95,16-FEB-2016,28,INE135B01014
36,AHLEAST,EQ,136.0,136.0,124.05,131.55,132.0,137.0,648,84918.1,16-FEB-2016,55,INE926K01017
37,AHLUCONT,EQ,243.0,249.0,223.05,226.5,223.9,243.2,17030,3956023.2,16-FEB-2016,591,INE758C01029
38,AHLWEST,EQ,118.8,119.0,117.0,117.0,117.0,119.0,364,42802.4,16-FEB-2016,8,INE915K01010
39,AIAENG,EQ,740.0,749.0,711.6,735.65,743.0,733.75,24054,17552430.2,16-FEB-2016,4233,INE212H01026
40,AICHAMP,BE,24.9,24.9,24.9,24.9,24.9,26.2,38,946.2,16-FEB-2016,1,INE768E01024
41,AIFL,EQ,255.5,255.5,237.4,246.1,246.0,249.1,42578,10442961.7,16-FEB-2016,570,INE428O01016
42,AIL,EQ,609.0,615.0,561.0,588.3,590.0,615.3,20252,11930476.55,16-FEB-2016,1647,INE878A01011
43,AJANTPHARM,EQ,1275.1,1285.05,1218.1,1234.05,1234.85,1281.35,354464,437735765.95,16-FEB-2016,17785,INE031B01049
44,AJMERA,EQ,121.0,123.5,115.0,116.2,116.0,119.0,38546,4598657.65,16-FEB-2016,1086,INE298G01027
45,AKSHOPTFBR,EQ,14.0,14.15,13.15,13.35,13.25,13.85,526149,7245094.55,16-FEB-2016,1188,INE523B01011
46,AKZOINDIA,EQ,1268.0,1274.0,1246.0,1267.45,1261.05,1269.35,7374,9332881.35,16-FEB-2016,552,INE133A01011
47,ALANKIT,EQ,91.1,91.8,88.25,88.65,88.75,90.75,611858,54650545.9,16-FEB-2016,1268,INE914E01032
48,ALBK,EQ,45.15,45.6,41.9,42.5,42.6,44.0,4813843,209109702.55,16-FEB-2016,16213,INE428A01015
