,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,40.5,42.4,40.5,41.8,41.7,41.35,52451,2180952.65,23-OCT-2017,420,INE144J01027
1,3IINFOTECH,EQ,3.8,3.9,3.7,3.8,3.8,3.85,1481938,5608006.3,23-OCT-2017,727,INE748C01020
2,3MINDIA,EQ,14497.95,14497.95,14269.1,14346.35,14349.0,14379.9,908,13094792.0,23-OCT-2017,179,INE470A01017
3,63MOONS,EQ,159.65,159.65,159.65,159.65,159.65,152.05,108013,17244275.45,23-OCT-2017,635,INE111B01023
4,8KMILES,EQ,494.0,556.5,494.0,539.95,541.0,499.45,716185,384489562.2,23-OCT-2017,20813,INE650K01021
5,A2ZINFRA,EQ,36.8,40.7,36.25,37.7,37.65,36.6,4652127,178000131.9,23-OCT-2017,9753,INE619I01012
6,AARTIDRUGS,EQ,525.05,539.85,525.05,536.0,536.0,533.65,11440,6122403.15,23-OCT-2017,282,INE767A01016
7,AARTIIND,EQ,895.0,907.15,890.85,895.1,891.1,898.6,31069,27924214.1,23-OCT-2017,2510,INE769A01020
8,AARVEEDEN,BE,43.15,46.4,43.15,45.6,46.0,44.35,39261,1774436.35,23-OCT-2017,188,INE273D01019
9,AARVI,SM,75.25,77.0,75.25,76.95,77.0,75.1,12000,912500.0,23-OCT-2017,6,INE754X01016
10,ABAN,EQ,184.5,186.45,182.6,182.95,182.95,183.45,437581,80553546.7,23-OCT-2017,6067,INE421A01028
11,ABB,EQ,1345.0,1359.9,1331.1,1333.85,1333.8,1340.35,64910,87096802.95,23-OCT-2017,3589,INE117A01022
12,ABBOTINDIA,EQ,4240.0,4240.0,4141.5,4149.75,4145.2,4234.8,818,3405087.5,23-OCT-2017,353,INE358A01014
13,ABCAPITAL,EQ,184.85,185.25,179.6,179.85,179.8,183.5,3370600,610475048.55,23-OCT-2017,29960,INE674K01013
14,ABFRL,EQ,148.9,150.1,145.0,147.15,147.15,148.9,348302,51421428.65,23-OCT-2017,5254,INE647O01011
15,ABGSHIP,BZ,12.75,13.65,12.75,13.35,13.5,13.4,112986,1463603.85,23-OCT-2017,192,INE067H01016
16,ABMINTLTD,BE,44.1,44.1,44.1,44.1,44.1,45.0,23,1014.3,23-OCT-2017,2,INE251C01017
17,ACC,EQ,1770.3,1790.0,1744.9,1781.0,1786.7,1765.15,318547,565254968.35,23-OCT-2017,14472,INE012A01025
18,ACCELYA,EQ,1454.0,1463.7,1435.0,1437.45,1435.0,1454.0,1584,2283957.45,23-OCT-2017,216,INE793A01012
19,ACCORD,SM,53.0,57.65,53.0,57.65,57.65,52.85,8000,439100.0,23-OCT-2017,4,INE113X01015
20,ACE,EQ,70.35,71.55,70.0,70.85,71.0,70.2,162902,11534764.55,23-OCT-2017,960,INE731H01025
21,ACEINTEG,SM,30.45,30.45,30.45,30.45,30.45,34.25,3000,91350.0,23-OCT-2017,1,INE543V01017
22,ADANIENT,EQ,126.4,129.8,125.2,126.95,126.85,125.6,4877150,620571784.5,23-OCT-2017,22367,INE423A01024
23,ADANIPORTS,EQ,403.2,412.95,400.05,407.05,407.0,401.4,4555429,1857079351.65,23-OCT-2017,54772,INE742F01042
24,ADANIPOWER,EQ,29.25,30.75,29.1,30.45,30.4,29.05,11771082,352833479.35,23-OCT-2017,16901,INE814H01011
25,ADANITRANS,EQ,228.75,231.0,226.0,228.9,229.75,226.65,2044336,465699216.0,23-OCT-2017,9856,INE931S01010
26,ADFFOODS,EQ,238.6,242.95,236.0,239.05,239.8,240.15,246166,58685907.75,23-OCT-2017,4932,INE982B01019
27,ADHUNIK,EQ,4.25,4.7,4.25,4.5,4.55,4.35,117737,523439.45,23-OCT-2017,740,INE400H01019
28,ADHUNIKIND,EQ,56.85,56.85,52.0,52.0,52.0,54.7,70561,3839212.1,23-OCT-2017,470,INE452L01012
29,ADLABS,EQ,68.6,68.8,67.25,67.55,67.5,68.15,139385,9460712.7,23-OCT-2017,928,INE172N01012
30,ADORWELD,EQ,546.55,555.0,526.6,535.0,535.3,544.35,51236,27786275.35,23-OCT-2017,2327,INE045A01017
