,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,38.65,38.8,37.4,37.55,37.6,38.5,24758,940543.2,13-SEP-2017,269,INE144J01027
1,3IINFOTECH,EQ,4.2,4.2,4.05,4.05,4.05,4.15,1080411,4463655.4,13-SEP-2017,425,INE748C01020
2,3MINDIA,EQ,14500.05,14750.0,14450.0,14600.3,14636.0,14495.55,1860,27203104.55,13-SEP-2017,350,INE470A01017
3,63MOONS,EQ,84.4,90.9,81.5,87.2,86.3,83.2,4794747,414519627.75,13-SEP-2017,36309,INE111B01023
4,8KMILES,EQ,449.0,449.0,381.0,400.75,397.0,445.15,700970,283206086.7,13-SEP-2017,15625,INE650K01021
5,A2ZINFRA,EQ,37.6,38.5,35.25,35.7,35.8,37.55,2119204,77594440.8,13-SEP-2017,4594,INE619I01012
6,AARTIDRUGS,EQ,523.55,536.45,520.6,529.5,530.0,528.2,9783,5198505.15,13-SEP-2017,492,INE767A01016
7,AARTIIND,EQ,867.9,867.9,844.0,845.05,844.95,860.3,15296,13001177.6,13-SEP-2017,1203,INE769A01020
8,AARVEEDEN,EQ,47.15,47.15,47.15,47.15,47.15,49.6,41409,1952434.35,13-SEP-2017,285,INE273D01019
9,ABAN,EQ,179.0,182.25,176.75,177.5,177.8,178.85,625536,112254358.4,13-SEP-2017,7206,INE421A01028
10,ABB,EQ,1392.0,1406.85,1375.55,1382.95,1390.0,1397.6,31901,44259931.45,13-SEP-2017,2639,INE117A01022
11,ABBOTINDIA,EQ,4165.0,4206.05,4110.0,4119.9,4112.0,4189.7,2735,11343134.3,13-SEP-2017,630,INE358A01014
12,ABCAPITAL,BE,194.7,196.4,192.7,196.4,196.4,187.05,4592680,899615959.85,13-SEP-2017,8022,INE674K01013
13,ABFRL,EQ,173.0,174.9,168.5,169.6,169.5,173.6,247781,42555608.05,13-SEP-2017,3218,INE647O01011
14,ABGSHIP,BZ,10.9,10.9,10.55,10.6,10.8,10.95,11016,118010.75,13-SEP-2017,53,INE067H01016
15,ABMINTLTD,BE,57.7,57.7,57.3,57.3,57.3,60.3,201,11541.05,13-SEP-2017,7,INE251C01017
16,ACC,EQ,1848.0,1869.95,1838.2,1843.75,1840.7,1851.25,518764,962995410.1,13-SEP-2017,18310,INE012A01025
17,ACCELYA,EQ,1375.0,1393.7,1375.0,1381.55,1390.0,1371.2,2332,3227316.85,13-SEP-2017,119,INE793A01012
18,ACE,EQ,70.5,70.6,68.1,68.4,68.45,70.1,155343,10762934.0,13-SEP-2017,1063,INE731H01025
19,ADANIENT,EQ,133.9,134.5,130.3,130.75,130.55,133.95,3109588,411726542.7,13-SEP-2017,19404,INE423A01024
20,ADANIPORTS,EQ,390.05,394.8,386.05,390.0,389.75,389.05,2116076,828475932.75,13-SEP-2017,47421,INE742F01042
21,ADANIPOWER,EQ,33.0,33.45,31.65,31.85,32.1,33.15,18505610,602937452.45,13-SEP-2017,37961,INE814H01011
22,ADANITRANS,EQ,152.0,156.0,143.0,146.95,147.45,147.95,1717008,261013965.7,13-SEP-2017,16647,INE931S01010
23,ADFFOODS,EQ,225.4,229.7,221.2,222.25,221.5,224.55,189543,42811251.2,13-SEP-2017,4435,INE982B01019
24,ADHUNIK,EQ,5.25,5.25,4.7,4.8,4.85,5.0,199272,960400.25,13-SEP-2017,749,INE400H01019
25,ADLABS,EQ,73.6,74.4,70.4,70.8,71.4,73.6,591187,42844289.8,13-SEP-2017,4554,INE172N01012
26,ADORWELD,EQ,393.1,400.45,391.2,392.65,393.0,400.0,1384,545267.6,13-SEP-2017,130,INE045A01017
27,ADSL,EQ,22.8,22.8,21.55,21.9,21.95,22.65,151948,3318688.2,13-SEP-2017,503,INE102I01027
28,ADVANIHOTR,EQ,61.95,61.95,59.55,60.25,60.7,59.95,5625,338380.4,13-SEP-2017,65,INE199C01026
29,ADVENZYMES,EQ,278.2,285.7,271.0,272.05,272.7,278.7,508072,140340046.8,13-SEP-2017,9850,INE837H01020
30,AEGISCHEM,EQ,220.1,230.45,218.95,220.1,220.0,220.45,672191,150500370.75,13-SEP-2017,9116,INE208C01025
31,AGARIND,BE,650.0,659.9,645.0,645.0,645.0,653.2,3558,2318612.0,13-SEP-2017,20,INE204E01012
32,AGCNET,EQ,131.0,135.2,123.55,131.65,130.0,129.3,6524,863482.6,13-SEP-2017,104,INE676A01019
33,AGLSL,EQ,126.2,131.7,123.75,125.9,125.05,129.15,4126,531143.3,13-SEP-2017,135,INE517U01013
34,AGRITECH,EQ,104.4,115.3,104.4,112.85,113.6,109.85,296213,33177837.25,13-SEP-2017,1691,INE449G01018
35,AGROPHOS,SM,21.4,21.4,20.35,21.4,21.4,21.35,36000,764100.0,13-SEP-2017,6,INE740V01019
36,AHLEAST,EQ,266.7,268.3,265.15,265.15,265.15,269.25,2606,693387.4,13-SEP-2017,44,INE926K01017
37,AHLUCONT,EQ,270.0,277.65,270.0,271.15,274.0,272.35,40459,11098435.15,13-SEP-2017,504,INE758C01029
38,AHLWEST,EQ,159.95,162.0,145.55,153.1,155.0,155.1,1034,161789.25,13-SEP-2017,103,INE915K01010
39,AIAENG,EQ,1311.0,1321.0,1293.05,1307.35,1297.65,1318.65,100036,130840927.5,13-SEP-2017,8012,INE212H01026
40,AICHAMP,BE,27.95,27.95,26.65,27.0,27.0,28.0,705,19577.7,13-SEP-2017,13,INE768E01024
41,AIFL,EQ,393.75,394.8,390.1,392.65,392.75,392.45,56510,22198918.35,13-SEP-2017,503,INE428O01016
42,AIRAN,SM,165.0,165.0,165.0,165.0,165.0,168.95,3000,495000.0,13-SEP-2017,1,INE645W01018
43,AJANTPHARM,EQ,1192.65,1247.9,1182.0,1201.3,1201.45,1192.65,505900,616475309.5,13-SEP-2017,19818,INE031B01049
44,AJMERA,EQ,234.05,239.0,223.0,224.2,226.8,232.25,340388,79035507.75,13-SEP-2017,7686,INE298G01027
45,AKASH,SM,81.3,81.4,81.3,81.4,81.4,100.1,103000,8384050.0,13-SEP-2017,4,INE737W01013
46,AKSHARCHEM,EQ,773.25,774.45,736.2,748.05,750.0,767.55,14824,11156330.65,13-SEP-2017,1022,INE542B01011
47,AKSHOPTFBR,EQ,26.6,26.75,25.6,25.75,25.7,26.55,1430272,37487789.6,13-SEP-2017,2811,INE523B01011
48,AKZOINDIA,EQ,1845.05,1865.95,1812.0,1816.9,1817.0,1857.85,15884,29178709.55,13-SEP-2017,2335,INE133A01011
49,ALANKIT,EQ,33.5,33.85,33.0,33.35,33.25,33.5,797003,26795639.35,13-SEP-2017,631,INE914E01040
50,ALBERTDAVD,EQ,306.1,307.35,294.0,296.2,296.0,321.85,44264,13280710.5,13-SEP-2017,1279,INE155C01010
