,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,36.5,36.6,30.6,35.7,35.7,36.4,252766,8833547.95,10-OCT-2016,766,INE144J01027
1,3IINFOTECH,EQ,5.8,5.8,5.65,5.7,5.75,5.7,1689031,9676142.05,10-OCT-2016,531,INE748C01020
2,3MINDIA,EQ,13285.55,13285.55,13070.0,13199.75,13200.0,13190.8,287,3787259.35,10-OCT-2016,87,INE470A01017
3,8KMILES,EQ,775.0,839.9,754.0,817.8,822.0,2005.15,318427,258302355.2,10-OCT-2016,18386,INE650K01013
4,A2ZINFRA,EQ,38.8,39.2,37.6,38.25,38.05,36.45,1209035,46226317.3,10-OCT-2016,5953,INE619I01012
5,AARTIDRUGS,EQ,647.0,658.5,641.55,645.8,643.1,646.7,37170,24130187.35,10-OCT-2016,1555,INE767A01016
6,AARTIIND,EQ,675.5,695.0,666.0,692.55,693.3,669.15,144438,99286305.4,10-OCT-2016,5617,INE769A01020
7,AARVEEDEN,EQ,82.65,84.9,80.3,81.95,82.5,83.9,8388,693429.75,10-OCT-2016,237,INE273D01019
8,ABAN,EQ,225.0,257.9,219.3,253.5,253.2,223.55,12222994,2977105960.6,10-OCT-2016,119372,INE421A01028
9,ABB,EQ,1154.9,1158.5,1147.0,1149.6,1149.0,1147.5,53304,61440216.15,10-OCT-2016,3006,INE117A01022
10,ABBOTINDIA,EQ,4815.45,4833.1,4717.0,4729.85,4717.0,4778.15,2587,12285734.3,10-OCT-2016,687,INE358A01014
11,ABFRL,EQ,145.5,146.4,141.9,142.4,142.4,144.4,346428,49642709.05,10-OCT-2016,2718,INE647O01011
12,ABGSHIP,EQ,33.0,34.4,32.2,34.0,34.0,32.8,825229,27743381.6,10-OCT-2016,4105,INE067H01016
13,ABIRLANUVO,EQ,1447.0,1451.95,1424.0,1431.2,1432.5,1434.35,228321,328429304.6,10-OCT-2016,7111,INE069A01017
14,ACC,EQ,1628.8,1674.0,1623.8,1668.5,1667.0,1625.4,420386,699361977.55,10-OCT-2016,15365,INE012A01025
15,ACCELYA,EQ,1394.65,1410.0,1370.0,1401.4,1410.0,1380.6,2815,3936278.4,10-OCT-2016,432,INE793A01012
