,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.6,30.6,30.1,30.15,30.2,30.2,119923,3636553.2,27-MAR-2014,442,INE144J01027
1,3IINFOTECH,EQ,7.3,7.55,7.25,7.35,7.35,7.1,873693,6470434.8,27-MAR-2014,921,INE748C01020
2,3MINDIA,EQ,3679.95,3679.95,3620.0,3640.0,3640.0,3612.35,62,225003.85,27-MAR-2014,16,INE470A01017
3,8KMILES,EQ,101.25,104.5,101.25,104.45,104.5,101.25,1165,120608.1,27-MAR-2014,44,INE650K01013
4,A2ZMES,EQ,9.8,9.95,9.65,9.8,9.8,9.85,194324,1907197.7,27-MAR-2014,280,INE619I01012
5,AARTIDRUGS,EQ,264.5,268.0,262.0,263.9,264.85,261.85,2413,638119.2,27-MAR-2014,112,INE767A01016
6,AARTIIND,EQ,120.3,125.0,118.5,122.55,123.0,120.5,32293,3931027.45,27-MAR-2014,625,INE769A01020
7,AARVEEDEN,EQ,35.0,35.65,34.15,34.5,34.5,34.05,2348,82074.5,27-MAR-2014,31,INE273D01019
8,ABAN,EQ,500.0,506.0,491.45,493.4,493.0,499.75,642632,321099426.75,27-MAR-2014,16919,INE421A01028
9,ABB,EQ,828.0,835.5,820.2,823.95,824.8,824.0,109702,90750971.4,27-MAR-2014,5846,INE117A01022
10,ABBOTINDIA,EQ,1691.05,1718.95,1691.05,1710.45,1714.7,1721.35,4787,8130163.8,27-MAR-2014,281,INE358A01014
11,ABCIL,EQ,143.2,154.0,143.15,151.3,151.0,143.35,20761,3122233.15,27-MAR-2014,613,INE605B01016
12,ABGSHIP,EQ,247.8,252.45,246.2,247.25,247.7,246.5,153256,38209156.1,27-MAR-2014,3750,INE067H01016
13,ABIRLANUVO,EQ,1067.0,1067.0,1050.25,1056.0,1054.85,1059.3,156797,165866988.25,27-MAR-2014,8859,INE069A01017
14,ACC,EQ,1294.0,1322.1,1281.3,1313.1,1314.15,1293.45,550384,720032136.9,27-MAR-2014,20638,INE012A01025
15,ACCELYA,EQ,723.25,735.0,716.0,721.15,718.1,723.2,5958,4324294.0,27-MAR-2014,548,INE793A01012
16,ACE,EQ,14.45,14.45,13.55,13.9,13.85,13.95,84230,1180015.2,27-MAR-2014,237,INE731H01025
17,ACROPETAL,EQ,3.9,4.15,3.9,4.1,4.15,3.8,30502,121415.6,27-MAR-2014,76,INE055L01013
18,ADANIENT,EQ,329.5,333.6,328.15,330.95,329.95,328.9,1489009,492936998.45,27-MAR-2014,16837,INE423A01024
19,ADANIPORTS,EQ,178.5,180.55,177.8,179.75,179.35,178.8,1595618,286899126.55,27-MAR-2014,13226,INE742F01042
20,ADANIPOWER,EQ,41.65,42.1,41.25,41.45,41.45,41.45,3094430,128798120.75,27-MAR-2014,9647,INE814H01011
21,ADFFOODS,EQ,43.0,43.4,42.0,42.85,42.7,42.35,10284,438825.95,27-MAR-2014,130,INE982B01019
22,ADHUNIK,EQ,43.15,45.1,41.65,43.75,44.0,44.5,272077,11906153.1,27-MAR-2014,1262,INE400H01019
23,ADORWELD,EQ,137.35,141.9,137.3,138.6,139.0,136.3,4269,593871.45,27-MAR-2014,255,INE045A01017
24,ADSL,EQ,11.25,11.65,11.2,11.45,11.35,11.35,9038,102930.45,27-MAR-2014,67,INE102I01027
25,ADVANIHOTR,EQ,34.65,35.0,33.6,33.6,33.6,34.1,1352,47229.7,27-MAR-2014,20,INE199C01026
26,ADVANTA,EQ,128.7,136.6,128.0,135.2,135.65,128.05,155171,20786884.95,27-MAR-2014,3210,INE517H01028
27,AEGISCHEM,EQ,169.0,173.75,164.1,165.4,167.0,168.0,36357,6118283.8,27-MAR-2014,1267,INE208C01017
