,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,32.2,32.9,31.35,32.55,32.0,31.6,114058,3622521.2,07-FEB-2014,637,INE144J01027
1,3IINFOTECH,BE,7.1,7.3,7.1,7.2,7.25,7.1,349492,2509203.55,07-FEB-2014,767,INE748C01020
2,3MINDIA,EQ,3699.95,4400.0,3660.05,3687.95,3665.0,3670.5,577,2230595.4,07-FEB-2014,98,INE470A01017
3,8KMILES,EQ,117.3,117.3,111.05,112.0,112.0,111.3,1681,188145.65,07-FEB-2014,37,INE650K01013
4,A2ZMES,BE,10.95,11.0,10.6,10.9,11.0,10.55,68922,749455.6,07-FEB-2014,152,INE619I01012
5,AARTIDRUGS,EQ,222.05,227.5,220.55,224.55,225.5,222.1,8966,2019911.35,07-FEB-2014,197,INE767A01016
6,AARTIIND,EQ,93.0,93.9,91.75,92.0,91.8,91.75,2722,251755.1,07-FEB-2014,86,INE769A01020
7,AARVEEDEN,EQ,44.85,45.65,43.3,44.0,43.3,43.2,1459,64438.95,07-FEB-2014,60,INE273D01019
8,ABAN,EQ,529.45,537.4,510.85,519.3,519.3,522.25,2442376,1275129064.25,07-FEB-2014,68594,INE421A01028
9,ABB,EQ,591.15,594.5,583.05,590.1,592.0,588.05,37851,22320527.85,07-FEB-2014,1929,INE117A01022
10,ABBOTINDIA,EQ,1650.0,1689.9,1649.5,1670.0,1653.0,1651.85,1333,2230528.1,07-FEB-2014,258,INE358A01014
11,ABCIL,EQ,101.95,102.0,98.55,100.15,100.35,98.45,518,51992.95,07-FEB-2014,16,INE605B01016
12,ABGSHIP,EQ,283.75,286.45,273.55,275.3,274.65,282.45,45742,12742596.95,07-FEB-2014,2207,INE067H01016
13,ABIRLANUVO,EQ,1133.0,1133.0,1104.05,1125.15,1125.0,1120.85,138245,155188973.2,07-FEB-2014,5833,INE069A01017
14,ACC,EQ,1016.0,1055.0,1006.35,1046.45,1050.0,1018.95,363743,375489373.8,07-FEB-2014,14992,INE012A01025
15,ACCELYA,EQ,694.0,698.0,680.0,684.75,686.15,682.0,9924,6824929.6,07-FEB-2014,889,INE793A01012
16,ACE,EQ,12.6,13.1,12.5,12.7,12.7,12.25,99281,1261229.4,07-FEB-2014,410,INE731H01025
17,ACROPETAL,BE,5.35,5.85,5.35,5.5,5.55,5.6,4788,27387.75,07-FEB-2014,27,INE055L01013
18,ADANIENT,EQ,229.0,230.3,223.6,225.7,225.2,226.3,1924817,436592349.5,07-FEB-2014,18607,INE423A01024
19,ADANIPORTS,EQ,147.5,152.5,146.7,147.5,147.2,146.4,6366201,941260676.15,07-FEB-2014,23181,INE742F01042
20,ADANIPOWER,EQ,34.85,35.7,34.5,35.55,35.65,34.75,2941709,103708692.15,07-FEB-2014,11699,INE814H01011
21,ADFFOODS,EQ,46.3,46.35,45.3,45.75,45.9,45.9,28460,1302221.55,07-FEB-2014,90,INE982B01019
22,ADHUNIK,EQ,28.7,29.7,28.7,28.9,28.85,28.95,24233,707482.3,07-FEB-2014,146,INE400H01019
23,ADORWELD,EQ,126.5,134.7,125.45,133.75,132.75,126.3,29946,3899478.05,07-FEB-2014,1031,INE045A01017
24,ADSL,EQ,14.35,14.35,13.75,14.3,14.35,13.7,35164,498633.95,07-FEB-2014,291,INE102I01027
25,ADVANIHOTR,EQ,33.3,33.3,33.0,33.0,33.0,33.0,220,7273.0,07-FEB-2014,3,INE199C01026
26,ADVANTA,EQ,103.9,104.5,102.0,102.9,103.45,102.85,15037,1550170.8,07-FEB-2014,362,INE517H01028
27,AEGISCHEM,EQ,162.0,162.0,147.95,150.95,150.0,163.65,75758,11636059.4,07-FEB-2014,3430,INE208C01017
28,AFL,BE,44.4,44.65,44.35,44.35,44.65,44.35,321101,14242611.7,07-FEB-2014,43,INE020G01017
29,AFTEK,EQ,3.75,3.75,3.6,3.6,3.6,3.7,26167,95437.1,07-FEB-2014,51,INE796A01023
30,AGCNET,EQ,62.05,62.05,54.35,54.95,54.6,59.7,29788,1697702.1,07-FEB-2014,495,INE676A01019
31,AGRODUTCH,BE,1.7,1.75,1.7,1.75,1.75,1.75,1515,2650.5,07-FEB-2014,4,INE135B01014
32,AHLEAST,EQ,127.7,136.95,127.7,135.0,135.0,131.5,184,24334.95,07-FEB-2014,8,INE926K01017
33,AHLUCONT,EQ,23.6,24.85,23.2,24.75,24.85,23.55,27492,650163.25,07-FEB-2014,78,INE758C01029
34,AHLWEST,EQ,97.05,101.0,97.0,100.75,101.0,99.0,154,15422.7,07-FEB-2014,17,INE915K01010
35,AHMEDFORGE,EQ,99.0,100.75,99.0,100.3,100.3,99.1,443,44302.85,07-FEB-2014,16,INE425A01011
36,AIAENG,EQ,529.7,542.6,522.1,534.3,536.1,524.1,22190,11851268.8,07-FEB-2014,1496,INE212H01026
37,AIL,EQ,318.7,323.95,317.05,318.2,319.5,316.7,6737,2152338.65,07-FEB-2014,299,INE878A01011
38,AJANTPHARM,EQ,951.0,969.25,946.4,949.9,947.95,948.4,40927,39124031.1,07-FEB-2014,4136,INE031B01031
39,AJMERA,EQ,52.0,52.75,51.0,51.65,51.55,51.45,17002,880002.9,07-FEB-2014,272,INE298G01027
40,AKSHOPTFBR,EQ,17.55,21.0,17.25,19.6,20.4,17.75,1240810,23711123.4,07-FEB-2014,6888,INE523B01011
41,AKZOINDIA,EQ,781.25,785.05,769.8,776.4,779.0,779.15,2993,2319776.45,07-FEB-2014,333,INE133A01011
42,ALBK,EQ,77.55,78.4,77.1,78.0,77.9,77.05,1596192,124265003.65,07-FEB-2014,16806,INE428A01015
43,ALCHEM,EQ,42.8,43.75,41.7,42.0,42.0,41.4,710,30291.5,07-FEB-2014,23,INE964B01033
44,ALEMBICLTD,EQ,12.05,12.6,12.05,12.5,12.55,12.0,93246,1154497.75,07-FEB-2014,455,INE426A01027
45,ALICON,EQ,74.85,75.0,73.1,74.0,74.0,73.75,5279,392271.1,07-FEB-2014,15,INE062D01024
46,ALKALI,EQ,16.45,17.45,15.85,17.1,16.4,16.1,5020,83811.6,07-FEB-2014,183,INE773I01017
47,ALKYLAMINE,EQ,219.5,229.95,219.0,224.95,224.95,221.0,138,30925.65,07-FEB-2014,28,INE150B01013
48,ALLCARGO,EQ,131.0,133.6,129.0,132.55,131.3,132.7,3178,415962.5,07-FEB-2014,145,INE418H01029
49,ALLSEC,BE,31.2,31.2,28.5,30.75,30.75,29.95,1147,35233.05,07-FEB-2014,27,INE835G01018
50,ALOKTEXT,EQ,6.8,6.85,6.7,6.8,6.8,6.7,1366882,9285535.25,07-FEB-2014,2706,INE270A01011
51,ALPA,BE,8.3,8.35,8.3,8.35,8.35,8.15,369,3076.15,07-FEB-2014,2,INE385I01010
