,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,55.5,57.4,53.2,53.95,54.3,55.1,244428,13648038.4,15-FEB-2018,2038,INE144J01027
1,21STCENMGM,BE,41.95,41.95,41.5,41.95,41.95,41.15,20241,847109.6,15-FEB-2018,31,INE253B01015
2,3IINFOTECH,EQ,6.15,6.45,5.85,5.85,5.85,6.15,8377884,50962410.3,15-FEB-2018,4671,INE748C01020
3,3MINDIA,EQ,20872.0,21000.0,20306.35,20402.9,20350.05,20689.1,2372,49354515.1,15-FEB-2018,992,INE470A01017
4,5PAISA,EQ,325.0,325.05,325.0,325.05,325.05,309.6,3630,1179930.65,15-FEB-2018,93,INE618L01018
5,63MOONS,EQ,102.9,106.6,101.5,102.5,102.75,102.5,278302,28911838.25,15-FEB-2018,3439,INE111B01023
6,8KMILES,EQ,836.0,844.0,775.1,784.85,785.25,819.2,316943,254487001.65,15-FEB-2018,13035,INE650K01021
7,A2ZINFRA,EQ,35.85,36.2,33.75,34.05,34.0,35.65,916680,31922389.3,15-FEB-2018,3348,INE619I01012
8,AARTIDRUGS,EQ,660.0,665.0,652.25,655.8,659.8,656.35,8438,5549734.25,15-FEB-2018,998,INE767A01016
9,AARTIIND,EQ,1190.0,1194.95,1152.0,1180.2,1180.0,1183.1,55581,65576675.3,15-FEB-2018,4312,INE769A01020
10,AARVEEDEN,EQ,55.0,56.8,51.4,52.5,52.2,54.45,54928,2916294.0,15-FEB-2018,526,INE273D01019
11,AARVI,SM,97.0,97.0,97.0,97.0,97.0,96.7,2000,194000.0,15-FEB-2018,1,INE754X01016
12,ABAN,EQ,182.3,185.45,176.5,177.35,177.35,180.95,1345508,243515481.25,15-FEB-2018,14659,INE421A01028
13,ABB,EQ,1587.75,1587.75,1548.0,1550.5,1558.0,1572.1,34965,54900395.9,15-FEB-2018,3349,INE117A01022
14,ABBOTINDIA,EQ,5790.0,5888.0,5621.0,5652.6,5655.0,5739.15,3722,21459415.5,15-FEB-2018,1118,INE358A01014
15,ABCAPITAL,EQ,168.55,169.25,165.05,165.95,165.85,167.85,1256050,209731034.7,15-FEB-2018,16426,INE674K01013
16,ABFRL,EQ,158.95,160.6,157.25,159.7,159.5,157.45,739672,117240842.8,15-FEB-2018,4441,INE647O01011
17,ABGSHIP,BZ,10.65,11.1,10.65,11.0,11.0,11.1,19585,215258.45,15-FEB-2018,33,INE067H01016
18,ABMINTLTD,BE,47.15,47.15,47.15,47.15,47.15,44.95,100,4715.0,15-FEB-2018,1,INE251C01017
19,ACC,EQ,1626.55,1651.3,1611.1,1621.3,1622.55,1629.7,543661,888675987.15,15-FEB-2018,29847,INE012A01025
20,ACCELYA,EQ,1407.25,1409.7,1378.2,1389.45,1378.2,1407.55,2006,2787541.05,15-FEB-2018,589,INE793A01012
21,ACCORD,SM,47.25,48.6,46.0,47.45,47.25,52.9,26000,1225800.0,15-FEB-2018,13,INE113X01015
22,ACE,EQ,192.3,198.7,178.0,181.05,182.5,191.2,2203701,417829326.4,15-FEB-2018,23851,INE731H01025
23,ADANIENT,EQ,221.1,222.65,210.65,214.75,215.8,219.45,4974761,1076598401.4,15-FEB-2018,31679,INE423A01024
