,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,39.85,40.55,37.05,38.9,39.25,40.2,73281,2893031.7,30-JAN-2017,664,INE144J01027
1,3IINFOTECH,EQ,5.8,6.05,5.75,5.75,5.8,5.75,2776035,16172315.0,30-JAN-2017,792,INE748C01020
2,3MINDIA,EQ,12476.05,12476.05,11800.5,12173.7,12230.0,12475.4,861,10553580.05,30-JAN-2017,273,INE470A01017
3,63MOONS,EQ,82.0,84.0,81.6,82.2,82.05,82.9,77227,6369738.2,30-JAN-2017,1359,INE111B01023
4,8KMILES,EQ,620.0,628.75,610.2,614.0,615.9,618.55,50649,31394308.95,30-JAN-2017,2235,INE650K01021
5,A2ZINFRA,EQ,42.7,43.3,42.7,42.85,42.95,42.7,268488,11533526.65,30-JAN-2017,2395,INE619I01012
6,AARTIDRUGS,EQ,621.0,625.0,613.0,621.0,623.85,619.4,5865,3624301.0,30-JAN-2017,201,INE767A01016
7,AARTIIND,EQ,721.4,729.85,717.2,724.15,719.0,721.4,43208,31249782.1,30-JAN-2017,1904,INE769A01020
8,AARVEEDEN,EQ,89.0,91.35,85.0,86.7,86.8,89.85,16106,1405991.15,30-JAN-2017,287,INE273D01019
9,ABAN,EQ,252.0,252.5,247.25,248.65,248.4,252.95,631827,157637291.35,30-JAN-2017,8687,INE421A01028
10,ABB,EQ,1116.9,1122.0,1092.0,1103.0,1101.95,1110.65,32002,35527743.0,30-JAN-2017,2260,INE117A01022
11,ABBOTINDIA,EQ,4468.0,4474.0,4398.95,4411.15,4401.45,4430.95,1461,6467206.5,30-JAN-2017,277,INE358A01014
12,ABFRL,EQ,148.4,152.25,147.15,149.45,149.9,148.5,801250,119950644.7,30-JAN-2017,9541,INE647O01011
13,ABGSHIP,BZ,29.3,29.3,28.05,28.6,28.95,28.8,17306,495509.0,30-JAN-2017,208,INE067H01016
14,ABIRLANUVO,EQ,1373.0,1485.9,1373.0,1436.7,1439.55,1369.1,1334123,1922403159.65,30-JAN-2017,36079,INE069A01017
15,ABMINTLTD,BE,99.25,99.25,99.25,99.25,99.25,95.0,5,496.25,30-JAN-2017,1,INE251C01017
16,ACC,EQ,1428.8,1440.0,1412.0,1428.4,1428.0,1430.65,215574,307120022.8,30-JAN-2017,10891,INE012A01025
17,ACCELYA,EQ,1539.15,1648.95,1526.0,1595.65,1586.1,1539.15,5784,9091113.35,30-JAN-2017,569,INE793A01012
18,ACE,EQ,46.8,47.4,46.15,46.85,47.1,46.7,85583,4014562.9,30-JAN-2017,451,INE731H01025
19,ACROPETAL,BZ,1.45,1.45,1.45,1.45,1.45,1.4,430,623.5,30-JAN-2017,3,INE055L01013
20,ADANIENT,EQ,91.9,93.9,90.7,92.35,92.5,92.6,9616013,887017863.9,30-JAN-2017,34557,INE423A01024
21,ADANIPORTS,EQ,303.75,305.85,301.35,302.6,303.5,303.95,2241418,680300439.55,30-JAN-2017,31135,INE742F01042
22,ADANIPOWER,EQ,36.6,36.6,35.15,36.05,36.05,36.6,7780021,279965666.8,30-JAN-2017,14365,INE814H01011
23,ADANITRANS,EQ,66.65,68.5,66.0,66.85,66.85,66.65,1360776,91752428.35,30-JAN-2017,10764,INE931S01010
