,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,28.0,28.0,27.15,27.3,27.15,27.55,16225,448460.8,27-JAN-2016,162,INE144J01027
1,3IINFOTECH,EQ,4.7,4.75,4.55,4.6,4.6,4.65,1202352,5565274.4,27-JAN-2016,723,INE748C01020
2,3MINDIA,EQ,9849.95,9849.95,9463.4,9521.5,9549.95,9643.4,772,7421575.9,27-JAN-2016,206,INE470A01017
3,8KMILES,EQ,2117.9,2189.9,2075.0,2164.1,2170.0,2097.7,33105,70581337.45,27-JAN-2016,3469,INE650K01013
4,A2ZINFRA,EQ,23.0,23.8,22.5,23.15,23.25,22.7,136727,3182963.2,27-JAN-2016,912,INE619I01012
5,AARTIDRUGS,EQ,530.0,539.9,522.0,528.05,528.2,527.5,9309,4932768.5,27-JAN-2016,427,INE767A01016
6,AARTIIND,EQ,487.8,508.0,480.0,500.3,499.2,484.5,44199,22010242.2,27-JAN-2016,1932,INE769A01020
7,AARVEEDEN,EQ,52.1,53.4,51.05,52.9,52.5,51.75,8120,425329.35,27-JAN-2016,69,INE273D01019
8,ABAN,EQ,187.65,190.8,185.15,186.9,187.5,186.85,642676,120758805.2,27-JAN-2016,9075,INE421A01028
9,ABB,EQ,985.0,985.0,970.0,973.3,972.05,981.05,25145,24609206.6,27-JAN-2016,1722,INE117A01022
10,ABBOTINDIA,EQ,4970.0,4998.0,4864.0,4965.75,4942.0,4863.85,2222,11013542.6,27-JAN-2016,726,INE358A01014
11,ABGSHIP,EQ,59.25,60.0,58.25,58.75,58.85,58.75,108998,6454012.45,27-JAN-2016,996,INE067H01016
12,ABIRLANUVO,EQ,884.95,887.7,853.5,863.0,864.0,878.35,476689,412519006.2,27-JAN-2016,14709,INE069A01017
13,ACC,EQ,1249.0,1250.0,1228.0,1230.35,1229.05,1245.0,112892,139617403.55,27-JAN-2016,6993,INE012A01025
14,ACCELYA,EQ,872.0,880.0,846.0,871.55,878.0,870.1,1842,1598276.9,27-JAN-2016,216,INE793A01012
15,ACE,EQ,40.25,40.8,39.3,39.4,39.5,39.55,116943,4653442.05,27-JAN-2016,666,INE731H01025
