,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,33.0,33.0,31.85,31.95,31.95,32.9,24591,791632.6,22-JUN-2015,189,INE144J01027
1,3IINFOTECH,EQ,5.8,5.8,5.8,5.8,5.8,5.55,170240,987392.0,22-JUN-2015,175,INE748C01020
2,3MINDIA,EQ,8400.0,8450.0,8200.0,8420.3,8437.6,8277.15,335,2787786.7,22-JUN-2015,169,INE470A01017
3,8KMILES,EQ,746.05,747.0,730.05,738.75,740.9,741.9,19147,14123051.0,22-JUN-2015,910,INE650K01013
4,A2ZINFRA,EQ,14.1,14.45,13.95,14.3,14.35,13.9,199954,2817507.55,22-JUN-2015,597,INE619I01012
5,AARTIDRUGS,EQ,648.65,655.0,631.0,634.8,634.0,645.0,49136,31454627.05,22-JUN-2015,2468,INE767A01016
6,AARTIIND,EQ,323.05,327.9,319.9,324.35,323.5,323.85,17558,5703354.0,22-JUN-2015,990,INE769A01020
7,AARVEEDEN,EQ,40.55,40.55,38.15,38.75,38.75,40.2,2460,96161.7,22-JUN-2015,47,INE273D01019
8,ABAN,EQ,316.0,324.0,314.3,318.9,318.95,315.4,749663,238994206.65,22-JUN-2015,14889,INE421A01028
9,ABB,EQ,1336.0,1344.9,1325.85,1336.75,1334.9,1327.1,19096,25472721.7,22-JUN-2015,2607,INE117A01022
10,ABBOTINDIA,EQ,3937.95,3937.95,3831.0,3919.5,3920.0,3868.05,2462,9637136.15,22-JUN-2015,591,INE358A01014
11,ABCIL,EQ,206.0,209.65,205.95,208.75,208.9,206.15,15854,3295536.0,22-JUN-2015,102,INE605B01016
12,ABGSHIP,EQ,169.2,179.0,166.1,177.05,176.95,169.2,384783,66936166.7,22-JUN-2015,5688,INE067H01016
13,ABIRLANUVO,EQ,1758.0,1789.4,1746.55,1783.0,1777.05,1745.45,199220,352183937.8,22-JUN-2015,8529,INE069A01017
14,ACC,EQ,1425.1,1439.0,1422.15,1427.45,1426.0,1425.15,244045,348455581.55,22-JUN-2015,10625,INE012A01025
15,ACCELYA,EQ,1000.0,1000.0,975.0,979.25,980.0,992.65,1138,1120193.0,22-JUN-2015,165,INE793A01012
16,ACE,EQ,44.0,44.6,43.65,43.9,43.95,43.75,165842,7305290.4,22-JUN-2015,912,INE731H01025
17,ACROPETAL,EQ,2.8,2.85,2.7,2.7,2.8,2.8,20766,57171.85,22-JUN-2015,37,INE055L01013
18,ADANIENT,EQ,97.45,99.35,96.5,97.85,97.75,96.9,2940262,288310956.9,22-JUN-2015,29311,INE423A01024
19,ADANIPORTS,EQ,306.0,314.5,304.1,311.05,311.3,304.6,3121416,969633913.3,22-JUN-2015,38518,INE742F01042
20,ADANIPOWER,EQ,27.6,28.4,26.8,28.0,28.1,27.5,12069164,335892705.6,22-JUN-2015,22578,INE814H01011
21,ADFFOODS,EQ,63.4,64.4,63.0,63.85,64.0,63.15,15726,1003183.85,22-JUN-2015,242,INE982B01019
22,ADHUNIK,EQ,14.8,15.3,14.5,15.2,15.25,14.85,48478,729366.9,22-JUN-2015,633,INE400H01019
23,ADI,EQ,260.9,266.0,256.0,263.15,260.0,258.1,602,156496.9,22-JUN-2015,22,INE959A01019
24,ADLABS,EQ,170.75,174.95,165.35,166.95,166.1,170.8,85171,14524266.2,22-JUN-2015,3370,INE172N01012
25,ADORWELD,EQ,233.0,240.0,225.15,235.2,237.0,235.35,5164,1221235.15,22-JUN-2015,593,INE045A01017
26,ADSL,EQ,22.35,22.35,20.95,21.1,21.0,21.45,47989,1035155.35,22-JUN-2015,347,INE102I01027
27,ADVANIHOTR,EQ,48.05,50.0,48.05,48.55,48.55,49.2,757,36670.15,22-JUN-2015,16,INE199C01026
28,ADVANTA,EQ,421.5,430.0,418.2,425.55,426.0,417.15,36874,15658429.15,22-JUN-2015,1817,INE517H01028
29,AEGISCHEM,EQ,731.9,739.0,725.65,726.85,728.5,725.85,13340,9726026.45,22-JUN-2015,542,INE208C01017
30,AFL,EQ,69.0,75.0,68.0,73.7,73.55,70.0,47871,3562343.65,22-JUN-2015,215,INE020G01017
31,AGARIND,EQ,101.0,102.0,100.0,100.35,102.0,100.5,6323,636505.05,22-JUN-2015,81,INE204E01012
32,AGCNET,EQ,106.5,106.9,102.0,103.15,104.35,104.25,14739,1539149.85,22-JUN-2015,381,INE676A01019
33,AGRITECH,EQ,5.0,5.0,5.0,5.0,5.0,5.5,20,100.0,22-JUN-2015,1,INE449G01018
34,AGRODUTCH,BE,4.2,4.3,4.15,4.3,4.3,4.1,7572,32559.35,22-JUN-2015,11,INE135B01014
35,AHLEAST,EQ,177.9,177.9,170.15,172.0,172.0,171.0,95,16222.3,22-JUN-2015,20,INE926K01017
36,AHLUCONT,EQ,214.0,216.5,211.1,212.25,212.0,212.9,16545,3541263.4,22-JUN-2015,613,INE758C01029
37,AHLWEST,EQ,114.8,114.8,105.3,105.3,105.3,107.15,178,18940.65,22-JUN-2015,19,INE915K01010
38,AIAENG,EQ,1022.0,1037.25,1007.2,1017.3,1015.0,1012.95,221177,224849956.25,22-JUN-2015,6986,INE212H01026
39,AIL,EQ,745.0,745.0,722.05,724.15,722.2,723.95,9993,7254880.1,22-JUN-2015,904,INE878A01011
40,AJANTPHARM,EQ,1514.9,1534.9,1506.25,1523.0,1521.0,1503.5,167204,254556756.25,22-JUN-2015,12616,INE031B01049
41,AJMERA,EQ,144.0,149.5,143.2,146.65,146.0,143.35,149939,21994351.85,22-JUN-2015,2519,INE298G01027
42,AKSHOPTFBR,EQ,14.15,14.2,13.65,14.1,14.1,14.0,109906,1539163.9,22-JUN-2015,297,INE523B01011
43,AKZOINDIA,EQ,1289.0,1294.6,1254.1,1266.7,1266.5,1269.05,32563,41325074.2,22-JUN-2015,1920,INE133A01011
44,ALBK,EQ,91.7,94.8,91.4,93.75,93.65,91.35,1677396,157150462.35,22-JUN-2015,11088,INE428A01015
45,ALCHEM,EQ,22.4,22.95,21.5,22.35,22.1,22.9,6653,148889.1,22-JUN-2015,58,INE964B01033
46,ALEMBICLTD,EQ,39.9,43.0,39.8,41.4,41.55,39.45,2323101,96672298.5,22-JUN-2015,13778,INE426A01027
47,ALICON,EQ,273.5,276.0,265.25,269.85,266.25,268.3,1431,387905.55,22-JUN-2015,68,INE062D01024
48,ALKALI,EQ,48.0,50.3,46.2,48.2,48.5,48.95,8024,388894.6,22-JUN-2015,236,INE773I01017
49,ALKYLAMINE,EQ,298.0,300.0,282.2,296.2,295.0,280.1,3684,1062353.4,22-JUN-2015,102,INE150B01021
50,ALLCARGO,EQ,321.0,323.4,318.5,320.15,320.0,318.35,18031,5784618.6,22-JUN-2015,726,INE418H01029
51,ALLSEC,EQ,24.3,24.3,24.3,24.3,24.3,24.3,5,121.5,22-JUN-2015,1,INE835G01018
52,ALMONDZ,EQ,10.0,10.9,10.0,10.45,10.0,10.1,6924,71220.6,22-JUN-2015,14,INE326B01027
53,ALOKTEXT,EQ,6.4,6.6,6.25,6.45,6.45,6.25,4728556,30183657.75,22-JUN-2015,2604,INE270A01011
54,ALPA,BE,12.7,12.7,12.6,12.7,12.7,12.55,1126,14292.7,22-JUN-2015,12,INE385I01010
55,ALPHAGEO,EQ,392.7,403.0,386.95,393.2,392.05,391.0,1870,737739.05,22-JUN-2015,173,INE137C01018
56,ALPSINDUS,EQ,1.95,2.15,1.95,2.0,2.0,1.85,5800,12060.0,22-JUN-2015,8,INE093B01015
57,ALSTOMT&D,EQ,532.65,537.85,528.25,531.95,530.0,530.8,63089,33639274.3,22-JUN-2015,2522,INE200A01026
