,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.3,30.8,30.1,30.3,30.3,30.3,116507,3543600.75,19-MAR-2014,599,INE144J01027
1,3IINFOTECH,EQ,7.4,7.5,7.25,7.3,7.35,7.4,409292,3015446.6,19-MAR-2014,613,INE748C01020
2,3MINDIA,EQ,3600.05,3689.65,3600.0,3611.95,3689.65,3603.75,78,282439.05,19-MAR-2014,27,INE470A01017
3,8KMILES,EQ,109.0,111.85,108.5,110.05,110.05,109.15,4189,458023.85,19-MAR-2014,31,INE650K01013
4,A2ZMES,EQ,10.35,10.45,10.25,10.3,10.3,10.3,564471,5886152.35,19-MAR-2014,300,INE619I01012
5,AARTIDRUGS,EQ,279.0,289.5,276.5,282.45,284.0,279.95,41447,11754418.4,19-MAR-2014,1421,INE767A01016
6,AARTIIND,EQ,129.25,136.35,127.75,133.2,131.3,127.25,428984,56754391.45,19-MAR-2014,5068,INE769A01020
7,AARVEEDEN,EQ,33.7,34.5,32.8,34.3,34.5,34.0,3370,114799.95,19-MAR-2014,44,INE273D01019
8,ABAN,EQ,483.5,485.3,475.6,477.7,476.2,480.95,741029,355397543.7,19-MAR-2014,18629,INE421A01028
9,ABB,EQ,802.0,809.7,788.1,791.05,789.5,799.3,147758,118108147.65,19-MAR-2014,6358,INE117A01022
10,ABBOTINDIA,EQ,1660.05,1680.0,1641.5,1675.1,1677.0,1655.6,2651,4430714.5,19-MAR-2014,294,INE358A01014
11,ABCIL,EQ,142.0,148.9,138.0,142.65,142.5,140.35,41657,6030726.1,19-MAR-2014,1796,INE605B01016
12,ABGSHIP,EQ,247.6,256.8,246.0,248.9,248.5,246.95,224638,56378979.85,19-MAR-2014,5237,INE067H01016
13,ABIRLANUVO,EQ,1068.85,1071.0,1056.55,1060.7,1063.75,1060.2,102319,108847266.15,19-MAR-2014,8057,INE069A01017
14,ACC,EQ,1263.5,1293.9,1249.55,1284.5,1283.3,1258.1,551692,704987816.85,19-MAR-2014,26563,INE012A01025
15,ACCELYA,EQ,771.0,772.7,738.0,743.6,744.0,765.15,54048,40676831.35,19-MAR-2014,3369,INE793A01012
16,ACE,EQ,14.3,14.6,14.05,14.35,14.4,14.25,158027,2268072.15,19-MAR-2014,488,INE731H01025
17,ACROPETAL,EQ,4.0,4.4,4.0,4.25,4.2,4.25,17342,75545.3,19-MAR-2014,38,INE055L01013
18,ADANIENT,EQ,324.4,327.5,322.0,324.05,323.55,323.0,1862241,604301427.2,19-MAR-2014,24005,INE423A01024
19,ADANIPORTS,EQ,189.95,189.95,184.3,185.2,185.05,188.75,1385598,259317321.55,19-MAR-2014,23132,INE742F01042
20,ADANIPOWER,EQ,42.0,42.85,41.75,42.25,42.2,41.65,4698235,199354881.5,19-MAR-2014,16431,INE814H01011
21,ADFFOODS,EQ,42.1,42.65,41.75,41.95,41.85,41.55,2801,118075.2,19-MAR-2014,53,INE982B01019
22,ADHUNIK,EQ,41.5,41.85,40.1,40.3,40.35,41.75,53038,2164389.5,19-MAR-2014,415,INE400H01019
23,ADORWELD,EQ,137.0,139.25,134.1,134.7,134.1,137.4,4008,542543.65,19-MAR-2014,637,INE045A01017
24,ADSL,EQ,11.45,12.1,11.15,11.75,11.55,11.65,23553,277090.3,19-MAR-2014,197,INE102I01027
25,ADVANIHOTR,EQ,34.05,37.8,34.05,35.65,36.0,35.45,661,23480.0,19-MAR-2014,15,INE199C01026
26,ADVANTA,EQ,121.5,124.0,120.15,120.6,120.5,120.1,90164,11000042.25,19-MAR-2014,1834,INE517H01028
27,AEGISCHEM,EQ,151.9,156.45,148.85,154.95,154.15,149.2,109087,16648851.45,19-MAR-2014,2214,INE208C01017
28,AFL,EQ,42.5,44.0,42.3,43.6,44.0,44.0,1523,66148.2,19-MAR-2014,20,INE020G01017
29,AFTEK,EQ,3.15,3.5,3.15,3.4,3.45,3.2,229421,796297.95,19-MAR-2014,288,INE796A01023
30,AGCNET,EQ,46.8,47.9,46.8,47.75,47.05,47.7,3175,150230.95,19-MAR-2014,112,INE676A01019
31,AGRITECH,BE,11.7,11.7,11.7,11.7,11.7,12.3,239,2796.3,19-MAR-2014,4,INE449G01018
32,AGRODUTCH,EQ,1.45,1.5,1.45,1.45,1.45,1.5,9158,13289.1,19-MAR-2014,15,INE135B01014
33,AHLEAST,EQ,147.0,147.0,130.15,131.05,131.0,134.0,4798,628446.7,19-MAR-2014,55,INE926K01017
34,AHLUCONT,EQ,42.9,44.0,40.3,42.1,42.0,41.5,91876,3887580.0,19-MAR-2014,1075,INE758C01029
35,AHLWEST,EQ,94.3,99.95,92.0,98.0,98.0,100.3,8785,822939.15,19-MAR-2014,77,INE915K01010
36,AHMEDFORGE,EQ,135.7,140.9,125.6,127.15,126.7,130.9,482440,65014711.35,19-MAR-2014,7976,INE425A01011
37,AIAENG,EQ,572.9,572.9,560.0,567.5,562.0,569.5,29104,16516418.1,19-MAR-2014,2483,INE212H01026
38,AICHAMP,BE,13.5,13.5,13.5,13.5,13.5,12.9,500,6750.0,19-MAR-2014,2,INE768E01024
39,AIL,EQ,349.2,366.9,349.2,363.2,362.65,350.25,46379,16646187.25,19-MAR-2014,2104,INE878A01011
40,AJANTPHARM,EQ,1018.35,1018.35,995.05,999.15,996.0,1006.15,11093,11162247.8,19-MAR-2014,1037,INE031B01031
41,AJMERA,EQ,48.9,49.4,48.0,48.85,48.75,48.05,12854,626160.05,19-MAR-2014,212,INE298G01027
42,AKSHOPTFBR,BE,17.4,17.4,16.35,17.25,17.4,16.8,26886,457211.75,19-MAR-2014,160,INE523B01011
43,AKZOINDIA,EQ,783.35,820.0,775.2,814.1,815.0,777.1,16355,13177450.0,19-MAR-2014,807,INE133A01011
44,ALBK,EQ,83.0,83.55,81.45,82.05,82.05,82.35,2177867,179761923.4,19-MAR-2014,15924,INE428A01015
45,ALCHEM,EQ,41.0,41.0,39.85,40.25,40.55,40.05,1551,62783.8,19-MAR-2014,35,INE964B01033
46,ALEMBICLTD,EQ,14.0,14.1,13.85,13.9,13.95,13.95,132060,1845693.55,19-MAR-2014,466,INE426A01027
47,ALICON,EQ,81.0,81.0,76.9,78.7,80.0,81.45,6993,545933.1,19-MAR-2014,61,INE062D01024
48,ALKALI,EQ,15.75,16.5,15.1,16.05,16.45,15.55,8611,136032.6,19-MAR-2014,97,INE773I01017
49,ALKYLAMINE,EQ,245.0,250.0,239.2,246.85,246.0,244.75,659,160796.65,19-MAR-2014,45,INE150B01013
50,ALLCARGO,EQ,154.95,157.4,150.55,151.9,151.25,152.0,2919,444002.6,19-MAR-2014,162,INE418H01029
51,ALLSEC,EQ,30.2,30.2,29.5,29.6,29.6,30.7,2081,61836.7,19-MAR-2014,35,INE835G01018
52,ALOKTEXT,EQ,6.65,6.7,6.45,6.55,6.5,6.6,1488832,9797995.4,19-MAR-2014,1845,INE270A01011
53,ALPA,BE,11.65,11.65,11.1,11.1,11.1,11.65,2608,28953.2,19-MAR-2014,7,INE385I01010
54,ALPHAGEO,BE,158.5,158.8,153.5,158.8,158.8,151.25,25519,4044451.65,19-MAR-2014,96,INE137C01018
55,ALPINEHOU,BE,24.5,24.5,24.5,24.5,24.5,24.5,4,98.0,19-MAR-2014,1,INE840D01015
56,ALPSINDUS,EQ,1.4,1.4,1.35,1.35,1.35,1.4,873,1181.55,19-MAR-2014,10,INE093B01015
57,ALSTOMT&D,EQ,216.9,222.5,211.35,220.8,222.15,213.3,170884,37238060.0,19-MAR-2014,5184,INE200A01026
58,AMARAJABAT,EQ,367.0,371.65,366.15,367.2,366.3,367.8,171845,63345915.25,19-MAR-2014,6341,INE885A01032
59,AMBIKCO,EQ,294.0,297.95,290.0,292.35,291.3,292.25,860,252029.95,19-MAR-2014,49,INE540G01014
60,AMBUJACEM,EQ,184.95,190.0,184.2,189.5,190.0,184.0,1838271,345202553.7,19-MAR-2014,20891,INE079A01024
61,AMDIND,EQ,12.25,12.5,12.15,12.3,12.3,12.4,5236,64652.4,19-MAR-2014,34,INE005I01014
62,AMRUTANJAN,EQ,125.05,126.15,124.65,125.5,125.5,125.35,19124,2397842.85,19-MAR-2014,104,INE098F01023
63,AMTEKAUTO,EQ,144.0,152.0,135.6,137.15,136.1,138.7,4424221,631523717.4,19-MAR-2014,50021,INE130C01021
64,AMTEKINDIA,EQ,80.5,84.25,80.1,81.15,81.3,77.85,2230012,182943271.9,19-MAR-2014,19678,INE068D01021
65,AMTL,EQ,17.0,17.5,17.0,17.5,17.5,17.0,5232,91310.0,19-MAR-2014,16,INE436N01029
66,ANANTRAJ,EQ,55.75,56.5,54.6,55.0,54.8,55.6,746918,41537745.15,19-MAR-2014,4821,INE242C01024
67,ANDHRABANK,EQ,58.75,59.35,58.55,58.7,58.9,58.65,864393,50875551.25,19-MAR-2014,4790,INE434A01013
68,ANDHRACEMT,EQ,5.3,5.7,5.3,5.45,5.35,5.5,3856,20714.05,19-MAR-2014,43,INE666E01012
69,ANDHRSUGAR,EQ,98.0,99.3,96.35,99.0,99.2,97.25,8920,881498.5,19-MAR-2014,127,INE715B01013
70,ANGIND,BE,5.9,5.9,5.9,5.9,5.9,5.85,502,2961.8,19-MAR-2014,3,INE017D01010
71,ANIKINDS,BE,19.55,19.55,19.55,19.55,19.55,19.6,900,17595.0,19-MAR-2014,3,INE087B01017
72,ANKITMETAL,EQ,7.0,7.25,6.85,6.9,6.85,7.0,1643,11377.55,19-MAR-2014,22,INE106I01010
73,ANSALAPI,EQ,18.2,18.5,18.15,18.2,18.15,18.2,104834,1926373.2,19-MAR-2014,572,INE436A01026
74,ANSALHSG,EQ,17.4,17.55,17.25,17.5,17.5,17.25,7044,122401.15,19-MAR-2014,36,INE880B01015
75,ANTGRAPHIC,EQ,0.15,0.15,0.15,0.15,0.15,0.15,7000,1050.0,19-MAR-2014,2,INE414B01021
76,APARINDS,EQ,127.05,130.4,124.4,128.8,129.75,128.15,9858,1269305.75,19-MAR-2014,393,INE372A01015
77,APCOTEXIND,EQ,111.7,111.9,110.3,111.55,111.5,110.7,1478,164560.1,19-MAR-2014,33,INE116A01024
78,APLAB,BE,30.5,30.5,28.0,30.35,30.35,29.25,125,3560.25,19-MAR-2014,4,INE273A01015
79,APLAPOLLO,EQ,177.95,189.9,176.95,188.95,188.3,179.75,6862,1273654.7,19-MAR-2014,130,INE702C01019
80,APLLTD,EQ,287.0,289.7,282.8,283.8,284.8,284.65,149664,42635988.7,19-MAR-2014,5054,INE901L01018
81,APOLLOHOSP,EQ,879.9,889.8,861.0,882.6,880.0,874.45,134676,118515573.1,19-MAR-2014,14025,INE437A01024
82,APOLLOTYRE,EQ,137.0,138.25,135.4,136.0,136.0,135.95,5099350,697960404.0,19-MAR-2014,41123,INE438A01022
83,APTECHT,EQ,73.0,73.9,71.55,72.55,72.75,72.65,225786,16440094.25,19-MAR-2014,2716,INE266F01018
84,ARCHIDPLY,BE,8.9,9.25,8.75,9.25,9.25,9.2,280,2480.7,19-MAR-2014,13,INE877I01016
85,ARCHIES,EQ,15.65,15.95,15.45,15.55,15.65,15.7,36782,575041.65,19-MAR-2014,175,INE731A01020
86,ARIES,EQ,55.05,56.9,55.05,55.95,56.0,55.2,5488,309144.45,19-MAR-2014,130,INE298I01015
87,AROGRANITE,EQ,25.95,25.95,24.2,24.4,24.35,26.7,1076,26676.6,19-MAR-2014,12,INE210C01013
88,ARROWTEX,EQ,5.45,5.7,5.45,5.45,5.45,5.85,2749,15297.55,19-MAR-2014,25,INE933J01015
89,ARSHIYA,EQ,12.5,13.9,12.45,13.9,13.9,12.65,84072,1144918.1,19-MAR-2014,348,INE968D01022
90,ARSSINFRA,EQ,20.25,21.9,20.25,20.8,20.85,21.05,31386,656853.95,19-MAR-2014,512,INE267I01010
91,ARVIND,EQ,149.3,151.95,148.55,151.3,151.15,148.1,1857852,279952368.5,19-MAR-2014,14135,INE034A01011
92,ARVINDREM,EQ,43.7,45.0,43.5,43.85,43.75,43.5,187069,8319610.0,19-MAR-2014,927,INE211C01037
93,ASAHIINDIA,EQ,53.8,54.0,53.0,53.35,54.0,52.95,10844,580648.2,19-MAR-2014,118,INE439A01020
94,ASAHISONG,EQ,78.9,80.6,78.7,79.15,79.6,79.7,4812,382312.15,19-MAR-2014,316,INE228I01012
95,ASAL,EQ,29.25,30.8,29.2,30.8,30.8,30.4,650,19755.6,19-MAR-2014,5,INE900C01027
96,ASHAPURMIN,EQ,59.05,60.45,58.55,58.9,59.1,59.3,161498,9608343.4,19-MAR-2014,1306,INE348A01023
97,ASHIANA,EQ,78.1,82.95,77.1,80.15,82.85,78.25,18371,1452665.2,19-MAR-2014,109,INE365D01021
98,ASHIMASYN,EQ,2.75,3.05,2.7,3.0,3.0,2.8,21236,60353.55,19-MAR-2014,34,INE440A01010
99,ASHOKA,EQ,68.15,69.0,65.2,67.1,68.05,66.85,20272,1353382.5,19-MAR-2014,545,INE442H01029
100,ASHOKLEY,EQ,17.55,17.85,17.55,17.65,17.65,17.5,3925812,69447213.75,19-MAR-2014,11523,INE208A01029
101,ASIANHOTNR,EQ,98.05,105.0,96.0,98.0,98.0,100.0,8219,803160.5,19-MAR-2014,209,INE363A01022
102,ASIANPAINT,EQ,503.0,514.45,503.0,513.05,513.0,501.6,939626,479230821.6,19-MAR-2014,26575,INE021A01026
103,ASIANTILES,EQ,28.5,28.5,28.0,28.0,28.0,28.0,523,14801.5,19-MAR-2014,6,INE022I01019
104,ASIL,EQ,0.35,0.35,0.35,0.35,0.35,0.3,200,70.0,19-MAR-2014,1,INE988A01026
105,ASSAMCO,EQ,4.35,4.45,4.3,4.3,4.35,4.35,305130,1323941.75,19-MAR-2014,251,INE442A01024
106,ASTEC,EQ,38.45,39.15,37.5,37.95,37.95,37.65,3327,126590.15,19-MAR-2014,179,INE563J01010
107,ASTRAL,EQ,411.9,465.0,406.0,451.0,448.5,408.5,67599,29654018.5,19-MAR-2014,4404,INE006I01038
108,ASTRAMICRO,EQ,48.0,49.35,47.55,49.0,49.05,47.6,164992,8021384.5,19-MAR-2014,1066,INE386C01029
109,ASTRAZEN,EQ,1185.0,1192.0,1130.0,1134.2,1133.0,1190.15,48410,55568233.4,19-MAR-2014,3933,INE203A01020
110,ATFL,EQ,474.95,480.0,465.8,468.1,467.0,478.6,29051,13739989.55,19-MAR-2014,1288,INE209A01019
111,ATLANTA,EQ,39.25,39.3,37.5,37.65,37.5,38.05,9978,378083.4,19-MAR-2014,137,INE285H01022
112,ATLASCYCLE,EQ,230.5,233.9,228.1,229.15,229.1,230.25,13392,3088076.15,19-MAR-2014,650,INE446A01017
113,ATNINTER,EQ,0.15,0.2,0.15,0.2,0.2,0.15,9132,1619.8,19-MAR-2014,3,INE803A01027
114,ATUL,EQ,410.0,419.8,408.1,415.0,415.05,409.8,31464,13021043.6,19-MAR-2014,583,INE100A01010
115,ATULAUTO,EQ,308.2,311.0,307.0,307.85,308.5,310.6,7013,2166733.85,19-MAR-2014,79,INE951D01010
116,AURIONPRO,EQ,203.0,208.85,197.5,198.95,199.0,199.15,13214,2669165.3,19-MAR-2014,566,INE132H01018
117,AUROPHARMA,EQ,522.0,527.5,516.55,524.35,526.0,520.4,2040383,1067994717.1,19-MAR-2014,35354,INE406A01037
118,AUSTRAL,EQ,0.45,0.5,0.4,0.45,0.45,0.45,189870,85386.3,19-MAR-2014,78,INE455J01027
119,AUTOAXLES,EQ,317.0,324.75,317.0,320.7,323.45,319.1,2432,780109.9,19-MAR-2014,31,INE449A01011
120,AUTOIND,EQ,69.8,73.2,69.0,71.0,71.0,69.0,289122,20714936.55,19-MAR-2014,3614,INE718H01014
121,AUTOLITIND,EQ,17.9,19.05,17.7,17.9,17.7,18.4,912,16429.5,19-MAR-2014,35,INE448A01013
122,AVANTI,BE,450.0,455.0,445.05,454.35,455.0,453.1,3632,1639804.2,19-MAR-2014,84,INE871C01012
123,AVTNPL,EQ,21.6,21.6,20.9,21.15,21.25,21.15,20374,430254.2,19-MAR-2014,169,INE488D01021
124,AXIS-IT&T,EQ,40.0,41.7,38.15,39.95,39.95,40.05,1713,68838.6,19-MAR-2014,93,INE555B01013
125,AXISBANK,EQ,1358.0,1398.95,1351.35,1385.55,1368.3,1349.1,4037831,5568766252.45,19-MAR-2014,101530,INE238A01026
126,AXISGOLD,EQ,2850.0,2884.0,2834.0,2851.65,2836.6,2854.8,134,382082.6,19-MAR-2014,49,INF846K01347
127,BAFNAPHARM,EQ,19.75,20.35,18.1,18.4,18.2,19.4,39281,734239.3,19-MAR-2014,598,INE878I01014
128,BAGFILMS,EQ,2.45,2.5,2.3,2.35,2.35,2.4,44165,105639.25,19-MAR-2014,70,INE116D01028
