,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.35,30.75,30.3,30.4,30.35,30.4,47251,1438170.8,10-JUN-2013,185,INE144J01027
1,3IINFOTECH,EQ,6.0,6.35,5.35,5.45,5.55,5.85,1720419,9838604.0,10-JUN-2013,3353,INE748C01020
2,3MINDIA,EQ,3525.0,3540.0,3504.75,3505.65,3505.0,3505.15,795,2794242.0,10-JUN-2013,98,INE470A01017
3,A2ZMES,BE,14.1,14.85,13.95,14.0,13.95,14.65,54761,774507.55,10-JUN-2013,253,INE619I01012
4,AANJANEYA,EQ,53.6,54.05,50.5,50.5,50.5,53.15,29669,1523512.15,10-JUN-2013,441,INE928K01013
5,AARTIDRUGS,EQ,217.2,220.35,213.6,215.25,213.6,219.8,6711,1458751.0,10-JUN-2013,125,INE767A01016
6,AARTIIND,EQ,88.0,90.1,88.0,89.6,89.5,88.95,6975,623221.35,10-JUN-2013,99,INE769A01020
7,AARVEEDEN,EQ,35.7,38.9,35.7,37.8,37.45,35.7,4168,157306.95,10-JUN-2013,113,INE273D01019
8,ABAN,EQ,300.0,302.0,292.0,294.4,294.0,296.95,151716,45029304.2,10-JUN-2013,5074,INE421A01028
9,ABB,EQ,630.0,641.0,617.0,620.75,621.0,627.05,56845,35859960.1,10-JUN-2013,3039,INE117A01022
10,ABBOTINDIA,EQ,1388.0,1480.0,1388.0,1468.7,1480.0,1459.65,1124,1640992.3,10-JUN-2013,122,INE358A01014
11,ABCIL,EQ,82.0,83.4,81.0,81.6,81.7,82.7,3666,298578.8,10-JUN-2013,90,INE605B01016
12,ABGSHIP,EQ,304.9,304.9,296.1,300.2,298.5,301.15,8576,2567668.35,10-JUN-2013,479,INE067H01016
13,ABIRLANUVO,EQ,1077.55,1090.45,1061.2,1065.7,1064.0,1074.35,174711,188735408.95,10-JUN-2013,13222,INE069A01017
14,ACC,EQ,1211.0,1236.45,1206.0,1229.1,1222.8,1205.0,167029,203828693.55,10-JUN-2013,12564,INE012A01025
15,ACCELYA,EQ,451.2,464.0,450.0,457.6,457.5,451.25,5797,2635795.7,10-JUN-2013,226,INE793A01012
16,ACE,EQ,12.95,13.0,12.25,12.35,12.45,12.8,87165,1098126.65,10-JUN-2013,368,INE731H01025
17,ACROPETAL,EQ,5.25,5.75,5.25,5.25,5.3,5.5,18407,99153.2,10-JUN-2013,72,INE055L01013
18,ADANIENT,EQ,211.1,212.9,203.55,206.05,205.9,209.65,941014,195691741.5,10-JUN-2013,14304,INE423A01024
19,ADANIPORTS,EQ,152.2,160.35,150.3,150.8,151.1,152.05,4320732,671841646.85,10-JUN-2013,39820,INE742F01042
20,ADANIPOWER,EQ,54.15,55.35,52.6,53.0,53.4,53.75,2111924,113547117.65,10-JUN-2013,10144,INE814H01011
21,ADFFOODS,EQ,46.0,46.0,43.7,44.5,44.4,46.2,9436,419413.95,10-JUN-2013,282,INE982B01019
22,ADHUNIK,EQ,24.3,24.85,23.25,23.6,23.75,24.2,42376,1018867.05,10-JUN-2013,382,INE400H01019
23,ADORWELD,EQ,123.5,125.0,122.85,123.4,123.4,122.15,3027,374310.1,10-JUN-2013,213,INE045A01017
24,ADSL,BE,7.4,8.1,7.4,7.6,8.1,7.75,78495,597836.8,10-JUN-2013,277,INE102I01027
25,ADVANTA,EQ,824.9,839.0,815.0,833.5,830.0,816.65,5598,4634829.8,10-JUN-2013,469,INE517H01010
26,AEGISCHEM,EQ,138.0,140.0,135.2,135.85,136.5,138.15,8264,1134395.95,10-JUN-2013,507,INE208C01017
27,AFL,EQ,24.9,25.45,24.3,24.4,24.3,24.9,1991,48970.75,10-JUN-2013,48,INE020G01017
28,AFTEK,EQ,4.95,5.7,4.7,5.55,5.4,4.75,549706,3051814.3,10-JUN-2013,1056,INE796A01023
29,AGCNET,EQ,61.7,64.0,60.45,63.2,64.0,62.15,1336,83541.0,10-JUN-2013,88,INE676A01019
30,AGRODUTCH,EQ,2.5,2.5,2.3,2.3,2.3,2.4,2192,5109.5,10-JUN-2013,11,INE135B01014
31,AHLEAST,EQ,143.0,155.0,143.0,155.0,155.0,150.0,131,18816.0,10-JUN-2013,7,INE926K01017
32,AHLUCONT,BE,33.4,33.4,32.05,33.1,33.1,33.4,958,31260.85,10-JUN-2013,12,INE758C01029
33,AHLWEST,EQ,103.95,103.95,99.0,101.65,102.45,99.65,89,8919.8,10-JUN-2013,21,INE915K01010
34,AHMEDFORGE,EQ,104.0,104.0,102.55,102.8,102.75,104.35,2001,206563.95,10-JUN-2013,148,INE425A01011
35,AIAENG,EQ,330.0,349.0,330.0,346.9,347.5,340.15,10164,3521508.45,10-JUN-2013,378,INE212H01026
36,AIL,EQ,354.0,359.6,347.1,349.75,350.0,354.0,3758,1332042.95,10-JUN-2013,323,INE878A01011
37,AJANTPHARM,EQ,923.2,946.5,886.3,894.9,889.0,927.25,122226,112266815.05,10-JUN-2013,3957,INE031B01031
38,AJMERA,EQ,85.95,90.0,85.65,87.3,86.0,86.6,7684,674996.2,10-JUN-2013,152,INE298G01027
39,AKSHOPTFBR,EQ,15.9,16.05,15.7,15.9,15.7,15.9,19276,306594.7,10-JUN-2013,74,INE523B01011
40,AKZOINDIA,EQ,1068.0,1162.0,1068.0,1159.35,1160.0,1141.0,3991,4600438.2,10-JUN-2013,259,INE133A01011
41,ALBK,EQ,117.5,118.2,113.1,113.6,113.55,117.2,1483972,171226555.85,10-JUN-2013,15417,INE428A01015
42,ALCHEM,EQ,38.0,38.8,36.0,36.8,36.9,38.0,17864,663085.05,10-JUN-2013,439,INE964B01033
43,ALEMBICLTD,EQ,20.0,20.25,19.75,20.1,20.25,20.15,41661,830058.6,10-JUN-2013,178,INE426A01027
44,ALKALI,EQ,22.2,22.2,21.1,21.65,21.75,22.2,9657,209110.85,10-JUN-2013,1100,INE773I01017
45,ALKYLAMINE,EQ,147.0,147.0,147.0,147.0,147.0,147.4,44,6468.0,10-JUN-2013,4,INE150B01013
46,ALLCARGO,EQ,108.7,108.7,100.25,103.75,102.0,103.75,688,72069.55,10-JUN-2013,68,INE418H01029
47,ALMONDZ,BE,8.6,8.6,8.6,8.6,8.6,8.2,8,68.8,10-JUN-2013,1,INE326B01027
48,ALOKTEXT,EQ,7.9,8.0,7.5,7.7,7.75,7.8,3375634,26118197.5,10-JUN-2013,3253,INE270A01011
49,ALPA,EQ,6.15,7.0,6.15,7.0,7.0,7.0,792,4955.8,10-JUN-2013,4,INE385I01010
