,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,31.0,31.6,30.4,30.75,30.8,30.85,78925,2434839.55,30-OCT-2014,734,INE144J01027
1,3IINFOTECH,EQ,7.3,7.45,7.2,7.3,7.25,7.3,563388,4108589.4,30-OCT-2014,572,INE748C01020
2,3MINDIA,EQ,6187.3,6244.0,6000.0,6076.95,6052.5,6085.95,521,3196837.5,30-OCT-2014,150,INE470A01017
3,8KMILES,EQ,779.3,799.0,735.6,745.5,747.0,765.9,101870,78365175.85,30-OCT-2014,3997,INE650K01013
4,A2ZMES,EQ,22.6,22.8,21.7,22.3,22.25,22.0,223453,4944263.5,30-OCT-2014,467,INE619I01012
5,AARTIDRUGS,EQ,696.65,711.9,687.45,708.1,709.0,696.6,8194,5769586.35,30-OCT-2014,440,INE767A01016
6,AARTIIND,EQ,279.8,293.0,276.0,291.45,290.45,276.55,62207,17759551.75,30-OCT-2014,1416,INE769A01020
7,AARVEEDEN,EQ,46.3,46.5,45.75,46.4,46.45,46.55,2876,133304.3,30-OCT-2014,44,INE273D01019
8,ABAN,EQ,595.3,597.4,585.5,592.95,590.3,594.3,592725,350940263.45,30-OCT-2014,16834,INE421A01028
9,ABB,EQ,1160.05,1178.0,1136.9,1169.85,1170.0,1166.1,91864,107499410.95,30-OCT-2014,6111,INE117A01022
10,ABBOTINDIA,EQ,3099.9,3150.0,3082.55,3088.45,3090.0,3103.75,4704,14627536.7,30-OCT-2014,437,INE358A01014
11,ABCIL,EQ,277.8,283.5,270.0,274.85,272.5,268.3,63502,17555612.2,30-OCT-2014,2050,INE605B01016
12,ABGSHIP,EQ,223.4,226.7,223.4,224.95,225.5,224.7,32033,7223238.2,30-OCT-2014,1215,INE067H01016
13,ABIRLANUVO,EQ,1652.0,1662.75,1638.8,1643.65,1645.0,1656.9,206259,339826297.05,30-OCT-2014,9496,INE069A01017
14,ACC,EQ,1488.0,1509.0,1475.6,1496.95,1492.0,1483.95,627343,939253761.8,30-OCT-2014,27602,INE012A01025
15,ACCELYA,EQ,816.0,835.8,816.0,824.35,825.0,823.2,14521,11982841.25,30-OCT-2014,996,INE793A01012
16,ACE,EQ,33.3,36.2,33.05,35.5,35.5,32.85,861386,30312867.45,30-OCT-2014,4332,INE731H01025
17,ACROPETAL,EQ,4.4,4.5,4.25,4.5,4.5,4.3,49256,219805.9,30-OCT-2014,117,INE055L01013
18,ADANIENT,EQ,465.7,472.7,461.8,470.7,472.0,468.15,828817,388880347.7,30-OCT-2014,12658,INE423A01024
19,ADANIPORTS,EQ,272.8,274.45,270.1,271.85,272.5,271.95,2122837,578140463.75,30-OCT-2014,32307,INE742F01042
20,ADANIPOWER,EQ,45.9,46.0,45.4,45.65,45.65,46.05,3604916,164660853.55,30-OCT-2014,7441,INE814H01011
21,ADFFOODS,EQ,68.0,69.85,67.55,68.75,69.0,67.9,92753,6401372.0,30-OCT-2014,922,INE982B01019
22,ADHUNIK,EQ,38.8,41.1,38.6,39.2,39.0,39.2,28032,1114377.5,30-OCT-2014,314,INE400H01019
23,ADORWELD,EQ,232.65,232.75,222.0,226.0,226.0,232.85,1701,385936.55,30-OCT-2014,98,INE045A01017
24,ADSL,EQ,18.2,18.6,18.0,18.6,18.6,17.75,68686,1269788.6,30-OCT-2014,175,INE102I01027
25,ADVANIHOTR,EQ,71.5,71.5,71.0,71.0,71.0,71.0,1686,119807.85,30-OCT-2014,10,INE199C01026
26,ADVANTA,EQ,308.85,308.95,301.0,305.45,304.0,306.2,18374,5588331.1,30-OCT-2014,1133,INE517H01028
27,AEGISCHEM,EQ,353.9,373.6,345.0,362.2,362.6,352.5,64577,23564446.5,30-OCT-2014,1631,INE208C01017
28,AFL,EQ,69.0,70.8,68.25,70.75,70.75,68.75,7323,512802.95,30-OCT-2014,92,INE020G01017
29,AFTEK,BE,5.3,5.55,5.1,5.4,5.3,5.35,51395,275298.55,30-OCT-2014,75,INE796A01023
30,AGARIND,EQ,95.9,96.5,93.6,95.05,94.95,90.8,2055,195841.35,30-OCT-2014,55,INE204E01012
31,AGCNET,EQ,66.0,67.0,66.0,66.5,66.4,67.0,1148,76424.6,30-OCT-2014,20,INE676A01019
32,AGRITECH,BE,6.15,6.75,6.15,6.75,6.75,6.45,416,2682.4,30-OCT-2014,5,INE449G01018
33,AGRODUTCH,EQ,3.1,3.1,2.8,3.0,3.05,3.1,5020,15327.0,30-OCT-2014,12,INE135B01014
34,AHLEAST,EQ,199.0,199.0,185.4,187.0,187.0,180.05,203,38202.3,30-OCT-2014,26,INE926K01017
