,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,48.75,49.4,48.45,48.65,48.8,48.7,29848,1453946.1,11-APR-2018,358,INE144J01027
1,21STCENMGM,EQ,36.5,36.5,35.5,35.5,35.5,35.8,2714,98709.95,11-APR-2018,15,INE253B01015
2,3IINFOTECH,EQ,5.2,5.25,5.1,5.15,5.2,5.15,1810428,9404259.1,11-APR-2018,930,INE748C01020
3,3MINDIA,EQ,20614.55,20850.0,20175.0,20356.25,20185.0,20663.45,2503,51540098.05,11-APR-2018,483,INE470A01017
4,5PAISA,BE,339.0,342.1,330.0,334.6,336.5,333.05,9017,3018091.75,11-APR-2018,431,INE618L01018
5,63MOONS,EQ,98.0,98.3,93.3,95.45,95.3,96.95,284193,27221431.95,11-APR-2018,3700,INE111B01023
6,8KMILES,EQ,740.0,758.05,726.95,740.85,740.45,737.0,318569,236996033.6,11-APR-2018,9797,INE650K01021
7,A2ZINFRA,EQ,28.8,29.15,28.4,28.55,28.45,28.8,360065,10328236.8,11-APR-2018,1643,INE619I01012
8,AARTIDRUGS,EQ,585.0,590.05,560.35,568.8,570.0,582.1,6502,3748661.4,11-APR-2018,485,INE767A01016
9,AARTIIND,EQ,1185.0,1225.0,1185.0,1219.55,1216.0,1185.75,60197,72600976.1,11-APR-2018,7729,INE769A01020
10,AARVEEDEN,EQ,46.5,46.5,44.6,45.2,45.15,45.9,15548,701306.2,11-APR-2018,77,INE273D01019
11,AARVI,SM,87.5,87.5,87.5,87.5,87.5,84.0,2000,175000.0,11-APR-2018,1,INE754X01016
12,ABAN,EQ,178.0,186.0,178.0,180.1,179.6,173.5,6326567,1153976734.15,11-APR-2018,56291,INE421A01028
13,ABB,EQ,1295.0,1299.85,1275.05,1277.95,1275.15,1289.45,45795,58884229.25,11-APR-2018,2653,INE117A01022
14,ABBOTINDIA,EQ,5751.0,5827.95,5745.0,5813.2,5800.0,5750.45,2311,13391741.45,11-APR-2018,415,INE358A01014
15,ABCAPITAL,EQ,160.25,164.35,158.25,161.4,161.25,159.75,4155070,671310276.0,11-APR-2018,26286,INE674K01013
16,ABFRL,EQ,149.3,150.5,147.0,149.8,148.85,148.75,524443,77910176.3,11-APR-2018,3718,INE647O01011
17,ABGSHIP,BZ,8.8,8.95,8.6,8.95,8.95,8.55,24040,213334.7,11-APR-2018,66,INE067H01016
18,ABMINTLTD,BE,36.35,36.35,36.35,36.35,36.35,36.35,200,7270.0,11-APR-2018,7,INE251C01017
19,ACC,EQ,1531.9,1543.5,1520.1,1533.55,1531.0,1539.15,319761,489605558.95,11-APR-2018,12090,INE012A01025
20,ACCELYA,EQ,1356.95,1356.95,1310.0,1326.75,1324.0,1329.65,3994,5282958.45,11-APR-2018,420,INE793A01012
21,ACCORD,SM,46.0,55.0,46.0,55.0,55.0,52.5,6000,296200.0,11-APR-2018,3,INE113X01015
22,ACE,EQ,180.0,182.0,174.5,175.65,175.4,179.65,589978,104888749.2,11-APR-2018,6809,INE731H01025
23,ADANIENT,EQ,148.05,148.75,142.6,144.55,144.3,147.75,5128577,742150715.45,11-APR-2018,28271,INE423A01024
24,ADANIPORTS,EQ,388.0,388.15,375.5,377.9,378.0,387.25,2045552,774391491.8,11-APR-2018,45690,INE742F01042
25,ADANIPOWER,EQ,26.7,26.9,26.0,26.6,26.45,26.4,14022327,371998574.6,11-APR-2018,15193,INE814H01011
26,ADANITRANS,EQ,182.0,184.75,176.0,178.75,178.05,182.1,3162766,567791056.85,11-APR-2018,26557,INE931S01010
27,ADFFOODS,EQ,221.7,224.85,220.0,222.3,221.15,221.7,100172,22285632.45,11-APR-2018,4686,INE982B01019
28,ADHUNIK,EQ,5.0,5.0,4.55,4.65,4.65,4.85,184959,860019.85,11-APR-2018,128,INE400H01019
29,ADHUNIKIND,BE,79.95,81.0,76.0,80.55,81.0,77.7,66444,5290469.35,11-APR-2018,148,INE452L01012
30,ADLABS,EQ,56.0,56.15,55.05,55.35,55.45,55.35,37054,2053286.65,11-APR-2018,507,INE172N01012
31,ADORWELD,EQ,418.85,423.8,409.05,419.35,420.0,414.0,125628,52188944.65,11-APR-2018,666,INE045A01017
32,ADSL,EQ,21.7,22.1,20.1,20.95,21.15,21.65,84334,1774442.85,11-APR-2018,206,INE102I01027
33,ADVANIHOTR,EQ,60.05,60.1,59.05,59.1,59.05,60.65,1999,118739.4,11-APR-2018,48,INE199C01026
34,ADVENZYMES,EQ,232.4,232.4,225.5,227.85,227.3,230.15,48939,11155404.2,11-APR-2018,1092,INE837H01020
35,AEGISCHEM,EQ,282.05,287.75,280.0,281.3,281.2,282.8,179657,50795242.45,11-APR-2018,5286,INE208C01025
36,AFL,EQ,51.7,51.7,49.2,50.3,50.65,52.35,13298,677183.45,11-APR-2018,55,INE020G01017
37,AGARIND,BE,331.15,349.85,331.15,342.5,342.5,347.0,1931,650974.45,11-APR-2018,22,INE204E01012
38,AGCNET,EQ,108.0,110.5,107.6,109.1,109.0,111.05,587,63887.9,11-APR-2018,14,INE676A01019
39,AGLSL,EQ,103.1,106.0,101.15,101.9,101.2,105.95,4178,428270.45,11-APR-2018,174,INE517U01013
40,AGRITECH,EQ,151.0,151.4,140.1,143.05,143.8,148.15,52378,7623979.95,11-APR-2018,1120,INE449G01018
41,AGROPHOS,SM,37.1,37.8,34.5,37.5,37.5,38.0,96000,3537600.0,11-APR-2018,12,INE740V01019
42,AHLEAST,BE,263.35,291.05,263.35,290.05,291.05,277.2,9620,2780023.6,11-APR-2018,30,INE926K01017
43,AHLUCONT,EQ,428.0,431.0,410.55,416.1,415.0,421.3,32531,13744698.2,11-APR-2018,1008,INE758C01029
44,AHLWEST,EQ,280.0,291.0,280.0,286.95,285.0,283.65,1059,300849.75,11-APR-2018,80,INE915K01010
45,AIAENG,EQ,1420.0,1420.6,1408.1,1415.85,1415.0,1411.9,30186,42713771.75,11-APR-2018,1694,INE212H01026
46,AICHAMP,BE,32.0,32.0,31.8,31.8,31.8,32.0,2,63.8,11-APR-2018,2,INE768E01024
47,AIFL,EQ,458.05,462.95,447.3,450.95,451.9,457.65,92435,42020747.45,11-APR-2018,1750,INE428O01016
48,AIROLAM,SM,42.35,42.35,42.35,42.35,42.35,45.0,3000,127050.0,11-APR-2018,1,INE801L01010
49,AISL,SM,105.5,105.95,105.5,105.95,105.95,106.0,2400,253740.0,11-APR-2018,2,INE635Y01015
50,AJANTPHARM,EQ,1392.9,1392.9,1373.45,1380.35,1380.95,1380.95,87125,120296265.35,11-APR-2018,6521,INE031B01049
51,AJMERA,EQ,268.45,283.8,264.0,276.15,273.0,266.4,179368,49253567.95,11-APR-2018,2960,INE298G01027
52,AKSHARCHEM,EQ,607.0,620.0,597.8,613.6,612.0,609.4,5956,3601248.85,11-APR-2018,341,INE542B01011
53,AKSHOPTFBR,EQ,36.7,38.55,36.0,38.15,37.95,36.7,1493970,56099469.55,11-APR-2018,3811,INE523B01011
54,AKZOINDIA,EQ,1918.0,1928.9,1905.0,1917.8,1918.9,1923.35,3992,7655127.55,11-APR-2018,472,INE133A01011
