,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,34.7,34.7,33.9,34.0,34.2,33.7,15592,532530.3,24-AUG-2017,158,INE144J01027
1,3IINFOTECH,EQ,3.9,3.95,3.9,3.95,3.95,3.9,1009743,3967754.5,24-AUG-2017,303,INE748C01020
2,3MINDIA,EQ,14450.0,14900.0,14375.0,14725.65,14780.0,14361.1,3622,53004388.5,24-AUG-2017,868,INE470A01017
3,549,MF,17.0,17.0,17.0,17.0,17.0,16.5,1,17.0,24-AUG-2017,1,INF903J01O26
4,63MOONS,EQ,62.0,62.55,60.8,61.15,61.0,62.05,56605,3468324.7,24-AUG-2017,661,INE111B01023
5,8KMILES,EQ,500.45,511.4,497.1,509.1,510.0,497.05,154411,77750019.6,24-AUG-2017,2365,INE650K01021
6,A2ZINFRA,EQ,36.65,38.6,36.4,37.75,37.8,36.55,740853,27964171.25,24-AUG-2017,6732,INE619I01012
7,AARTIDRUGS,EQ,515.05,522.1,511.0,516.2,516.0,517.25,5622,2905803.8,24-AUG-2017,355,INE767A01016
8,AARTIIND,EQ,862.0,864.9,837.75,841.75,840.1,854.65,34945,29530367.4,24-AUG-2017,1855,INE769A01020
9,AARVEEDEN,EQ,35.6,35.6,34.4,34.55,34.7,34.85,57864,2015373.5,24-AUG-2017,409,INE273D01019
10,ABAN,EQ,174.65,178.45,173.4,175.65,175.75,173.75,856003,151002293.85,24-AUG-2017,9467,INE421A01028
11,ABB,EQ,1355.0,1355.05,1333.0,1349.7,1349.0,1349.85,59194,79685502.15,24-AUG-2017,4770,INE117A01022
12,ABBOTINDIA,EQ,4255.4,4322.0,4255.4,4306.6,4322.0,4298.4,923,3969790.35,24-AUG-2017,290,INE358A01014
13,ABFRL,EQ,169.95,171.75,168.15,169.1,168.55,169.45,129057,21891123.75,24-AUG-2017,1776,INE647O01011
14,ABGSHIP,BZ,11.2,11.6,10.95,11.55,11.55,11.05,26860,309216.65,24-AUG-2017,65,INE067H01016
15,ABMINTLTD,BE,76.0,76.0,76.0,76.0,76.0,80.0,233,17708.0,24-AUG-2017,7,INE251C01017
16,ACC,EQ,1794.0,1803.6,1775.05,1781.5,1777.05,1801.9,245230,438374020.35,24-AUG-2017,15044,INE012A01025
17,ACCELYA,EQ,1373.0,1414.0,1365.6,1371.4,1370.0,1383.5,2544,3513861.15,24-AUG-2017,265,INE793A01012
18,ACE,EQ,61.0,62.8,60.05,60.3,60.7,61.0,119581,7293270.15,24-AUG-2017,1062,INE731H01025
19,ADANIENT,EQ,110.7,110.9,108.1,109.15,108.75,110.05,4390164,479918502.0,24-AUG-2017,27932,INE423A01024
20,ADANIPORTS,EQ,386.95,387.65,379.0,380.05,379.8,385.0,2507753,954267490.2,24-AUG-2017,70769,INE742F01042
21,ADANIPOWER,EQ,28.55,29.1,28.4,28.55,28.45,28.35,11635039,333490091.1,24-AUG-2017,33250,INE814H01011
22,ADANITRANS,EQ,109.9,110.0,106.75,108.85,109.2,109.05,354301,38538086.8,24-AUG-2017,3846,INE931S01010
23,ADFFOODS,EQ,234.95,238.75,225.55,227.95,225.55,233.15,157631,36539899.45,24-AUG-2017,2827,INE982B01019
24,ADHUNIK,EQ,3.9,3.9,3.7,3.85,3.9,3.85,99712,379036.35,24-AUG-2017,566,INE400H01019
25,ADLABS,EQ,54.2,56.0,53.95,54.25,54.3,53.85,269593,14778643.0,24-AUG-2017,3200,INE172N01012
26,ADORWELD,EQ,381.0,387.7,376.3,380.75,380.1,379.4,1583,606102.0,24-AUG-2017,196,INE045A01017
27,ADSL,EQ,22.85,24.4,22.85,23.6,23.6,23.85,23212,553574.85,24-AUG-2017,66,INE102I01027
28,ADVANIHOTR,EQ,54.4,56.0,52.9,53.3,53.5,55.35,12784,689929.6,24-AUG-2017,147,INE199C01026
29,ADVENZYMES,EQ,289.5,292.5,285.85,289.95,289.0,288.85,477949,138558413.45,24-AUG-2017,2553,INE837H01020
30,AEGISCHEM,EQ,185.0,188.6,184.5,186.3,186.4,185.6,124419,23197909.6,24-AUG-2017,1661,INE208C01025
31,AFL,BE,32.8,32.8,31.5,31.5,31.5,31.25,1154,37591.0,24-AUG-2017,7,INE020G01017
32,AGARIND,BE,551.55,592.9,551.55,582.0,582.0,572.2,2870,1655220.1,24-AUG-2017,29,INE204E01012
