,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,25.6,26.0,25.2,25.3,25.3,25.75,53846,1371382.65,15-SEP-2015,233,INE144J01027
1,3IINFOTECH,EQ,3.15,3.2,3.1,3.2,3.2,3.05,2743704,8741153.75,15-SEP-2015,726,INE748C01020
2,3MINDIA,EQ,11085.8,11249.45,10960.0,11075.95,11111.0,10973.45,570,6328243.1,15-SEP-2015,226,INE470A01017
3,8KMILES,EQ,1379.0,1421.0,1365.0,1399.5,1390.0,1377.8,37552,52454939.4,15-SEP-2015,3094,INE650K01013
4,A2ZINFRA,EQ,21.75,22.45,21.15,21.65,21.45,21.9,75743,1650683.5,15-SEP-2015,729,INE619I01012
5,AARTIDRUGS,EQ,562.3,569.9,562.3,565.15,566.0,562.45,15871,8980477.9,15-SEP-2015,531,INE767A01016
6,AARTIIND,EQ,419.7,419.9,413.05,415.15,416.5,416.75,194195,80879075.5,15-SEP-2015,2211,INE769A01020
7,AARVEEDEN,EQ,49.8,53.5,49.0,53.15,53.5,50.05,14410,735103.4,15-SEP-2015,102,INE273D01019
8,ABAN,EQ,232.0,240.75,231.6,233.2,232.8,232.25,1241641,293276345.7,15-SEP-2015,20349,INE421A01028
9,ABB,EQ,1151.0,1154.0,1102.0,1110.85,1102.0,1151.1,61437,69576422.9,15-SEP-2015,5606,INE117A01022
10,ABBOTINDIA,EQ,5494.95,5494.95,5330.0,5351.0,5343.0,5469.4,3510,18967395.65,15-SEP-2015,822,INE358A01014
11,ABCIL,EQ,215.6,215.6,211.05,212.25,212.0,218.1,87708,18645074.05,15-SEP-2015,184,INE605B01016
12,ABGSHIP,EQ,147.95,155.5,143.3,148.55,148.0,145.85,251199,37697984.6,15-SEP-2015,4208,INE067H01016
13,ABIRLANUVO,EQ,2040.1,2056.7,2001.1,2033.8,2034.0,2048.5,151847,308822336.2,15-SEP-2015,12698,INE069A01017
14,ACC,EQ,1385.0,1392.6,1371.7,1381.3,1379.5,1388.65,87764,121026943.4,15-SEP-2015,5266,INE012A01025
15,ACCELYA,EQ,975.05,980.0,961.05,977.25,977.95,972.85,3829,3728404.1,15-SEP-2015,174,INE793A01012
16,ACE,EQ,38.3,38.85,37.85,38.0,37.9,38.6,69904,2667954.6,15-SEP-2015,622,INE731H01025
17,ACROPETAL,EQ,2.6,2.8,2.6,2.7,2.7,2.65,2174,6067.4,15-SEP-2015,4,INE055L01013
18,ADANIENT,EQ,75.3,77.05,72.6,73.45,73.35,77.1,4334109,323003001.7,15-SEP-2015,24203,INE423A01024
19,ADANIPORTS,EQ,330.4,334.9,326.9,332.8,332.0,329.95,2164523,715280792.95,15-SEP-2015,30947,INE742F01042
20,ADANIPOWER,EQ,23.25,23.55,22.45,22.9,22.9,23.4,7555898,172716103.8,15-SEP-2015,17665,INE814H01011
21,ADANITRANS,EQ,28.0,28.0,26.35,27.15,27.3,27.75,792528,21340714.55,15-SEP-2015,5932,INE931S01010
22,ADFFOODS,EQ,79.5,80.8,77.65,79.4,78.0,79.8,27827,2208050.9,15-SEP-2015,538,INE982B01019
23,ADHUNIK,EQ,16.0,16.35,15.5,15.55,15.5,15.95,31218,492332.8,15-SEP-2015,535,INE400H01019
24,ADI,EQ,192.15,198.7,192.15,197.9,197.95,197.55,592,116855.75,15-SEP-2015,14,INE959A01019
25,ADLABS,EQ,118.75,119.7,117.0,117.85,117.9,118.35,32790,3873113.4,15-SEP-2015,3124,INE172N01012
26,ADORWELD,EQ,254.0,269.95,252.0,254.05,253.0,256.1,4525,1183021.2,15-SEP-2015,325,INE045A01017
27,ADSL,EQ,26.25,26.5,25.25,26.0,25.9,26.25,13077,340562.55,15-SEP-2015,196,INE102I01027
28,ADVANIHOTR,EQ,46.0,46.75,46.0,46.5,46.5,45.05,5094,237315.0,15-SEP-2015,11,INE199C01026
29,ADVANTA,EQ,528.9,537.0,512.1,521.0,516.0,526.3,15519,8198252.9,15-SEP-2015,2338,INE517H01028
30,AEGISCHEM,EQ,815.0,816.9,805.0,814.6,815.0,813.75,9326,7577168.3,15-SEP-2015,716,INE208C01017
