,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,30.85,30.85,30.2,30.3,30.4,30.5,114090,3477791.75,18-FEB-2014,1446,INE144J01027
1,3IINFOTECH,BE,6.9,7.0,6.45,6.75,6.7,6.75,485136,3277891.7,18-FEB-2014,664,INE748C01020
2,3MINDIA,EQ,3736.8,3736.8,3661.05,3700.0,3700.0,3700.0,438,1619201.8,18-FEB-2014,39,INE470A01017
3,8KMILES,EQ,105.75,113.95,105.75,110.35,110.0,104.8,19130,2122182.5,18-FEB-2014,303,INE650K01013
4,A2ZMES,BE,9.9,10.1,9.75,9.85,9.9,9.95,60992,601143.4,18-FEB-2014,164,INE619I01012
5,AARTIDRUGS,EQ,215.95,216.0,198.0,211.8,211.0,211.5,116199,23237515.6,18-FEB-2014,610,INE767A01016
6,AARTIIND,EQ,87.0,88.9,86.5,88.65,88.1,87.35,2375,209745.75,18-FEB-2014,67,INE769A01020
7,AARVEEDEN,EQ,34.95,35.3,33.6,34.4,34.4,34.5,422,14722.95,18-FEB-2014,39,INE273D01019
8,ABAN,EQ,505.7,525.65,500.1,512.25,511.9,503.75,2643928,1364998858.3,18-FEB-2014,65854,INE421A01028
9,ABB,EQ,594.0,676.9,592.4,667.25,666.0,591.25,2973333,1934316672.15,18-FEB-2014,97483,INE117A01022
10,ABBOTINDIA,EQ,1630.0,1646.7,1616.55,1629.25,1616.55,1642.0,659,1077917.9,18-FEB-2014,137,INE358A01014
11,ABCIL,EQ,111.05,113.5,109.25,110.4,110.6,112.1,2998,333542.7,18-FEB-2014,102,INE605B01016
12,ABGSHIP,EQ,250.85,266.6,250.0,260.3,258.75,250.85,96696,24856376.45,18-FEB-2014,3246,INE067H01016
13,ABIRLANUVO,EQ,1072.45,1090.0,1068.2,1072.75,1072.9,1079.35,78985,85092443.05,18-FEB-2014,5304,INE069A01017
14,ACC,EQ,1008.0,1025.0,1005.0,1019.9,1020.0,1010.15,168819,171258158.15,18-FEB-2014,8218,INE012A01025
15,ACCELYA,EQ,655.0,674.0,650.0,663.15,666.0,654.3,16728,11098814.4,18-FEB-2014,1217,INE793A01012
16,ACE,EQ,11.75,12.0,11.6,11.85,11.9,11.9,56574,675225.05,18-FEB-2014,204,INE731H01025
17,ACROPETAL,BE,4.9,5.2,4.85,4.95,4.9,5.05,6925,34926.5,18-FEB-2014,20,INE055L01013
18,ADANIENT,EQ,220.25,231.0,220.25,227.75,230.5,220.15,3332132,751315552.65,18-FEB-2014,27852,INE423A01024
19,ADANIPORTS,EQ,152.0,160.4,151.45,159.65,160.4,151.2,3306662,515807894.9,18-FEB-2014,69262,INE742F01042
20,ADANIPOWER,EQ,33.8,36.35,33.75,36.05,36.1,34.2,4023205,142053514.45,18-FEB-2014,12293,INE814H01011
21,ADFFOODS,EQ,43.5,43.5,41.7,42.45,42.5,42.65,10830,458205.55,18-FEB-2014,221,INE982B01019
22,ADHUNIK,EQ,29.0,29.5,28.75,28.95,29.0,28.7,33443,971875.9,18-FEB-2014,208,INE400H01019
23,ADORWELD,EQ,126.25,129.4,123.95,127.8,127.65,126.45,5017,641650.1,18-FEB-2014,350,INE045A01017
24,ADSL,EQ,13.65,13.65,12.9,13.0,12.9,13.0,8126,108428.55,18-FEB-2014,92,INE102I01027
25,ADVANIHOTR,EQ,32.15,32.15,32.15,32.15,32.15,32.3,100,3215.0,18-FEB-2014,1,INE199C01026
26,ADVANTA,EQ,105.0,111.0,104.3,108.9,108.8,106.05,17994,1934748.1,18-FEB-2014,534,INE517H01028
27,AEGISCHEM,EQ,141.5,149.9,141.5,146.5,146.75,142.9,20231,2966135.05,18-FEB-2014,1053,INE208C01017
28,AFL,BE,44.5,44.5,44.5,44.5,44.5,44.5,11855,527547.5,18-FEB-2014,10,INE020G01017
29,AFTEK,EQ,3.2,3.45,3.2,3.25,3.3,3.3,34746,115896.2,18-FEB-2014,53,INE796A01023
30,AGCNET,EQ,49.95,50.35,47.7,48.9,49.0,47.6,6009,294572.75,18-FEB-2014,288,INE676A01019
31,AGRODUTCH,BE,1.55,1.55,1.55,1.55,1.55,1.6,300,465.0,18-FEB-2014,1,INE135B01014
32,AHLEAST,EQ,128.0,130.1,128.0,130.0,130.0,128.15,367,47460.2,18-FEB-2014,7,INE926K01017
33,AHLUCONT,EQ,23.0,25.9,23.0,25.0,25.9,24.0,2191,54656.3,18-FEB-2014,108,INE758C01029
34,AHLWEST,EQ,97.05,98.95,95.1,96.0,96.0,97.0,432,41434.8,18-FEB-2014,148,INE915K01010
35,AHMEDFORGE,EQ,105.0,107.0,104.05,106.0,105.95,105.4,11574,1212991.2,18-FEB-2014,163,INE425A01011
36,AIAENG,EQ,560.7,570.05,556.0,569.1,569.95,554.5,31411,17793345.35,18-FEB-2014,1791,INE212H01026
37,AICHAMP,BE,14.5,14.5,14.5,14.5,14.5,14.85,50,725.0,18-FEB-2014,1,INE768E01024
38,AIL,EQ,319.0,335.9,313.0,325.05,326.05,313.6,35015,11375562.05,18-FEB-2014,1829,INE878A01011
39,AJANTPHARM,EQ,949.65,955.0,945.0,948.35,947.55,946.9,14890,14152176.65,18-FEB-2014,1200,INE031B01031
40,AJMERA,EQ,50.0,50.75,48.35,48.65,48.4,49.9,15661,771399.05,18-FEB-2014,662,INE298G01027
41,AKSHOPTFBR,EQ,17.85,18.35,17.4,17.65,17.7,17.5,79242,1406233.35,18-FEB-2014,520,INE523B01011
42,AKZOINDIA,EQ,765.75,770.0,756.05,766.1,765.0,760.9,2598,1982257.55,18-FEB-2014,243,INE133A01011
43,ALBK,EQ,73.0,75.85,72.9,75.1,75.1,73.2,2479652,186180562.5,18-FEB-2014,16294,INE428A01015
44,ALCHEM,EQ,39.0,40.0,38.65,39.75,40.0,39.65,4129,163317.95,18-FEB-2014,120,INE964B01033
45,ALEMBICLTD,EQ,12.7,13.1,12.5,12.6,12.55,12.85,96932,1231858.15,18-FEB-2014,542,INE426A01027
46,ALICON,EQ,81.95,81.95,76.0,76.3,76.3,75.75,9435,719830.05,18-FEB-2014,57,INE062D01024
47,ALKALI,EQ,15.9,16.3,15.9,16.05,16.05,15.9,233,3747.55,18-FEB-2014,9,INE773I01017
48,ALKYLAMINE,EQ,225.05,225.05,225.0,225.05,225.0,224.8,500,112520.0,18-FEB-2014,2,INE150B01013
49,ALLCARGO,EQ,141.0,143.0,140.6,141.65,141.1,139.4,18047,2563975.5,18-FEB-2014,559,INE418H01029
50,ALLSEC,BE,24.5,26.0,24.0,26.0,26.0,25.25,1982,48669.75,18-FEB-2014,42,INE835G01018
51,ALOKTEXT,EQ,6.55,6.6,6.45,6.5,6.45,6.55,1616675,10562349.8,18-FEB-2014,2016,INE270A01011
52,ALPA,BE,9.5,9.5,9.5,9.5,9.5,9.05,300,2850.0,18-FEB-2014,2,INE385I01010
53,ALPHAGEO,BE,97.2,102.0,92.3,99.5,99.0,97.15,5002,487856.1,18-FEB-2014,88,INE137C01018
54,ALSTOMT&D,EQ,178.1,198.1,174.05,188.45,197.2,180.6,218831,41087674.9,18-FEB-2014,2020,INE200A01026
55,AMARAJABAT,EQ,370.0,375.7,368.0,371.85,371.45,369.55,127745,47485378.05,18-FEB-2014,7321,INE885A01032
56,AMARJOTHI,EQ,73.55,74.5,70.95,74.5,74.5,71.1,349,25415.1,18-FEB-2014,5,INE484D01012
57,AMBIKCO,EQ,290.05,300.0,290.05,299.2,300.0,296.45,749,221753.15,18-FEB-2014,81,INE540G01014
58,AMBUJACEM,EQ,150.95,153.75,150.65,152.75,152.95,151.05,1423576,217106962.0,18-FEB-2014,12079,INE079A01024
59,AMDIND,EQ,12.25,13.0,12.15,13.0,13.0,12.05,2729,34580.1,18-FEB-2014,61,INE005I01014
60,AMRUTANJAN,EQ,128.85,128.85,123.5,124.7,124.9,124.95,7811,974364.35,18-FEB-2014,293,INE098F01023
61,AMTEKAUTO,EQ,88.8,94.4,86.2,92.85,90.6,88.95,3477554,316014927.0,18-FEB-2014,34012,INE130C01021
62,AMTEKINDIA,EQ,65.75,68.6,65.6,67.15,66.55,65.6,426318,28704486.55,18-FEB-2014,4991,INE068D01021
63,AMTL,EQ,17.5,17.5,17.5,17.5,17.5,17.5,188,3290.0,18-FEB-2014,3,INE436N01029
64,ANANTRAJ,EQ,50.55,51.7,49.9,50.25,49.9,50.9,970313,49249205.4,18-FEB-2014,7043,INE242C01024
65,ANDHRABANK,EQ,54.9,55.7,54.5,54.95,55.1,54.45,781003,43072462.5,18-FEB-2014,4190,INE434A01013
66,ANDHRACEMT,EQ,5.75,6.1,5.5,5.65,5.65,5.85,5995,34453.05,18-FEB-2014,58,INE666E01012
67,ANDHRSUGAR,EQ,87.9,88.0,87.0,87.3,87.15,87.25,8937,781271.35,18-FEB-2014,141,INE715B01013
68,ANGIND,BE,7.0,7.0,7.0,7.0,7.0,6.9,1000,7000.0,18-FEB-2014,1,INE017D01010
69,ANIKINDS,BE,20.0,20.0,20.0,20.0,20.0,20.15,160,3200.0,18-FEB-2014,3,INE087B01017
70,ANKITMETAL,EQ,7.65,7.65,7.45,7.6,7.6,7.65,1850,13919.6,18-FEB-2014,10,INE106I01010
71,ANSALAPI,EQ,19.1,19.1,18.75,18.9,18.9,18.7,131272,2480664.15,18-FEB-2014,588,INE436A01026
72,ANSALHSG,EQ,16.6,17.0,16.45,16.7,16.7,16.55,20779,347562.75,18-FEB-2014,197,INE880B01015
73,ANTGRAPHIC,EQ,0.15,0.15,0.15,0.15,0.15,0.2,5095,764.25,18-FEB-2014,2,INE414B01021
74,APARINDS,EQ,110.6,112.85,110.6,111.7,112.0,111.75,4970,555831.6,18-FEB-2014,175,INE372A01015
75,APCOTEXIND,EQ,103.25,105.75,103.25,104.65,104.0,103.9,4113,430548.35,18-FEB-2014,181,INE116A01024
76,APLAPOLLO,EQ,154.1,159.95,151.0,158.45,158.0,158.0,2167,342504.8,18-FEB-2014,98,INE702C01019
77,APLLTD,EQ,225.5,234.4,225.5,232.6,233.0,227.4,120344,27922716.6,18-FEB-2014,5725,INE901L01018
78,APOLLOHOSP,EQ,932.9,932.9,920.05,925.35,928.9,920.65,74253,68654781.65,18-FEB-2014,12046,INE437A01024
79,APOLLOTYRE,EQ,119.0,120.7,115.95,117.35,117.4,118.75,5759927,681732586.05,18-FEB-2014,31714,INE438A01022
80,APTECHT,EQ,68.6,70.5,67.55,69.95,70.1,68.55,122333,8514582.05,18-FEB-2014,2249,INE266F01018
81,ARCHIDPLY,BE,9.05,9.85,9.05,9.85,9.85,9.45,5215,47994.75,18-FEB-2014,13,INE877I01016
82,ARCHIES,EQ,16.7,16.9,16.25,16.5,16.35,16.8,58821,974428.8,18-FEB-2014,390,INE731A01020
83,ARIES,EQ,57.0,61.1,55.75,57.2,56.95,54.05,780715,46135677.95,18-FEB-2014,10854,INE298I01015
84,AROGRANITE,EQ,25.4,26.6,25.25,25.65,26.6,25.4,256,6522.25,18-FEB-2014,31,INE210C01013
85,ARROWTEX,EQ,5.15,5.15,5.15,5.15,5.15,4.95,702,3615.3,18-FEB-2014,8,INE933J01015
86,ARSHIYA,BE,12.9,12.9,12.0,12.45,12.7,12.6,22230,272791.85,18-FEB-2014,91,INE968D01022
87,ARSSINFRA,EQ,19.85,20.1,19.3,19.8,19.95,19.1,28244,559806.3,18-FEB-2014,384,INE267I01010
88,ARVIND,EQ,136.8,144.9,136.65,144.15,144.55,137.1,3077791,435796269.95,18-FEB-2014,22642,INE034A01011
89,ARVINDREM,EQ,44.05,45.9,42.55,43.1,43.0,44.8,264608,11711568.45,18-FEB-2014,1645,INE211C01037
90,ASAHIINDIA,EQ,41.6,42.2,40.25,41.9,42.1,40.45,24298,1011873.3,18-FEB-2014,263,INE439A01020
91,ASAHISONG,EQ,70.25,70.3,68.7,70.0,70.0,70.2,2958,206537.1,18-FEB-2014,101,INE228I01012
92,ASAL,EQ,26.35,28.95,26.35,27.85,28.0,27.6,548,15078.2,18-FEB-2014,19,INE900C01027
93,ASHAPURMIN,EQ,47.45,50.85,47.45,48.75,48.3,48.2,187137,9247544.55,18-FEB-2014,2266,INE348A01023
94,ASHIANA,EQ,78.0,79.6,77.65,79.0,79.6,79.3,79593,6288769.7,18-FEB-2014,91,INE365D01021
95,ASHIMASYN,BE,2.9,2.9,2.85,2.85,2.85,2.95,400,1145.0,18-FEB-2014,3,INE440A01010
96,ASHOKA,EQ,60.0,60.0,57.5,58.05,58.0,58.7,4455,259949.7,18-FEB-2014,129,INE442H01029
97,ASHOKLEY,EQ,15.4,15.6,15.25,15.35,15.45,15.35,6672511,102785520.65,18-FEB-2014,10742,INE208A01029
98,ASIANHOTNR,EQ,97.4,104.95,97.25,98.0,98.0,102.2,362,35405.2,18-FEB-2014,10,INE363A01022
99,ASIANPAINT,EQ,473.5,477.0,463.65,473.1,472.35,473.25,403429,190357581.35,18-FEB-2014,14616,INE021A01026
100,ASIANTILES,EQ,26.8,27.1,26.75,27.1,27.1,27.1,70,1885.0,18-FEB-2014,4,INE022I01019
101,ASSAMCO,EQ,4.45,4.6,4.35,4.4,4.4,4.5,686923,3087381.3,18-FEB-2014,644,INE442A01024
102,ASTEC,BE,31.95,32.4,30.5,32.0,32.0,31.0,4051,127904.4,18-FEB-2014,18,INE563J01010
103,ASTRAL,EQ,375.25,397.95,375.25,392.95,394.4,381.45,29001,11334394.3,18-FEB-2014,908,INE006I01038
104,ASTRAMICRO,EQ,47.9,49.6,47.9,48.25,48.15,48.75,43094,2105963.3,18-FEB-2014,387,INE386C01029
105,ASTRAZEN,EQ,840.0,858.0,832.0,836.4,834.95,839.7,40595,34220718.5,18-FEB-2014,2738,INE203A01020
106,ATFL,EQ,477.0,484.9,476.0,478.4,476.0,477.35,66579,31802777.45,18-FEB-2014,649,INE209A01019
107,ATLANTA,EQ,36.15,36.75,36.0,36.1,36.3,36.35,5648,204355.75,18-FEB-2014,119,INE285H01022
108,ATLASCYCLE,EQ,222.0,225.1,220.1,221.6,221.25,224.05,15880,3525329.05,18-FEB-2014,679,INE446A01017
109,ATNINTER,BE,0.25,0.25,0.25,0.25,0.25,0.3,689,172.25,18-FEB-2014,3,INE803A01027
110,ATUL,EQ,411.95,420.95,406.05,408.75,406.5,407.9,23852,9851965.35,18-FEB-2014,872,INE100A01010
111,ATULAUTO,BE,284.0,285.0,276.55,283.8,285.0,284.0,1677,469160.4,18-FEB-2014,29,INE951D01010
112,AURIONPRO,EQ,131.5,132.55,126.85,130.75,132.5,126.25,1652,217856.45,18-FEB-2014,102,INE132H01018
113,AUROPHARMA,EQ,502.15,510.0,499.65,501.9,500.1,503.95,4137923,2091485458.5,18-FEB-2014,66341,INE406A01037
114,AUSTRAL,EQ,0.45,0.55,0.45,0.5,0.55,0.5,56341,28447.25,18-FEB-2014,32,INE455J01027
115,AUTOAXLES,EQ,281.85,285.0,281.0,281.2,281.2,281.35,287,80901.2,18-FEB-2014,53,INE449A01011
116,AUTOIND,EQ,63.8,64.5,62.55,63.3,63.0,63.15,37336,2373956.0,18-FEB-2014,946,INE718H01014
117,AUTOLITIND,BE,14.5,15.4,14.15,15.4,15.4,14.7,113,1615.55,18-FEB-2014,4,INE448A01013
118,AVANTI,EQ,414.5,438.85,410.0,422.15,419.5,415.25,108089,45955409.5,18-FEB-2014,5094,INE871C01012
119,AVTNPL,EQ,22.2,22.75,22.0,22.3,22.3,22.4,65748,1467961.65,18-FEB-2014,158,INE488D01021
120,AXIS-IT&T,BE,40.05,43.0,40.05,40.7,40.7,41.05,5125,215890.25,18-FEB-2014,16,INE555B01013
121,AXISBANK,EQ,1115.0,1176.5,1108.55,1165.4,1163.0,1115.25,2136977,2458549772.7,18-FEB-2014,76297,INE238A01026
122,AXISGOLD,EQ,2894.0,2940.0,2879.95,2919.25,2920.0,2893.9,549,1599797.75,18-FEB-2014,123,INF846K01347
123,BAFNAPHARM,EQ,22.4,23.4,22.1,22.85,23.0,22.75,30600,702175.45,18-FEB-2014,88,INE878I01014
124,BAGFILMS,EQ,2.4,2.5,2.35,2.4,2.4,2.45,67798,164984.65,18-FEB-2014,83,INE116D01028
125,BAJAJ-AUTO,EQ,1850.0,1859.5,1832.0,1844.65,1844.6,1845.35,223017,411598581.35,18-FEB-2014,15626,INE917I01010
