,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,36.6,38.45,36.6,37.45,37.15,37.25,60916,2285757.7,28-SEP-2017,363,INE144J01027
1,3IINFOTECH,EQ,3.9,3.9,3.8,3.85,3.8,3.8,767808,2947823.5,28-SEP-2017,295,INE748C01020
2,3MINDIA,EQ,14401.05,14499.0,14365.0,14467.85,14484.9,14354.25,571,8264466.9,28-SEP-2017,131,INE470A01017
3,63MOONS,EQ,75.95,79.8,74.0,77.8,77.75,75.0,397216,30719847.8,28-SEP-2017,3982,INE111B01023
4,8KMILES,EQ,370.0,383.0,366.6,377.05,377.35,369.5,111011,41445230.05,28-SEP-2017,2401,INE650K01021
5,A2ZINFRA,EQ,36.2,36.8,35.95,36.2,36.45,36.0,1424532,51815106.75,28-SEP-2017,4833,INE619I01012
6,AARTIDRUGS,EQ,507.0,525.6,507.0,518.9,520.0,510.3,5570,2894179.8,28-SEP-2017,317,INE767A01016
7,AARTIIND,EQ,875.2,904.0,875.2,881.15,890.8,875.2,27066,23941317.15,28-SEP-2017,1916,INE769A01020
8,AARVEEDEN,BE,42.5,44.5,41.7,43.6,44.0,42.7,36016,1563746.05,28-SEP-2017,170,INE273D01019
9,ABAN,EQ,182.7,186.0,180.15,182.9,182.9,181.85,763267,139951277.25,28-SEP-2017,9585,INE421A01028
10,ABB,EQ,1440.05,1440.05,1402.0,1408.7,1402.5,1440.05,36599,51749941.3,28-SEP-2017,6329,INE117A01022
11,ABBOTINDIA,EQ,4161.05,4180.0,4100.0,4136.35,4180.0,4135.2,5538,22839413.2,28-SEP-2017,199,INE358A01014
12,ABCAPITAL,EQ,181.9,182.5,173.5,175.9,176.0,180.45,6803935,1207961907.55,28-SEP-2017,82130,INE674K01013
13,ABFRL,EQ,153.0,159.6,152.0,157.25,157.65,153.05,254693,39903252.25,28-SEP-2017,8036,INE647O01011
14,ABGSHIP,BZ,10.6,10.9,10.45,10.65,10.75,10.55,6747,71399.15,28-SEP-2017,32,INE067H01016
15,ABMINTLTD,BE,45.15,45.15,45.15,45.15,45.15,45.3,30,1354.5,28-SEP-2017,1,INE251C01017
16,ACC,EQ,1596.0,1669.5,1590.05,1645.85,1648.2,1589.75,1985462,3261504791.95,28-SEP-2017,48761,INE012A01025
17,ACCELYA,EQ,1465.1,1465.1,1421.25,1431.25,1425.9,1480.8,3108,4480488.9,28-SEP-2017,600,INE793A01012
18,ACCORD,SM,53.0,53.0,53.0,53.0,53.0,50.3,2000,106000.0,28-SEP-2017,1,INE113X01015
19,ACE,EQ,62.0,65.5,62.0,64.45,64.05,62.15,210406,13469777.9,28-SEP-2017,1159,INE731H01025
20,ACEINTEG,SM,30.35,30.35,30.35,30.35,30.35,30.05,3000,91050.0,28-SEP-2017,1,INE543V01017
21,ADANIENT,EQ,114.8,116.75,113.4,115.3,115.05,114.25,3251061,374862575.4,28-SEP-2017,11993,INE423A01024
22,ADANIPORTS,EQ,372.55,375.0,363.7,372.05,370.95,372.55,3785886,1406509410.3,28-SEP-2017,75652,INE742F01042
23,ADANIPOWER,EQ,29.25,30.1,28.8,29.3,29.35,29.1,10524208,310380896.5,28-SEP-2017,13015,INE814H01011
24,ADANITRANS,EQ,136.4,148.85,130.5,146.8,146.25,135.5,1757522,252667777.85,28-SEP-2017,23205,INE931S01010
25,ADFFOODS,EQ,238.5,246.65,237.8,242.75,243.9,237.0,313395,75938667.45,28-SEP-2017,4513,INE982B01019
26,ADHUNIK,EQ,4.15,4.25,4.1,4.15,4.1,4.15,43736,184100.4,28-SEP-2017,586,INE400H01019
27,ADHUNIKIND,EQ,46.2,46.2,46.2,46.2,46.2,51.3,1049,48463.8,28-SEP-2017,31,INE452L01012
28,ADLABS,EQ,65.25,67.7,65.25,65.75,65.85,65.25,185943,12286602.3,28-SEP-2017,1809,INE172N01012
29,ADORWELD,EQ,430.4,443.7,423.55,427.85,427.05,427.35,21339,9230081.5,28-SEP-2017,957,INE045A01017
30,ADSL,EQ,19.9,20.45,19.5,19.6,19.9,19.9,28931,572910.3,28-SEP-2017,110,INE102I01027
31,ADVANIHOTR,EQ,55.65,57.0,53.6,53.85,53.7,55.55,13245,728207.2,28-SEP-2017,145,INE199C01026
32,ADVENZYMES,EQ,252.8,252.8,246.0,248.6,248.95,249.95,119067,29568328.25,28-SEP-2017,2952,INE837H01020
33,AEGISCHEM,EQ,220.0,234.4,215.05,231.45,230.55,221.5,312341,71114513.55,28-SEP-2017,5830,INE208C01025
34,AGARIND,BE,521.05,530.0,520.0,530.0,530.0,541.05,1348,701462.1,28-SEP-2017,12,INE204E01012
35,AGCNET,EQ,109.9,113.45,105.15,112.7,113.45,108.45,839,90955.95,28-SEP-2017,47,INE676A01019
36,AGLSL,EQ,125.4,127.4,121.45,125.3,125.5,120.55,957,118446.4,28-SEP-2017,41,INE517U01013
37,AGRITECH,EQ,92.85,95.95,92.0,93.5,93.0,96.7,16863,1582202.0,28-SEP-2017,349,INE449G01018
38,AHLEAST,EQ,274.85,274.85,263.6,265.05,268.8,265.2,3036,806603.4,28-SEP-2017,44,INE926K01017
39,AHLUCONT,EQ,293.15,321.95,293.15,312.35,312.05,300.9,79407,24997803.9,28-SEP-2017,1658,INE758C01029
40,AHLWEST,EQ,170.0,172.0,166.0,166.95,167.0,166.95,3197,534555.15,28-SEP-2017,59,INE915K01010
41,AIAENG,EQ,1340.4,1346.15,1325.0,1329.9,1326.7,1343.9,8731,11635262.4,28-SEP-2017,545,INE212H01026
42,AICHAMP,BE,28.9,28.9,28.9,28.9,28.9,27.55,1,28.9,28-SEP-2017,1,INE768E01024
43,AIFL,EQ,507.75,523.0,500.1,510.85,507.5,501.45,121488,62609894.5,28-SEP-2017,2615,INE428O01016
44,AIRAN,SM,195.0,195.3,195.0,195.0,195.0,196.5,3000,585300.0,28-SEP-2017,3,INE645W01018
45,AJANTPHARM,EQ,1145.15,1155.0,1120.05,1141.3,1135.0,1145.3,304838,346292251.85,28-SEP-2017,12938,INE031B01049
46,AJMERA,EQ,214.9,214.9,201.0,208.85,209.9,211.05,114139,23735871.7,28-SEP-2017,2999,INE298G01027
47,AKASH,SM,76.0,84.5,75.25,78.0,78.0,81.8,11000,861850.0,28-SEP-2017,8,INE737W01013
48,AKSHARCHEM,EQ,732.0,752.25,720.0,735.85,732.8,732.0,8223,6048260.45,28-SEP-2017,591,INE542B01011
49,AKSHOPTFBR,EQ,22.65,23.2,22.1,22.85,22.9,22.6,1034933,23588130.75,28-SEP-2017,2515,INE523B01011
50,AKZOINDIA,EQ,1779.1,1895.0,1752.0,1859.45,1881.15,1791.85,28394,52457715.65,28-SEP-2017,2273,INE133A01011
51,ALANKIT,EQ,32.65,32.65,31.6,31.95,32.0,32.25,1950039,62576755.15,28-SEP-2017,840,INE914E01040
52,ALBERTDAVD,EQ,277.0,285.0,277.0,277.65,277.0,278.5,5475,1540184.85,28-SEP-2017,149,INE155C01010
53,ALBK,EQ,66.0,67.0,65.75,66.45,66.3,65.8,2190530,145447760.3,28-SEP-2017,7811,INE428A01015
54,ALCHEM,EQ,12.5,12.5,10.55,11.4,11.35,12.1,104516,1192456.75,28-SEP-2017,401,INE964B01033
55,ALEMBICLTD,EQ,38.4,38.75,37.6,38.05,38.05,38.1,328750,12532872.75,28-SEP-2017,1324,INE426A01027
56,ALICON,EQ,525.0,540.0,520.0,534.7,540.0,521.2,2970,1582758.5,28-SEP-2017,167,INE062D01024
57,ALKALI,BE,71.1,74.1,68.5,72.6,73.0,71.95,8698,622149.65,28-SEP-2017,84,INE773I01017
58,ALKEM,EQ,1846.0,1884.95,1840.0,1864.95,1858.6,1845.9,24342,45193627.3,28-SEP-2017,4164,INE540L01014
59,ALKYLAMINE,EQ,425.05,432.3,419.25,429.15,428.5,426.8,5528,2361177.45,28-SEP-2017,181,INE150B01021
60,ALLCARGO,EQ,170.55,173.9,167.55,169.3,169.0,171.75,400750,68855178.25,28-SEP-2017,1005,INE418H01029
61,ALLSEC,EQ,347.25,365.8,347.2,363.75,365.5,353.8,9457,3391650.1,28-SEP-2017,315,INE835G01018
62,ALMONDZ,EQ,23.4,24.8,23.4,24.0,24.0,23.0,6100,146990.9,28-SEP-2017,92,INE326B01027
63,ALOKTEXT,EQ,2.75,2.8,2.7,2.7,2.7,2.7,4000956,10900311.8,28-SEP-2017,1035,INE270A01011
64,ALPA,EQ,28.25,29.75,28.1,28.55,28.5,28.8,25057,721426.3,28-SEP-2017,189,INE385I01010
65,ALPHAGEO,EQ,773.75,791.3,770.0,779.75,786.0,774.3,12818,10021083.0,28-SEP-2017,706,INE137C01018
66,ALPSINDUS,EQ,5.25,5.35,5.15,5.2,5.2,5.3,24177,126073.3,28-SEP-2017,40,INE093B01015
67,AMARAJABAT,EQ,715.65,719.5,700.0,708.65,708.0,710.75,336832,240499146.75,28-SEP-2017,9534,INE885A01032
68,AMBIKCO,EQ,1310.0,1324.95,1294.0,1299.5,1299.95,1316.75,1732,2262831.15,28-SEP-2017,153,INE540G01014
69,AMBUJACEM,EQ,261.1,270.65,260.0,268.05,268.1,262.4,5296128,1417858509.65,28-SEP-2017,54721,INE079A01024
70,AMDIND,EQ,30.5,32.9,30.5,31.85,32.0,31.05,18451,589619.75,28-SEP-2017,172,INE005I01014
71,AMRUTANJAN,EQ,577.0,585.0,572.0,581.95,581.25,581.25,3051,1764527.0,28-SEP-2017,126,INE098F01023
72,AMTEKAUTO,EQ,23.7,24.05,22.9,23.2,23.3,23.75,1161478,27104400.55,28-SEP-2017,6494,INE130C01021
73,ANANTRAJ,EQ,53.0,54.1,52.4,53.8,54.0,52.6,871384,46529061.95,28-SEP-2017,7288,INE242C01024
74,ANDHRABANK,EQ,56.15,57.35,54.7,56.85,57.0,55.9,5147938,289982882.2,28-SEP-2017,12389,INE434A01013
75,ANDHRACEMT,BE,11.25,11.25,10.8,11.0,11.0,11.05,186726,2051174.25,28-SEP-2017,347,INE666E01012
76,ANDHRSUGAR,EQ,396.5,401.75,395.0,398.25,398.0,395.85,17142,6817219.25,28-SEP-2017,377,INE715B01013
77,ANGIND,BE,6.05,6.55,6.05,6.2,6.35,6.35,16535,102091.75,28-SEP-2017,66,INE017D01010
78,ANIKINDS,EQ,73.95,73.95,73.95,73.95,73.95,70.45,15552,1150070.4,28-SEP-2017,38,INE087B01017
79,ANSALAPI,EQ,20.8,21.4,20.0,20.9,20.9,20.85,98918,2065090.05,28-SEP-2017,269,INE436A01026
80,ANSALHSG,EQ,20.35,21.3,19.95,20.95,20.9,19.6,63212,1309415.05,28-SEP-2017,289,INE880B01015
81,ANTGRAPHIC,BE,1.0,1.0,0.95,1.0,1.0,1.0,26725,25744.25,28-SEP-2017,15,INE414B01021
82,APARINDS,EQ,746.15,754.9,738.7,742.05,742.0,749.15,12914,9650348.85,28-SEP-2017,702,INE372A01015
83,APCL,EQ,235.1,244.65,235.0,240.55,242.9,234.15,3672,876989.05,28-SEP-2017,141,INE071F01012
84,APCOTEXIND,EQ,428.65,433.0,422.0,426.45,428.0,428.65,4604,1968896.7,28-SEP-2017,215,INE116A01024
85,APEX,EQ,328.0,328.0,310.0,313.4,312.1,319.7,348137,109792232.2,28-SEP-2017,8009,INE346W01013
86,APLAPOLLO,EQ,1711.0,1720.0,1665.0,1701.6,1686.15,1700.3,11637,19575165.85,28-SEP-2017,1236,INE702C01019
87,APLLTD,EQ,497.6,502.3,495.55,500.0,500.0,497.6,37923,18956910.5,28-SEP-2017,937,INE901L01018
88,APOLLOHOSP,EQ,1006.0,1013.85,985.9,992.4,993.5,1005.7,399760,398247197.9,28-SEP-2017,17351,INE437A01024
89,APOLLOTYRE,EQ,242.05,246.3,240.6,243.15,241.55,241.7,4015188,976193521.1,28-SEP-2017,41977,INE438A01022
90,APOLSINHOT,EQ,700.0,700.0,660.0,660.0,660.0,651.35,24,16235.05,28-SEP-2017,8,INE451F01016
91,APTECHT,EQ,284.9,286.0,278.15,281.1,281.0,283.65,236967,66899034.05,28-SEP-2017,4229,INE266F01018
92,ARCHIDPLY,EQ,88.4,89.85,87.05,88.45,89.05,88.45,18724,1657997.15,28-SEP-2017,386,INE877I01016
93,ARCHIES,EQ,29.25,29.6,28.65,29.35,29.6,29.1,69733,2032737.85,28-SEP-2017,400,INE731A01020
94,ARCOTECH,EQ,80.35,83.7,78.45,80.55,80.25,80.35,697381,56252888.35,28-SEP-2017,1409,INE574I01035
95,ARIES,EQ,148.8,153.0,145.05,147.25,147.7,148.8,67318,10046489.0,28-SEP-2017,1209,INE298I01015
96,ARIHANTSUP,EQ,178.3,189.4,178.3,187.15,186.9,180.3,604215,112228752.35,28-SEP-2017,3993,INE643K01018
97,ARMANFIN,EQ,204.2,209.95,199.55,204.15,203.0,200.2,2640,538113.0,28-SEP-2017,81,INE109C01017
98,AROGRANITE,EQ,64.65,67.0,64.0,65.45,65.5,64.65,8349,544706.25,28-SEP-2017,94,INE210C01013
99,ARROWGREEN,EQ,610.55,620.0,589.0,610.95,612.5,610.1,15404,9319541.0,28-SEP-2017,738,INE570D01018
100,ARROWTEX,EQ,43.0,43.35,40.7,41.4,41.5,42.8,33433,1403091.65,28-SEP-2017,203,INE933J01015
101,ARSHIYA,EQ,67.95,67.95,65.0,65.3,65.9,66.9,46071,3049483.9,28-SEP-2017,252,INE968D01022
102,ARSSINFRA,EQ,40.3,54.0,38.3,50.15,54.0,47.0,1193650,53293778.9,28-SEP-2017,8080,INE267I01010
103,ARVIND,EQ,364.4,370.8,361.45,368.3,369.55,363.6,1455655,534094323.9,28-SEP-2017,17317,INE034A01011
104,ARVSMART,EQ,143.0,148.0,140.05,145.6,146.0,142.5,34822,5003610.45,28-SEP-2017,550,INE034S01021
105,ASAHIINDIA,EQ,369.35,377.0,365.8,369.65,369.0,369.4,32121,11915358.85,28-SEP-2017,3843,INE439A01020
106,ASAHISONG,EQ,309.0,314.0,294.1,309.2,314.0,304.55,10656,3229546.4,28-SEP-2017,306,INE228I01012
107,ASAL,EQ,89.1,90.0,87.25,89.25,89.05,86.85,17669,1567843.3,28-SEP-2017,300,INE900C01027
108,ASHAPURMIN,EQ,51.25,51.75,50.3,50.85,51.0,50.45,87309,4447380.75,28-SEP-2017,915,INE348A01023
109,ASHIANA,EQ,168.25,174.8,165.4,168.85,167.3,162.3,118968,20140831.25,28-SEP-2017,3312,INE365D01021
110,ASHIMASYN,EQ,22.6,22.6,21.9,22.3,22.3,22.25,285651,6337241.85,28-SEP-2017,457,INE440A01010
111,ASHOKA,EQ,183.75,186.0,181.5,185.05,185.5,181.85,48139,8845245.85,28-SEP-2017,826,INE442H01029
112,ASHOKLEY,EQ,113.7,117.75,112.3,116.75,117.7,112.2,19023736,2203773246.1,28-SEP-2017,58740,INE208A01029
113,ASIANHOTNR,EQ,114.3,118.85,114.3,114.65,117.9,115.0,1590,185205.9,28-SEP-2017,21,INE363A01022
114,ASIANPAINT,EQ,1155.0,1165.0,1123.0,1130.0,1126.9,1160.0,2353175,2665980874.3,28-SEP-2017,79062,INE021A01026
115,ASIANTILES,EQ,480.0,484.0,465.0,467.8,467.0,473.4,81437,38211185.3,28-SEP-2017,3715,INE022I01019
116,ASLIND,SM,28.0,28.0,28.0,28.0,28.0,28.0,4000,112000.0,28-SEP-2017,1,INE617I01024
117,ASPINWALL,EQ,270.0,280.0,268.05,277.6,280.0,270.35,3964,1094233.45,28-SEP-2017,64,INE991I01015
118,ASSAMCO,EQ,4.05,4.1,4.0,4.05,4.1,4.05,292818,1182211.2,28-SEP-2017,216,INE442A01024
119,ASTEC,EQ,589.8,589.8,570.0,582.8,583.0,584.65,10130,5878411.95,28-SEP-2017,702,INE563J01010
120,ASTRAL,EQ,719.9,729.9,703.0,720.3,729.9,715.35,34376,24633501.0,28-SEP-2017,2352,INE006I01046
121,ASTRAMICRO,EQ,122.95,125.45,121.5,123.85,123.9,122.3,133456,16501124.5,28-SEP-2017,2039,INE386C01029
122,ASTRAZEN,EQ,911.15,913.55,901.65,909.55,912.0,903.55,2382,2163737.45,28-SEP-2017,306,INE203A01020
123,ATFL,EQ,510.0,518.0,510.0,511.35,510.0,512.8,3209,1648274.35,28-SEP-2017,197,INE209A01019
124,ATLANTA,EQ,81.1,81.1,77.35,78.6,79.0,79.9,128848,10111770.35,28-SEP-2017,1709,INE285H01022
