,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,54.25,54.25,52.0,52.25,52.4,53.8,95717,5050324.4,30-JAN-2018,1066,INE144J01027
1,21STCENMGM,BE,39.85,39.85,38.35,39.5,39.8,39.1,14722,581605.6,30-JAN-2018,14,INE253B01015
2,3IINFOTECH,EQ,6.65,6.7,6.4,6.4,6.4,6.7,4989391,32030510.35,30-JAN-2018,1747,INE748C01020
3,3MINDIA,EQ,18849.95,19000.0,18732.6,18805.1,18849.9,18979.0,4457,83960226.15,30-JAN-2018,839,INE470A01017
4,5PAISA,EQ,300.2,314.0,295.0,299.95,301.9,310.2,3599,1095327.45,30-JAN-2018,225,INE618L01018
5,63MOONS,EQ,107.5,112.95,105.75,107.95,108.6,107.6,402701,44194814.45,30-JAN-2018,5726,INE111B01023
6,8KMILES,EQ,780.0,780.6,717.0,732.45,730.0,776.95,195881,145154703.15,30-JAN-2018,6726,INE650K01021
7,A2ZINFRA,EQ,38.5,38.6,37.5,37.65,37.8,38.7,907930,34396428.75,30-JAN-2018,3485,INE619I01012
8,AARTIDRUGS,EQ,670.0,670.0,634.1,642.2,644.0,662.6,10563,6854488.05,30-JAN-2018,966,INE767A01016
9,AARTIIND,EQ,1026.7,1051.0,1000.0,1028.65,1027.0,1028.1,64123,66183595.65,30-JAN-2018,9068,INE769A01020
10,AARVEEDEN,EQ,53.0,53.0,48.8,49.7,50.2,50.95,31042,1538746.35,30-JAN-2018,240,INE273D01019
11,AARVI,SM,98.0,98.0,97.0,97.0,97.0,98.6,6000,586000.0,30-JAN-2018,3,INE754X01016
12,ABAN,EQ,221.5,222.0,212.05,213.5,212.7,224.1,1401679,304287214.3,30-JAN-2018,14843,INE421A01028
13,ABB,EQ,1625.0,1635.0,1597.6,1605.8,1604.8,1621.8,39453,63757694.9,30-JAN-2018,4957,INE117A01022
14,ABBOTINDIA,EQ,5503.85,5535.0,5456.15,5512.1,5514.0,5524.95,1314,7232403.95,30-JAN-2018,394,INE358A01014
15,ABCAPITAL,EQ,173.5,173.85,169.6,170.0,170.0,173.55,2370390,406444658.2,30-JAN-2018,21699,INE674K01013
16,ABFRL,EQ,161.05,163.6,155.8,160.0,160.8,161.65,730637,116716634.05,30-JAN-2018,8288,INE647O01011
17,ABGSHIP,BZ,12.0,12.5,12.0,12.45,12.4,12.3,10197,126162.65,30-JAN-2018,41,INE067H01016
